Source,Target,Type,Weight
生活,山东,Undirected,72
生活,感冒,Undirected,97
生活,好多,Undirected,7
生活,办事处,Undirected,48
生活,哈哈哈哈,Undirected,49
生活,也阳了,Undirected,16
生活,又阳,Undirected,15
生活,呜呜,Undirected,34
生活,干嘛,Undirected,52
生活,安然,Undirected,60
生活,行者,Undirected,87
生活,保定,Undirected,27
药物,温暖,Undirected,54
药物,中药,Undirected,47
药物,昨天,Undirected,53
药物,万物,Undirected,25
药物,天地,Undirected,39
药物,广州,Undirected,77
药物,形势严峻,Undirected,14
药物,女人,Undirected,19
药物,患者,Undirected,60
药物,股价,Undirected,26
药物,日子,Undirected,33
药物,清零,Undirected,99
药物,保护,Undirected,42
药物,永远,Undirected,47
药物,好好,Undirected,41
药物,境外,Undirected,30
药物,输入,Undirected,78
药物,方舱,Undirected,94
药物,治疗,Undirected,71
药物,都阳,Undirected,4
药物,老师,Undirected,39
药物,重症,Undirected,81
药物,回家,Undirected,40
药物,打电话,Undirected,19
药物,意识,Undirected,102
药物,还好,Undirected,16
药物,街道,Undirected,16
药物,山东,Undirected,22
药物,感冒,Undirected,7
药物,好多,Undirected,19
药物,办事处,Undirected,4
药物,出生,Undirected,12
药物,三年,Undirected,101
药物,爸爸,Undirected,2
药物,重庆,Undirected,33
药物,男人,Undirected,19
药物,也阳了,Undirected,2
药物,上门,Undirected,17
药物,又阳,Undirected,5
药物,辖区,Undirected,18
药物,干嘛,Undirected,8
药物,文字,Undirected,12
药物,安然,Undirected,5
药物,行者,Undirected,9
药物,保定,Undirected,10
阳气,昨天,Undirected,18
阳气,企业,Undirected,3
阳气,服务,Undirected,6
阳气,广州,Undirected,11
阳气,抗疫,Undirected,8
阳气,防疫,Undirected,8
阳气,女人,Undirected,78
阳气,患者,Undirected,27
阳气,医疗,Undirected,20
阳气,放开,Undirected,5
阳气,精神,Undirected,44
阳气,日子,Undirected,68
阳气,保护,Undirected,82
阳气,永远,Undirected,46
阳气,好好,Undirected,83
阳气,输入,Undirected,5
阳气,方舱,Undirected,1
阳气,治疗,Undirected,13
阳气,都阳,Undirected,1
阳气,社区,Undirected,5
阳气,老师,Undirected,66
阳气,重症,Undirected,21
阳气,回家,Undirected,33
阳气,打电话,Undirected,5
阳气,奥密克,Undirected,4
阳气,还好,Undirected,11
阳气,街道,Undirected,1
阳气,优化,Undirected,2
阳气,山东,Undirected,3
阳气,好多,Undirected,44
阳气,出生,Undirected,56
阳气,三年,Undirected,22
阳气,爸爸,Undirected,2
阳气,重庆,Undirected,5
阳气,男人,Undirected,48
阳气,上门,Undirected,6
阳气,呜呜,Undirected,1
阳气,干嘛,Undirected,4
阳气,文字,Undirected,18
阳气,安然,Undirected,9
阳气,行者,Undirected,5
阳气,保定,Undirected,2
温暖,中药,Undirected,84
温暖,昨天,Undirected,63
温暖,企业,Undirected,31
温暖,天地,Undirected,119
温暖,广州,Undirected,24
温暖,形势严峻,Undirected,11
温暖,女人,Undirected,54
温暖,患者,Undirected,81
温暖,疾病,Undirected,76
温暖,医院,Undirected,114
温暖,医疗,Undirected,37
温暖,放开,Undirected,14
温暖,股价,Undirected,2
温暖,日子,Undirected,75
温暖,清零,Undirected,18
温暖,境外,Undirected,5
温暖,输入,Undirected,15
温暖,方舱,Undirected,32
温暖,治疗,Undirected,115
温暖,都阳,Undirected,1
温暖,重症,Undirected,11
温暖,回家,Undirected,125
温暖,打电话,Undirected,20
温暖,意识,Undirected,51
温暖,奥密克,Undirected,8
温暖,还好,Undirected,31
温暖,阳华,Undirected,32
温暖,街道,Undirected,46
温暖,优化,Undirected,16
温暖,山东,Undirected,14
温暖,感冒,Undirected,52
温暖,好多,Undirected,55
温暖,临床,Undirected,20
温暖,办事处,Undirected,5
温暖,出生,Undirected,42
温暖,三年,Undirected,75
温暖,爸爸,Undirected,33
温暖,哈哈哈哈,Undirected,10
温暖,重庆,Undirected,43
温暖,男人,Undirected,57
温暖,上门,Undirected,21
温暖,又阳,Undirected,1
温暖,呜呜,Undirected,13
温暖,辖区,Undirected,12
温暖,干嘛,Undirected,19
温暖,文字,Undirected,56
温暖,安然,Undirected,49
温暖,行者,Undirected,77
温暖,保定,Undirected,4
中药,昨天,Undirected,69
中药,万物,Undirected,30
中药,企业,Undirected,68
中药,服务,Undirected,84
中药,天地,Undirected,38
中药,广州,Undirected,54
中药,形势严峻,Undirected,5
中药,抗疫,Undirected,94
中药,防疫,Undirected,104
中药,女人,Undirected,37
中药,患者,Undirected,118
中药,疾病,Undirected,22
中药,医院,Undirected,6
中药,放开,Undirected,55
中药,精神,Undirected,101
中药,股价,Undirected,15
中药,日子,Undirected,20
中药,清零,Undirected,34
中药,保护,Undirected,98
中药,永远,Undirected,26
中药,好好,Undirected,33
中药,境外,Undirected,9
中药,输入,Undirected,17
中药,方舱,Undirected,53
中药,治疗,Undirected,98
中药,都阳,Undirected,2
中药,社区,Undirected,49
中药,老师,Undirected,44
中药,重症,Undirected,92
中药,回家,Undirected,45
中药,打电话,Undirected,9
中药,意识,Undirected,35
中药,奥密克,Undirected,81
中药,还好,Undirected,17
中药,街道,Undirected,6
中药,优化,Undirected,72
中药,山东,Undirected,12
中药,好多,Undirected,52
中药,办事处,Undirected,1
中药,出生,Undirected,22
中药,三年,Undirected,55
中药,爸爸,Undirected,5
中药,哈哈哈哈,Undirected,1
中药,重庆,Undirected,17
中药,男人,Undirected,47
中药,也阳了,Undirected,4
中药,上门,Undirected,12
中药,呜呜,Undirected,1
中药,辖区,Undirected,5
中药,干嘛,Undirected,14
中药,文字,Undirected,12
中药,行者,Undirected,1
中药,保定,Undirected,3
昨天,万物,Undirected,29
昨天,中国,Undirected,119
昨天,天地,Undirected,43
昨天,广州,Undirected,114
昨天,形势严峻,Undirected,12
昨天,抗疫,Undirected,84
昨天,女人,Undirected,27
昨天,患者,Undirected,114
昨天,疾病,Undirected,78
昨天,精神,Undirected,87
昨天,股价,Undirected,104
昨天,保护,Undirected,120
昨天,境外,Undirected,36
昨天,输入,Undirected,59
昨天,方舱,Undirected,82
昨天,都阳,Undirected,23
昨天,重症,Undirected,91
昨天,打电话,Undirected,83
昨天,意识,Undirected,60
昨天,奥密克,Undirected,100
昨天,还好,Undirected,116
昨天,阳华,Undirected,23
昨天,街道,Undirected,53
昨天,优化,Undirected,97
昨天,山东,Undirected,48
昨天,感冒,Undirected,111
昨天,临床,Undirected,20
昨天,办事处,Undirected,1
昨天,出生,Undirected,16
昨天,爸爸,Undirected,69
昨天,哈哈哈哈,Undirected,45
昨天,重庆,Undirected,83
昨天,男人,Undirected,26
昨天,也阳了,Undirected,20
昨天,上门,Undirected,36
昨天,又阳,Undirected,22
昨天,呜呜,Undirected,22
昨天,辖区,Undirected,8
昨天,干嘛,Undirected,24
昨天,文字,Undirected,36
昨天,安然,Undirected,6
昨天,行者,Undirected,4
昨天,保定,Undirected,13
万物,企业,Undirected,13
万物,服务,Undirected,21
万物,天地,Undirected,73
万物,广州,Undirected,11
万物,形势严峻,Undirected,1
万物,抗疫,Undirected,7
万物,防疫,Undirected,16
万物,女人,Undirected,34
万物,患者,Undirected,51
万物,疾病,Undirected,113
万物,医院,Undirected,28
万物,医疗,Undirected,11
万物,放开,Undirected,7
万物,股价,Undirected,3
万物,清零,Undirected,3
万物,保护,Undirected,52
万物,好好,Undirected,62
万物,境外,Undirected,5
万物,输入,Undirected,7
万物,方舱,Undirected,1
万物,治疗,Undirected,83
万物,社区,Undirected,4
万物,老师,Undirected,39
万物,重症,Undirected,3
万物,回家,Undirected,28
万物,打电话,Undirected,1
万物,意识,Undirected,87
万物,奥密克,Undirected,4
万物,还好,Undirected,6
万物,阳华,Undirected,2
万物,街道,Undirected,5
万物,优化,Undirected,4
万物,山东,Undirected,10
万物,感冒,Undirected,33
万物,好多,Undirected,12
万物,临床,Undirected,17
万物,出生,Undirected,49
万物,三年,Undirected,24
万物,爸爸,Undirected,5
万物,哈哈哈哈,Undirected,1
万物,重庆,Undirected,14
万物,男人,Undirected,34
万物,上门,Undirected,2
万物,又阳,Undirected,1
万物,辖区,Undirected,1
万物,干嘛,Undirected,4
万物,文字,Undirected,38
万物,安然,Undirected,24
万物,行者,Undirected,7
中国,企业,Undirected,112
中国,天地,Undirected,52
中国,形势严峻,Undirected,51
中国,抗疫,Undirected,109
中国,女人,Undirected,68
中国,医院,Undirected,104
中国,放开,Undirected,8
中国,股价,Undirected,126
中国,清零,Undirected,76
中国,保护,Undirected,80
中国,境外,Undirected,88
中国,治疗,Undirected,75
中国,都阳,Undirected,14
中国,打电话,Undirected,31
中国,奥密克,Undirected,47
中国,还好,Undirected,45
中国,阳华,Undirected,4
中国,街道,Undirected,109
中国,优化,Undirected,110
中国,感冒,Undirected,39
中国,好多,Undirected,68
中国,办事处,Undirected,29
中国,出生,Undirected,87
中国,三年,Undirected,8
中国,爸爸,Undirected,25
中国,哈哈哈哈,Undirected,21
中国,重庆,Undirected,1
中国,男人,Undirected,85
中国,也阳了,Undirected,17
中国,上门,Undirected,29
中国,又阳,Undirected,9
中国,呜呜,Undirected,8
中国,辖区,Undirected,35
中国,干嘛,Undirected,24
中国,安然,Undirected,21
中国,行者,Undirected,68
中国,保定,Undirected,16
企业,服务,Undirected,73
企业,天地,Undirected,107
企业,广州,Undirected,93
企业,形势严峻,Undirected,54
企业,女人,Undirected,4
企业,医疗,Undirected,71
企业,精神,Undirected,117
企业,股价,Undirected,87
企业,日子,Undirected,33
企业,永远,Undirected,42
企业,好好,Undirected,20
企业,境外,Undirected,62
企业,方舱,Undirected,71
企业,都阳,Undirected,2
企业,社区,Undirected,82
企业,老师,Undirected,30
企业,重症,Undirected,93
企业,回家,Undirected,33
企业,打电话,Undirected,5
企业,意识,Undirected,95
企业,还好,Undirected,7
企业,阳华,Undirected,2
企业,街道,Undirected,115
企业,优化,Undirected,75
企业,山东,Undirected,45
企业,感冒,Undirected,40
企业,好多,Undirected,18
企业,临床,Undirected,70
企业,办事处,Undirected,29
企业,出生,Undirected,17
企业,爸爸,Undirected,2
企业,重庆,Undirected,59
企业,男人,Undirected,6
企业,上门,Undirected,43
企业,又阳,Undirected,1
企业,呜呜,Undirected,1
企业,辖区,Undirected,89
企业,干嘛,Undirected,2
企业,文字,Undirected,11
企业,安然,Undirected,1
企业,行者,Undirected,4
企业,保定,Undirected,3
服务,天地,Undirected,90
服务,抗疫,Undirected,50
服务,防疫,Undirected,64
服务,女人,Undirected,9
服务,患者,Undirected,121
服务,疾病,Undirected,9
服务,医疗,Undirected,69
服务,放开,Undirected,97
服务,精神,Undirected,10
服务,股价,Undirected,57
服务,日子,Undirected,56
服务,清零,Undirected,18
服务,保护,Undirected,25
服务,永远,Undirected,46
服务,好好,Undirected,35
服务,境外,Undirected,90
服务,输入,Undirected,30
服务,方舱,Undirected,126
服务,治疗,Undirected,112
服务,都阳,Undirected,3
服务,社区,Undirected,10
服务,老师,Undirected,88
服务,回家,Undirected,72
服务,打电话,Undirected,24
服务,还好,Undirected,14
服务,阳华,Undirected,4
服务,优化,Undirected,37
服务,山东,Undirected,58
服务,感冒,Undirected,62
服务,好多,Undirected,16
服务,办事处,Undirected,52
服务,出生,Undirected,18
服务,三年,Undirected,110
服务,爸爸,Undirected,10
服务,哈哈哈哈,Undirected,2
服务,重庆,Undirected,88
服务,男人,Undirected,6
服务,也阳了,Undirected,1
服务,上门,Undirected,124
服务,又阳,Undirected,1
服务,呜呜,Undirected,1
服务,干嘛,Undirected,5
服务,文字,Undirected,17
服务,行者,Undirected,40
服务,保定,Undirected,8
天地,广州,Undirected,22
天地,形势严峻,Undirected,4
天地,抗疫,Undirected,10
天地,防疫,Undirected,59
天地,女人,Undirected,35
天地,患者,Undirected,80
天地,医院,Undirected,82
天地,医疗,Undirected,39
天地,放开,Undirected,14
天地,股价,Undirected,15
天地,日子,Undirected,109
天地,清零,Undirected,12
天地,保护,Undirected,70
天地,永远,Undirected,82
天地,好好,Undirected,52
天地,境外,Undirected,51
天地,输入,Undirected,60
天地,方舱,Undirected,6
天地,都阳,Undirected,1
天地,社区,Undirected,100
天地,老师,Undirected,35
天地,重症,Undirected,23
天地,回家,Undirected,24
天地,打电话,Undirected,2
天地,意识,Undirected,102
天地,奥密克,Undirected,35
天地,还好,Undirected,6
天地,街道,Undirected,71
天地,优化,Undirected,55
天地,山东,Undirected,24
天地,感冒,Undirected,25
天地,好多,Undirected,13
天地,临床,Undirected,48
天地,办事处,Undirected,4
天地,出生,Undirected,48
天地,三年,Undirected,43
天地,爸爸,Undirected,4
天地,哈哈哈哈,Undirected,1
天地,重庆,Undirected,19
天地,男人,Undirected,39
天地,上门,Undirected,16
天地,呜呜,Undirected,3
天地,辖区,Undirected,10
天地,干嘛,Undirected,5
天地,文字,Undirected,53
天地,安然,Undirected,7
天地,行者,Undirected,9
天地,保定,Undirected,2
广州,形势严峻,Undirected,30
广州,防疫,Undirected,52
广州,女人,Undirected,6
广州,医院,Undirected,62
广州,精神,Undirected,48
广州,股价,Undirected,11
广州,日子,Undirected,49
广州,保护,Undirected,84
广州,永远,Undirected,49
广州,好好,Undirected,30
广州,境外,Undirected,48
广州,输入,Undirected,104
广州,治疗,Undirected,8
广州,都阳,Undirected,5
广州,老师,Undirected,45
广州,回家,Undirected,99
广州,打电话,Undirected,12
广州,意识,Undirected,59
广州,还好,Undirected,19
广州,阳华,Undirected,1
广州,街道,Undirected,100
广州,山东,Undirected,40
广州,好多,Undirected,32
广州,临床,Undirected,82
广州,办事处,Undirected,8
广州,出生,Undirected,5
广州,爸爸,Undirected,4
广州,哈哈哈哈,Undirected,3
广州,男人,Undirected,7
广州,也阳了,Undirected,2
广州,上门,Undirected,33
广州,又阳,Undirected,1
广州,呜呜,Undirected,2
广州,辖区,Undirected,22
广州,干嘛,Undirected,5
广州,文字,Undirected,8
广州,安然,Undirected,4
广州,行者,Undirected,2
广州,保定,Undirected,16
形势严峻,抗疫,Undirected,59
形势严峻,防疫,Undirected,17
形势严峻,患者,Undirected,40
形势严峻,疾病,Undirected,55
形势严峻,医院,Undirected,106
形势严峻,医疗,Undirected,42
形势严峻,放开,Undirected,12
形势严峻,精神,Undirected,25
形势严峻,股价,Undirected,2
形势严峻,日子,Undirected,4
形势严峻,清零,Undirected,63
形势严峻,保护,Undirected,56
形势严峻,永远,Undirected,3
形势严峻,好好,Undirected,4
形势严峻,境外,Undirected,58
形势严峻,输入,Undirected,11
形势严峻,方舱,Undirected,21
形势严峻,治疗,Undirected,62
形势严峻,社区,Undirected,107
形势严峻,老师,Undirected,11
形势严峻,重症,Undirected,38
形势严峻,回家,Undirected,33
形势严峻,打电话,Undirected,1
形势严峻,奥密克,Undirected,108
形势严峻,还好,Undirected,1
形势严峻,优化,Undirected,58
形势严峻,山东,Undirected,12
形势严峻,感冒,Undirected,11
形势严峻,好多,Undirected,3
形势严峻,临床,Undirected,34
形势严峻,办事处,Undirected,13
形势严峻,三年,Undirected,16
形势严峻,爸爸,Undirected,1
形势严峻,重庆,Undirected,47
形势严峻,上门,Undirected,15
形势严峻,辖区,Undirected,33
形势严峻,行者,Undirected,3
形势严峻,保定,Undirected,2
抗疫,防疫,Undirected,103
抗疫,女人,Undirected,3
抗疫,患者,Undirected,24
抗疫,医院,Undirected,48
抗疫,医疗,Undirected,81
抗疫,股价,Undirected,1
抗疫,日子,Undirected,107
抗疫,清零,Undirected,113
抗疫,保护,Undirected,60
抗疫,永远,Undirected,69
抗疫,好好,Undirected,97
抗疫,境外,Undirected,94
抗疫,治疗,Undirected,15
抗疫,都阳,Undirected,5
抗疫,老师,Undirected,61
抗疫,回家,Undirected,116
抗疫,打电话,Undirected,24
抗疫,意识,Undirected,102
抗疫,奥密克,Undirected,44
抗疫,还好,Undirected,15
抗疫,街道,Undirected,113
抗疫,山东,Undirected,64
抗疫,感冒,Undirected,99
抗疫,好多,Undirected,39
抗疫,临床,Undirected,99
抗疫,办事处,Undirected,10
抗疫,出生,Undirected,13
抗疫,三年,Undirected,107
抗疫,爸爸,Undirected,16
抗疫,重庆,Undirected,101
抗疫,也阳了,Undirected,2
抗疫,上门,Undirected,42
抗疫,又阳,Undirected,2
抗疫,呜呜,Undirected,1
抗疫,辖区,Undirected,48
抗疫,干嘛,Undirected,8
抗疫,文字,Undirected,16
抗疫,安然,Undirected,10
抗疫,保定,Undirected,8
防疫,女人,Undirected,8
防疫,患者,Undirected,15
防疫,疾病,Undirected,22
防疫,医院,Undirected,59
防疫,放开,Undirected,76
防疫,精神,Undirected,17
防疫,股价,Undirected,22
防疫,清零,Undirected,70
防疫,输入,Undirected,98
防疫,方舱,Undirected,31
防疫,治疗,Undirected,19
防疫,都阳,Undirected,26
防疫,社区,Undirected,111
防疫,回家,Undirected,20
防疫,打电话,Undirected,59
防疫,意识,Undirected,109
防疫,奥密克,Undirected,78
防疫,还好,Undirected,49
防疫,街道,Undirected,72
防疫,优化,Undirected,116
防疫,山东,Undirected,83
防疫,感冒,Undirected,35
防疫,好多,Undirected,89
防疫,办事处,Undirected,45
防疫,出生,Undirected,16
防疫,爸爸,Undirected,27
防疫,哈哈哈哈,Undirected,3
防疫,男人,Undirected,11
防疫,也阳了,Undirected,10
防疫,又阳,Undirected,8
防疫,呜呜,Undirected,3
防疫,干嘛,Undirected,29
防疫,文字,Undirected,27
防疫,安然,Undirected,8
防疫,行者,Undirected,88
防疫,保定,Undirected,21
女人,患者,Undirected,27
女人,疾病,Undirected,69
女人,医院,Undirected,37
女人,医疗,Undirected,9
女人,放开,Undirected,5
女人,精神,Undirected,78
女人,股价,Undirected,1
女人,日子,Undirected,50
女人,清零,Undirected,1
女人,保护,Undirected,52
女人,永远,Undirected,63
女人,好好,Undirected,76
女人,境外,Undirected,1
女人,输入,Undirected,1
女人,方舱,Undirected,3
女人,治疗,Undirected,82
女人,社区,Undirected,9
女人,老师,Undirected,66
女人,重症,Undirected,3
女人,回家,Undirected,58
女人,打电话,Undirected,20
女人,意识,Undirected,41
女人,奥密克,Undirected,1
女人,还好,Undirected,23
女人,阳华,Undirected,34
女人,街道,Undirected,2
女人,山东,Undirected,3
女人,感冒,Undirected,15
女人,好多,Undirected,23
女人,临床,Undirected,10
女人,办事处,Undirected,1
女人,出生,Undirected,67
女人,三年,Undirected,20
女人,爸爸,Undirected,25
女人,哈哈哈哈,Undirected,7
女人,重庆,Undirected,4
女人,男人,Undirected,108
女人,上门,Undirected,10
女人,又阳,Undirected,1
女人,呜呜,Undirected,4
女人,干嘛,Undirected,5
女人,文字,Undirected,20
女人,安然,Undirected,9
女人,行者,Undirected,1
患者,精神,Undirected,59
患者,股价,Undirected,18
患者,日子,Undirected,70
患者,永远,Undirected,68
患者,好好,Undirected,85
患者,境外,Undirected,74
患者,方舱,Undirected,60
患者,都阳,Undirected,11
患者,老师,Undirected,107
患者,重症,Undirected,36
患者,回家,Undirected,116
患者,打电话,Undirected,34
患者,还好,Undirected,25
患者,阳华,Undirected,1
患者,街道,Undirected,105
患者,山东,Undirected,46
患者,感冒,Undirected,124
患者,好多,Undirected,77
患者,临床,Undirected,83
患者,办事处,Undirected,12
患者,出生,Undirected,21
患者,爸爸,Undirected,14
患者,哈哈哈哈,Undirected,2
患者,重庆,Undirected,81
患者,男人,Undirected,45
患者,也阳了,Undirected,2
患者,上门,Undirected,61
患者,辖区,Undirected,64
患者,干嘛,Undirected,12
患者,文字,Undirected,27
患者,安然,Undirected,7
患者,行者,Undirected,25
患者,保定,Undirected,7
疾病,医院,Undirected,126
疾病,医疗,Undirected,116
疾病,股价,Undirected,13
疾病,日子,Undirected,74
疾病,永远,Undirected,93
疾病,好好,Undirected,109
疾病,境外,Undirected,114
疾病,都阳,Undirected,5
疾病,社区,Undirected,90
疾病,老师,Undirected,88
疾病,重症,Undirected,117
疾病,回家,Undirected,111
疾病,打电话,Undirected,23
疾病,意识,Undirected,51
疾病,还好,Undirected,25
疾病,街道,Undirected,119
疾病,山东,Undirected,49
疾病,好多,Undirected,46
疾病,办事处,Undirected,15
疾病,出生,Undirected,51
疾病,爸爸,Undirected,12
疾病,哈哈哈哈,Undirected,1
疾病,重庆,Undirected,65
疾病,男人,Undirected,35
疾病,也阳了,Undirected,1
疾病,上门,Undirected,56
疾病,又阳,Undirected,1
疾病,辖区,Undirected,58
疾病,干嘛,Undirected,13
疾病,文字,Undirected,33
疾病,安然,Undirected,13
疾病,行者,Undirected,19
疾病,保定,Undirected,8
医院,放开,Undirected,10
医院,股价,Undirected,16
医院,清零,Undirected,61
医院,永远,Undirected,110
医院,境外,Undirected,118
医院,输入,Undirected,1
医院,方舱,Undirected,44
医院,都阳,Undirected,65
医院,重症,Undirected,78
医院,回家,Undirected,90
医院,打电话,Undirected,97
医院,意识,Undirected,44
医院,还好,Undirected,73
医院,山东,Undirected,60
医院,好多,Undirected,98
医院,办事处,Undirected,42
医院,出生,Undirected,50
医院,三年,Undirected,89
医院,爸爸,Undirected,65
医院,哈哈哈哈,Undirected,7
医院,男人,Undirected,42
医院,也阳了,Undirected,13
医院,上门,Undirected,94
医院,又阳,Undirected,6
医院,呜呜,Undirected,6
医院,辖区,Undirected,93
医院,干嘛,Undirected,28
医院,文字,Undirected,45
医院,安然,Undirected,1
医院,行者,Undirected,37
医院,保定,Undirected,32
医疗,放开,Undirected,88
医疗,股价,Undirected,48
医疗,日子,Undirected,57
医疗,保护,Undirected,125
医疗,永远,Undirected,88
医疗,好好,Undirected,66
医疗,境外,Undirected,91
医疗,方舱,Undirected,70
医疗,治疗,Undirected,57
医疗,都阳,Undirected,21
医疗,老师,Undirected,41
医疗,重症,Undirected,72
医疗,回家,Undirected,93
医疗,打电话,Undirected,18
医疗,意识,Undirected,126
医疗,还好,Undirected,35
医疗,阳华,Undirected,3
医疗,优化,Undirected,105
医疗,山东,Undirected,65
医疗,好多,Undirected,42
医疗,办事处,Undirected,29
医疗,出生,Undirected,16
医疗,三年,Undirected,45
医疗,爸爸,Undirected,9
医疗,哈哈哈哈,Undirected,1
医疗,重庆,Undirected,105
医疗,男人,Undirected,9
医疗,也阳了,Undirected,3
医疗,上门,Undirected,40
医疗,又阳,Undirected,4
医疗,呜呜,Undirected,9
医疗,辖区,Undirected,76
医疗,干嘛,Undirected,8
医疗,文字,Undirected,18
医疗,安然,Undirected,7
医疗,行者,Undirected,37
医疗,保定,Undirected,19
放开,精神,Undirected,69
放开,股价,Undirected,18
放开,永远,Undirected,112
放开,好好,Undirected,103
放开,境外,Undirected,50
放开,输入,Undirected,90
放开,都阳,Undirected,57
放开,老师,Undirected,40
放开,重症,Undirected,104
放开,打电话,Undirected,25
放开,意识,Undirected,93
放开,奥密克,Undirected,24
放开,还好,Undirected,36
放开,阳华,Undirected,1
放开,街道,Undirected,40
放开,优化,Undirected,14
放开,山东,Undirected,41
放开,感冒,Undirected,78
放开,好多,Undirected,99
放开,临床,Undirected,42
放开,办事处,Undirected,3
放开,出生,Undirected,12
放开,三年,Undirected,10
放开,爸爸,Undirected,15
放开,哈哈哈哈,Undirected,8
放开,重庆,Undirected,98
放开,男人,Undirected,1
放开,也阳了,Undirected,8
放开,上门,Undirected,18
放开,又阳,Undirected,8
放开,呜呜,Undirected,1
放开,辖区,Undirected,8
放开,干嘛,Undirected,24
放开,文字,Undirected,9
放开,安然,Undirected,6
放开,行者,Undirected,4
放开,保定,Undirected,47
精神,股价,Undirected,1
精神,日子,Undirected,107
精神,清零,Undirected,117
精神,好好,Undirected,111
精神,境外,Undirected,20
精神,输入,Undirected,80
精神,方舱,Undirected,56
精神,治疗,Undirected,120
精神,都阳,Undirected,3
精神,重症,Undirected,86
精神,回家,Undirected,101
精神,打电话,Undirected,22
精神,意识,Undirected,2
精神,奥密克,Undirected,91
精神,还好,Undirected,29
精神,阳华,Undirected,6
精神,街道,Undirected,62
精神,山东,Undirected,25
精神,感冒,Undirected,115
精神,好多,Undirected,44
精神,办事处,Undirected,13
精神,出生,Undirected,71
精神,爸爸,Undirected,25
精神,哈哈哈哈,Undirected,7
精神,重庆,Undirected,46
精神,男人,Undirected,68
精神,也阳了,Undirected,3
精神,上门,Undirected,34
精神,又阳,Undirected,3
精神,呜呜,Undirected,7
精神,辖区,Undirected,28
精神,干嘛,Undirected,8
精神,文字,Undirected,65
精神,安然,Undirected,20
精神,行者,Undirected,72
精神,保定,Undirected,6
股价,日子,Undirected,8
股价,清零,Undirected,3
股价,保护,Undirected,18
股价,永远,Undirected,48
股价,好好,Undirected,21
股价,境外,Undirected,7
股价,输入,Undirected,3
股价,方舱,Undirected,8
股价,治疗,Undirected,27
股价,社区,Undirected,4
股价,老师,Undirected,4
股价,重症,Undirected,7
股价,打电话,Undirected,1
股价,意识,Undirected,7
股价,奥密克,Undirected,19
股价,还好,Undirected,3
股价,优化,Undirected,35
股价,山东,Undirected,16
股价,感冒,Undirected,5
股价,好多,Undirected,6
股价,临床,Undirected,13
股价,办事处,Undirected,1
股价,出生,Undirected,2
股价,三年,Undirected,22
股价,哈哈哈哈,Undirected,1
股价,重庆,Undirected,6
股价,男人,Undirected,2
股价,干嘛,Undirected,3
股价,文字,Undirected,21
股价,安然,Undirected,1
股价,行者,Undirected,1
日子,清零,Undirected,110
日子,永远,Undirected,71
日子,境外,Undirected,6
日子,输入,Undirected,8
日子,方舱,Undirected,44
日子,治疗,Undirected,85
日子,都阳,Undirected,11
日子,社区,Undirected,96
日子,老师,Undirected,113
日子,重症,Undirected,32
日子,打电话,Undirected,35
日子,奥密克,Undirected,35
日子,还好,Undirected,62
日子,阳华,Undirected,19
日子,街道,Undirected,40
日子,优化,Undirected,16
日子,山东,Undirected,13
日子,感冒,Undirected,67
日子,好多,Undirected,85
日子,临床,Undirected,12
日子,出生,Undirected,67
日子,三年,Undirected,12
日子,爸爸,Undirected,41
日子,哈哈哈哈,Undirected,16
日子,重庆,Undirected,35
日子,男人,Undirected,64
日子,也阳了,Undirected,3
日子,上门,Undirected,20
日子,又阳,Undirected,10
日子,呜呜,Undirected,14
日子,辖区,Undirected,3
日子,干嘛,Undirected,11
日子,文字,Undirected,55
日子,安然,Undirected,31
日子,行者,Undirected,25
日子,保定,Undirected,3
清零,保护,Undirected,78
清零,永远,Undirected,93
清零,好好,Undirected,53
清零,都阳,Undirected,10
清零,社区,Undirected,94
清零,老师,Undirected,26
清零,回家,Undirected,56
清零,打电话,Undirected,14
清零,意识,Undirected,113
清零,还好,Undirected,19
清零,街道,Undirected,118
清零,优化,Undirected,63
清零,山东,Undirected,86
清零,感冒,Undirected,114
清零,好多,Undirected,34
清零,临床,Undirected,49
清零,办事处,Undirected,5
清零,出生,Undirected,5
清零,三年,Undirected,100
清零,爸爸,Undirected,3
清零,哈哈哈哈,Undirected,5
清零,男人,Undirected,4
清零,也阳了,Undirected,3
清零,上门,Undirected,31
清零,又阳,Undirected,2
清零,辖区,Undirected,52
清零,干嘛,Undirected,7
清零,文字,Undirected,16
清零,安然,Undirected,4
清零,行者,Undirected,8
清零,保定,Undirected,9
保护,境外,Undirected,90
保护,方舱,Undirected,114
保护,治疗,Undirected,6
保护,都阳,Undirected,8
保护,老师,Undirected,109
保护,打电话,Undirected,25
保护,意识,Undirected,101
保护,还好,Undirected,28
保护,阳华,Undirected,16
保护,街道,Undirected,80
保护,优化,Undirected,15
保护,山东,Undirected,43
保护,好多,Undirected,50
保护,办事处,Undirected,16
保护,出生,Undirected,39
保护,三年,Undirected,95
保护,爸爸,Undirected,26
保护,哈哈哈哈,Undirected,6
保护,重庆,Undirected,58
保护,男人,Undirected,42
保护,也阳了,Undirected,7
保护,上门,Undirected,49
保护,又阳,Undirected,5
保护,呜呜,Undirected,5
保护,辖区,Undirected,50
保护,干嘛,Undirected,15
保护,文字,Undirected,29
保护,安然,Undirected,19
保护,行者,Undirected,48
保护,保定,Undirected,9
