景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                yve_rainbow
                                ",40,在昆明培训住的酒店在附近，抽空去玩了一下，坐索道上去的，西山门票40/人，电瓶车8/人，龙门索道20多吧，那天去龙门索道在检修，没法做，只能走上走下了。电瓶车的话只有一小段距离，走走也就10来分钟，山上空气好，对于偶这种平时不常锻炼的人来说，走走还是很舒服的。沿着山路一路向前走，会到一个门口，凭门票一人一个讲解器，免费的，出门要归还。之后你每到一个景点，讲解器会自动播放，景点和景点之间的路程会有轻音乐。其实登山的路不是很长，但是脚下的石阶有点滑，不知道是植被多，空气潮湿的关系，还是我们去的早，早晨露水的关系，走起来要小心的。到龙门的一小段路在狭小的通道里走，之前没有走过，感觉有点新鲜。一路向上，山风拂面，气温略凉，很舒服，只是下面山腰处有寺庙什么的，在焚香，香烟一路直上，有点被呛到。可惜那天没坐到龙门飞索，有点遗憾。,2013-01-16 14:46,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                老人茶
                                ",40,爬西山似乎是大家悠闲时候的一大乐趣，不喜欢爬山却也去爬了几次西山，有爬到顶再搭缆车下来的时候，也有爬到一半又走回来的时候。山上空气很好。,2012-11-19 14:37,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                落小北
                                ",30,不是特别大的风景区，需要坐缆车走一段。就是普通的一座山，里面有很多道观。下完雨的西山挺美的，有一种世外修仙的感觉。服务很好有免费的语音导游。,2012-11-16 15:03,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                wuyuy2k
                                ",40,来云南后上过最多的山了，有诅咒，不知道是不是算在自己身上实现了。适合锻炼身体，第一次去的话，建议上龙门。建议上山路走前山的环保大巴路，当然中间要走太华古道，呵呵，午餐自带或者到猫猫箐解决，可以吃份饭，点餐也不贵，可以吃到各种叫不上名字的野菜。下山走路的话，可以试试千层梯，或者是聂耳墓对面那个停车场的下山小路，蛮有感觉的，但是不建议单人走，路上很遇不到人。偷懒的话，猫猫箐坐车下去，十分钟，十块钱。不太推荐索道，印象中很贵的说。。。,2012-10-18 18:23,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                桐psy
                                ",50,在昆明渡过的最开心的下午时光。坐了这辈子到目前为止最长的索道，不管是轿箱的还是露天的，从全方位跨越俯瞰了滇池、西山，呼吸到了异常新鲜的初秋空气。索道的性价比非常高，让我们在开会的间隙、有限的时间内完成了这次西山龙门之行。可惜的是没有爬上最高的那个亭子，就留一个小小的遗憾吧，留下那么一点点念想~~~~,2012-09-19 18:14,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                bootrc
                                ",40,昆明挺出名的风景区，昆明本地人也很爱去，还有“三月三，耍西山”的风俗。西山风景不错，山上有不少寺庙，有缆车能到山上。山上的龙门也是一大亮点，还能眺望滇池，值得一去。,2012-09-02 02:29,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                supermight
                                ",30,从山脚下的停车场出发实在是太远了，徒步的基本上是年轻人。选择了环保大巴+电瓶车，但多花了不少钱，这给景区减分不少。下次估计不会再来了,2012-08-28 07:28,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                jenny2004a
                                ",30,坐了滇池到西山的缆车来的。到了以后买门票，40元一人，还买了电瓶车票，1人8块钱。最喜欢西山的部分是一进门，就发个讲解器，可以挂在脖子上的。很人性化！服务很好！,2012-08-23 16:24,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                beibei凌
                                ",50,我去过昆明3次，去过2次西山森林公园，非常漂亮的地方，有风景有古迹。龙门和达天阁景色最佳。龙门、达天阁上接云霄，下临绝壁。石阁两侧，清末民初书法家赵鹤清撰刻对联：“举步艰危，要把脚跟立稳；置身霄汉，更宜心境放平。”整个龙门石雕、石室、崖壁上，历代文人留下不少题咏，是书法和摩崖石刻艺术珍品。达天阁包括龙门石坊、平台、石室、楹联、神像、天棚、室壁、神案、香炉、烛台、供果等，均在原生石上雕凿而成。石室前岩檐上，凿成神龛，龛内镌刻南极仙翁，童子执佛捧果，造型优美。在龙门石道上，我看到了滇池美景。欣赏了“五百里滇池奔来眼底”。2011年2月7日，我来到了西山的对面看红嘴鸥，远眺了西山群，这也是我第3次看西山了，非常高兴。我看到了西山峰峦起伏，林木苍翠，百鸟争鸣，涧壑流泉，云蒸霞蔚的景色。在导游的解说下看到了西山既像一尊庞大的睡佛，又似一个仰卧的少女，知道了西山又叫“卧佛山”和“睡美人”。美图上传在滇池风景区了http://www.dianping.com/shop/4060282/photos/album/3300350?pg=3我喜欢昆明，喜欢西山。附美图2张。,2012-07-05 09:43,23,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                chezh
                                ",40,去云南旅游，第二天上午来的西山，当地的同学一起陪我们来的。在山脚下拦的旅游大巴，直接坐到山上车站，然后下车直奔龙门。上山之前天气还行，有点阴但没下雨，刚下车就哗哗哗的下起雨了，于是就在候车亭里面等了20分钟，阵雨一会就停了。雨中的景色还是很不错的，绿油油的草地，参天的大树，笔直笔直的。刚下过雨，空气特别清新。下了车的地方就是聂耳墓和聂耳纪念馆，上去瞻仰了一会儿。然后就徒步上西山龙门了，沿着公路向上走，下面能清清楚楚的看到滇池，一片片的大水塘一样，上面浮着绿色，不知道是浮萍还是水葫芦。因为天气有点阴天，又不是旅游很旺盛的季节，因此龙门的人不是很多，偶尔有个小旅游团路过，进门的时候每个人发给一个语音导游器，挺好挺方便的。然后沿着台阶一直往上走，路过索道、开凿的石洞等等，之后到达龙门，龙门位置事业很开阔，云雾缭绕，防腐仙境一般，地势也很险要，俯瞰滇池，感觉很好。本来想去小石林的，结果路走错了，就直接从另外一个方向绕下山了。,2012-07-04 17:28,5,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                POOTE
                                ",30,西山，是昆明最高的风景区，可以看见浩瀚的滇池，也可以看见城市的风景，还有许多的古迹文物、历史故事、书法绘画作品，还有鲤鱼跃龙门的故事，爬山还可以锻炼身体，不错的地方哦。,2012-06-14 08:33,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                弱水三千瓢
                                ",40,以前西山龙门都不收钱的，现在要收40一个人了，所以一般爬到半山就不上去了。不过西山的风景还是昆明近郊不能代替的。特别华亭寺和太华寺,2012-06-12 15:13,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                anotherwang
                                ",50,是下午乘坐公交过来的，2-3元即可，上山的时候坐了小面上去，花了25，进到山顶后门，不知道贵否？下到半山，找到去龙门的路，花了40，免费提供声音讲解的玩意儿，走哪讲哪。挨个走完了各个景点，让讲解器上的红灯全部点亮了，文化古韵还是蛮多的，站在山上看滇池，仙境哪，很多名人来过，真感叹古人的智慧和力量。现代的人们能给后人留下些什么念想呢？如果时间充足，还是爬上来比较好！,2012-01-08 10:58,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Lynnlynn66_9
                                ",40,从民族村做索道直接过来的，十一期间人比较多，去龙门的过道挤得水泄不通，但还是有机会摸了龙门的珠子。从过道看滇池也蛮漂亮的,2011-10-09 10:02,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                malinrabbit
                                ",30,人均价格的10元是计在路费头上的。3A景区，景区正式的大门距离高硗还有大约6km左右的距离，而这段距离是不通公交车的。市区所有公交车只到高硗，通常2元钱左右可以到达，剩下去景区的路没有私家车的话，要么自己甩火腿乘11路，要么只能搭乘小巴。通常叫价在5元到10元不等。西山风景区管委会怎么会这么想不开，这么好的景区道路，没有公共交通工具提供，明摆着鼓励私家车或者黑车嘛。空气污染不说，很多专程前来游玩的外地游客都不高兴大景区范围是不收费的，入口处可以看到聂耳像，前行1000米左右，即龙门景区的售票处。，从高硗往景区途中也有些不错的景致，比如玉兰园等，车道上方有栈道，如果没有燃油废气的排放，空气还是很不错的，毕竟山下面就是浩渺的滇池如果有雅兴，可以前往一游，不过不要抱太大的期望。所谓期望越大、失望越大。反而平常心对待，是最好不过的,2011-08-27 15:28,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                聖茪
                                ",20,西山风景区离滇池很近的，爬上上就可以看到电池的全景，说实话对西山和滇池都好失望，和想象中的差了好多，以后不来了,2011-08-05 13:45,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                cockyjia
                                ",40,从丽江回来到昆明的时候特地抽时间去了趟西山景区，LG说要看滇池。打车到山下，原来可以打上山的，原来到了山下还有很大的一段路要走。幸好遇到本路有面包车，5块钱一个人，直达景区大门。为了节约时间，我们上山是坐的缆车，是那种脚悬在在面的那种，可以看到滇池的风景，感觉超赞。哈哈，七彩云南的通票在这边可以用，还盖了个章做纪念，然后我们就买了LG一个人的门票。我们从山上下来，确实轻松很多，还有免费的自动讲解器，真好。现在好多景区讲解器是要钱的。西山景区免费领取，服务很周到。下山的途中下雨，不一样的风景。回到景区大门后，发现有公交车可以坐。,2011-06-30 23:28,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                何必不必未必
                                ",30,依傍在滇池旁，从市区到那里有个专门的缆车，往返70米，可以越过滇池上方，再爬山，还是很有意思的一段行程。下缆车还有一段距离到景区门口，可以做一段观光车，单程5米。回来的时候路边有很多卖纪念品的摊位，走走停停，一路逛下来，也不觉很累。门票40，进门每人发一个自动讲解器，免费使用的，出景区归还即可，很方便。上去不远，我们站在一个拱桥上面，从对面的镜子中可以很明显的看出来自己所站的拱桥的样子。很多景点，其中一个孝牛泉印象比较深刻，有个很感人的传说。说一只小牛保护自己母亲的故事。摸一摸小牛的脊背，可以孝顺几辈子。在西山，可以远观滇池那边的昆明市区，可惜我们去的那天有阴霾，看的不很清楚。再一个景点就是龙门，大家都要从那里过，摸一摸，照照片，所以比较拥堵。还有个彩云洞，在山内开了个挺深挺长的隧道，路窄，有些滑，很凉快。还有什么名叫“鹰问”的石头，女娲补天剩下的遗石等等一些景点，可以随便参观参观，若时间紧张，不推荐专门来一趟。不过坐坐爬山涉水的缆车还是比较新颖的。,2011-04-08 20:38,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                原味夏天
                                ",30,朋友特地開車上山，俯瞰整個昆明，運氣不好，沒趕上好天氣，霧濛濛的啥都看不清，不過，滇池看見了，空氣也很好，這樣就够了。,2011-04-07 23:04,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                谁家的宇仔仔
                                ",30,话说本少爷小时候，嗯，确切说，是世博园那年，来过印象中，通往龙门的盘山路很干净，路两边，绿树葱葱总之，印象很好。结果，元旦再去时。。。。。。新开了一条路但还不有修好，属于半成品，在建工程于是乎，但凡有车经过，必然尘土飞扬，我了个去好不容易跋涉到传说的小石林山下我了个去！！！！！不就一堆乱石！！！！！！！！！无比失望。。。。。。。。。。。经济利益下的悲哀产物--！,2011-03-16 10:24,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                苞芦好吃
                                ",30,可以说是被忽悠来西山的。其实刚到那，我就已经后悔了..我不晓得有什么景可以看，其实登上西山顶峰，也就是看滇池了，其他真没什么...我们还坐了缆车之类的，总之感觉挺没劲的。,2011-03-05 08:54,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                fxychen
                                ",50,个人感觉昆明最好玩的地方。我们是坐出租，到滇池-西山索道，坐索道俯瞰滇池，直接到半山腰的，滇池比我想象中的干净，当然和洱海是不能比了。西山是一个充满道教文化的地方，公园免费接触电子讲解器，讲解各景点的特色及典故，让我们感觉很好三清阁和龙门是一组构建在西山主峰罗汉山悬崖峭壁上的建筑群，有九层十一阁。龙门石雕工程，包括石道、古室、古栏、古窟、古佛等，是西山胜境的精华所在。龙门景点及到达那里的栈道是西山之行最让我震撼的。登上龙门，凭栏下视，为百丈之悬崖峭壁；举目远望，海天一色，五百里滇池尽收眼底。这次我们很幸运，差点错过一个极好的景点-小石林，推荐各位爱爬山的兄弟姐妹一定要去啊，那是在西山山顶，参差错落的石柱，蔓延在整个山顶，链接2座山头，甚至可以在石头上爬到离百丈悬崖石油2，3米的地方，在那里看昆明和滇池，更有欲穷千里目，更上一层楼的感觉,2011-03-04 23:17,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                又见秋风
                                ",50,每次去西山都能看见人山人海的情景，记得在昆明的四年时间去了西山不下十次，每次去的路线好像还都不一样，第一次去的时候看到下面的滇池，那种感觉确实不错，跟着同学去的，走到龙门的门口，看到门票太贵了，就没有进去，只在门口转了一下，然后去了一趟传说中的小石林，怪石嶙峋，虽然没有去过真正的石林，不过看到小石林的气势也已经能想象出来一个大概，后面还有很多的农家乐，只是没去，还有一次去的时候不知道怎么走的，走到一户农家的天地里面去了，还偷了人家两根萝卜，呵呵，最后一次去的时候终于进去探查了一番传说中的龙门，我这人有恐高症，在悬崖峭壁上行走的时候腿都有点发软，真不知道当时的人们是怎么凿出来这个奇迹的，在龙门最核心的那个珠子已经被人摸得光滑发亮了，希望我也能鲤鱼跳龙门，呵呵，另外，在龙门的走道上观察滇池也是别有一番风味啊,2011-01-07 16:19,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                xw17
                                ",50,到昆明开会，地办单位安排游览西山，那里有我向往已久的滇池、龙门和华亭寺。从西山的山脚登至龙门，共有千余级台阶，这些石道都是人力从悬崖峭壁上凿出来的。脚踩石磴，穿过一个个小山洞连接的狭小通道，免不了气喘吁吁。龙门是景点的最高处，此地临万丈深渊，下望有“吓势势”之感。虽说“登门”很累，但风景独特，攀登还是值得的。该天上午，滇池烟波浩渺，云雾蒸腾，大好景色不能尽收眼底，是为可惜。始建于元代的华亭寺坐落在半山中，茂林修竹、曲径通幽，甚为雅致；殿宇巍峨，庭院宽敞，规模宏大。钟楼、天王殿、大雄宝殿、禅房、客堂等布局严整。3尊金佛和壁塑五百罗汉，各具神态，塑工精良。出华亭寺，还瞻仰了北侧山腰的聂耳墓。,2011-01-03 09:44,9,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                心系舍瓦
                                ",30,坐的往返索道上山，往返70元。索道从滇池上空穿越，可以欣赏滇池。上到山上继续往上爬山，可以买门票参观龙门石窟，不知道为啥要取这个名字，跟洛阳著名的龙门石窟同名,2010-12-31 20:41,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                香香红茶
                                ",30,西山还是很不错的，有山有水的让昆明活泼了起来，海鸥很多，四处飞翔，很不错，就是湖水不是很清，远看还行，近看就是黄色的了还是要爱护好自身的环境啊,2010-12-13 13:14,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                甩定当
                                ",40,西山算是在昆明最出名的山了。因为有个龙门在山顶，还有个滇池在山脚，而且他自己本身的高度也是相当占优势的。很多老年人喜欢来这里锻炼。也喜欢来提山泉。年轻人也会偶尔来爬爬山。我也很喜欢来这里，随着山路上去，路边有松鼠还有狗。还有些小吃摊，不过价格有点贵。据说爬上山去卖东西，都要贵1块。。以上而且去到了山顶，还会有农家乐，味道有些还是不错的。,2010-11-19 14:39,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                schine
                                ",40,一般都是坐车到山下然后走路上去，唯一一次坐车上去是去农家乐时，第二天看日出。在山上看昆明城很漂亮，灯火阑珊，下山的时候抄了条近路，居然很快就到山下了，不过下山时走过了，走到另一个山脚去了，是一个村庄，不过幸好有公交可以回去。,2010-11-17 16:52,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                woaixgll
                                ",30,看了攻略，说是走山间小道，有趣还能爬到最高处，可惜啊可惜，爬到小石林就不行了，远远望去还有那么远的路，而且都要在大石头尖上跳着走，只好放弃了，而且那天天气不好，灰蒙蒙的，滇池都看不清楚，我们是做公交车去的，走的貌似是城市边缘的那种路，路上几乎都是拉煤的大车，大黑烟汩汩的冒，呛的不行,2010-11-09 13:55,,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                linlan37
                                ",40,找了个车直接载到坐缆车的地方，￥70往返，然后就坐缆车上去。下了缆车，可以坐电瓶车也可以步行上山，到龙门，门票大概40吧，记不清了，有学生票，￥20，是一座建在峭壁上的寺庙，台阶上有些青苔，有点滑，同行的伙伴累了，就没爬到顶。那天天气不太好，能见度不高，所以在西山上看滇池，感觉也一般，布满了一种叫滇藻的东西……倒是蛮大的。,2010-10-28 16:01,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                最喜欢上网
                                ",50,昆明西山森林公园是我去过的最满意的森林公园。靠近昆明市郊，依傍昆明最著名的风景区：滇池。当时我是在昆明住了半年，闲暇时刻就会去西山。如果是外地游客在昆明中转，可以花个半天至一天的时间去西山爬山。从市区有直达公交。到达西山的时候先沿着正门往里面走，如果要体验别样的登山感觉，沿着水泥大道走是没有多大意义的。我们可以在大概走个200米的时候可以从右手边的小道上山。在6/7月份的时候，沿途会有当地老乡挑着担子卖一些现摘的水果。如果运气够好，可以看到树林里面的小松鼠略过你的面前跑到另一边。之前一个小时的路程都是处在攀爬上升的阶段，之后便进入到一个相对平坦的地段。此时，会有当地老乡牵着马，提供骑马的服务。不过在山上，不能骏驰，只能够享受遛马的感觉。如果攀爬累了，花个5元钱骑上一段也是美哉（当地老乡一般是报价10元。真想骑的话可以讲价到5元）。不过骑也是只能骑到中途的补给站。继续往前，走上一个小时左右就会到达西山公园的补给站。到达补给站的时候可以稍事休息，在那里吃一碗昆明特色凉粉和炸洋芋（洋芋=土豆）之后，沿着左边的小道继续上山。在看到由于地壳运动而形成的“小石林”的时候，我们可以选择通过攀爬“小石林”。如探险般在石头形成的丛林里寻找最佳路线，在到达石林的最高点时，一览众山小的感觉油然而生，会让你禁不住振臂高呼！从制高点处，可以沿着山上亭子的方向继续攀爬下山。之后，便可以从另外一条沿山道上领略别样风情。鸟瞰昆明，阅览滇池，品尝美食，挑选特色。西山之行肯定会有让人有所收获的魅力。,2010-10-18 13:57,1,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                CharlieGONG
                                ",40,昆明的自然景观真的很漂亮，水清澈且绿幽幽的，山上空气好，气温舒适西山这带是旅游旺区，我们坐着索道上去，一览众山小滇池美景尽收眼底，上到山脚，继续坐索道上去龙门口山上的索道更刺激，在丛林中穿梭，吹着山风很舒服可惜龙门有点假，不值门票价，上山下山都坐着车或索道，不累且玩得挺开心,2010-08-15 17:53,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                小胖妞妞1
                                ",50,难得有一天休息，便和朋友约了爬西山，山脚下有很多上山的车吆喝着上山，不过既然是来爬山，当然不能坐车了，步行吧，山里空气好很好，也很湿润，一路都能见到携家带口的人们，蜿蜒的山路上随时都有汽车呼啸而过，出租车、私家车、卡车、旅游观光车。。。。。好好的一个安静的地方，就被这些车打扰了，走在路上还得时时小心来来往往的车，大煞风景~~~西山有不少历史人文景观，如华庭市、聂耳墓......很多地方还是值得一去的，不过聂耳的出生地不是在玉溪嘛，怎么墓碑后面郭沫若的题词是出生在昆明呢？幸好玉溪人不知道，否则名人故里之争又来重新上演了~~~,2010-08-10 11:57,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                小小叉
                                ",30,"没去前,听说龙门很出名,到那里一看,除了很高很高,看天很蓝蓝外,也没什么特别的,不过那种俯视滇池,远望平地,模模糊糊的感觉还是挺好的~",2010-08-09 18:26,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                Mume
                                ",40,西山森林公园的名气不小哦~当时去的时候是冬天，风光也还是不错的，俯瞰滇池的感觉很好，不过当时滇池的水质就不怎么好了。西山的旅游资源还是有不少，龙门啊、佛像啊，给我印象都挺深的。,2010-08-09 15:03,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                LoveJill
                                ",40,去西山有两种走法，一种是正儿八经由公路乘车上山，另一种是从山脚的小路步行上山。外地游客都是采用前者。本地的不少采用后者。西山森林公园有几处景点，从山下往上数依次是聂耳墓、华亭寺、太华寺（不知道两个寺庙的顺序是否正确）、西山森林公园入口、缆车和龙门。聂耳墓很小，六年前最后一次去的时候只有一个小亭子，一个碑，其他什么也没有。华亭寺、太华寺就是两个寺庙，好像前者住的是和尚，后者住的是尼姑。华亭寺里的斋饭很好吃，点餐后直接热腾腾的从和尚的厨房里端出来。我和爸爸从山下爬上来，累了就在这里吃饭。以前还不太商业化，一顿饭很便宜。从小路继续爬上去可以绕过公园的检票口，一路爬到龙门。这段路是石头台阶铺成的，但是爬起来也很累人，加上高原空气相对稀薄，体力不好的人是不行的。龙门其实很小，就像照片里那样窄窄地嵌在悬崖边，同时只能允许一个人通过。两人一起过得侧身。风光在晴天会很美，滇池尽收眼底，远远遥望昆明市区，空气非常好。看完龙门就可以返回了。这时我们一般都累了，就乘坐缆车下山。过去的缆车是没有车厢的，就是一个带有护栏的铁座椅。我爸比较胖，我俩坐上去，一边高、一边低的。一边坐，一边遥望滇池，太阳可能会有些刺眼，但是在水边，有习习的凉风，很惬意。脚下的树木枝繁叶茂，夏天还可以看到一串串红红的火把果，有绿叶衬着，煞是好看。绿色中间不时地冒出几个石灰石，就是石林的那种石头。缆车尽头就是公园门口。这里有各类小吃，例如云南的凉米线、豌豆粉，又酸又啦，还有农民做的各类泡菜，黄瓜、萝卜，都非常诱人。也有烧烤、煎炸的东西。记得常吃炸土豆饼和炸虾饼，上面撒上辣椒面和盐巴，很脆很香。当然，吃了后可能会闹肚子，各位自己斟酌吧。出了公园门下山，也有两种方法，坐车或者步行。我们一般步行，就是顺着环山公路走下去。公路旁边有小溪、植物，风凉嗖嗖的，很舒服。有两个拐弯处有很大的山泉出口，到了夏天，很多人专门到这里取水饮用。我们也喝两口山泉再继续走路。下到山底，我们才乘公交车进城。,2010-08-02 03:56,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                mmss9
                                ",40,昆明西山风景的确不错，不愧是个旅游的好去处，那里树木丛生，怪石嶙峋，鸟语花香，一步一景，美不胜收，空气新鲜，周末去爬爬山，既放松有锻炼身体。,2010-07-28 12:01,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                阳阳要听话
                                ",30,号称“滇中第一胜景”。内容很充实，什么龙门石窟，各种佛像之类的。最大的卖点在于可以俯瞰滇池和昆明全景。但俯瞰滇池时，能明显的看到滇池的水质，实在毫无美感可言啊。不过，滇池现在已经在治理了，也能明显看出某边治理中的滇池水质有改观，算是一件令人欣慰的事情吧。山不高，都是台阶，加上树木茂盛，很适合老年人遛弯~~~,2010-05-13 14:15,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                power117
                                ",30,没什么太特殊的，唯一就是能俯瞰滇池，，呵呵，下山座缆车的时候遇见刘建宏了，CCTV足球之夜栏目来这拍以个镜头，为了照一个海埂基地的全景,2010-05-06 11:33,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                反差萌爱好者C
                                ",50,来昆明出差，刚好赶上五一休假。既来之则安之，所以，沿着昆明人的脚步全程徒步西山，感觉还不错，只是滇池污染忒严重了……,2010-05-04 14:25,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                冷酷逍遥
                                ",40,当地人把西山作为爬山锻炼的地方，公路旁有一条小路可以上去，爬山还是比较累的，想省事就坐车到景区或者从海梗公园那边坐缆车上山顶再走下来。龙门石窟值得一看，其它就是几个庙子了，可看可不看的。,2010-04-29 10:49,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                yami790
                                ",30,西山公园是为了看滇池才去的，很美，去了之后虽然不知道电池有什么好的，不过爬爬山，看看风景，感觉还是蛮舒服的，旅游嘛。,2010-02-24 23:09,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p178,"
                                五月334
                                ",30,昆明的阿姨说这里还是值得一来的，于是我们决定去看一看。阿姨开车上了半山腰，然后车就开不上去了，停好车之后我们买了票然后向上爬。一路基本都是缓坡，沿途有很多小商贩，租了摊位来卖各种小东西。再往上走就是龙门了。其实是仿得，但是也历史悠久的感觉。上面还有一个拜神的地方，有龙珠，摸一下可以带来好运。这里可以俯视滇池，其实现在看滇池还是很美的，好像治理污染有些成效。龙门上面有的路还是很窄的，还有的地方特别黑，所以还是得注意脚下安全。下山的时候沿途的小商贩就下班了，所以路上显得特别安静。,2010-02-05 09:49,,
