景点名称,网址,用户名称,星级,评论内容,时间,赞,回应
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                木子啊
                                ",50,去年公司团建组织一起去的，景区下面还有一条美食街，做大巴车到景区分口，有一些农家乐，吃饭比较方便，吃完饭可以选择做缆车上去，缆车可以看到真池，下来的时候是做走路下来的，都是台阶，会稍微有点累，不过很适合锻炼身体。,2021-02-05 12:34,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                花夫人22
                                ",40,到昆明旅游不去滇池等于没去过滇池，但是总是那句话，去了觉得没劲，不去又肯定遗憾。所以还是要去一去。11月刚好是海鸥飞来的季节，池面上好多好多海鸥，自带了切片面包，but，这里的海鸥真的吃的太饱了，根本没海鸥来吃，湖面上也散落着很多面包，好不容易有海鸥来吃，结果被啄的很疼。然后缆车直接上龙门，去摸一摸龙门，再步行下山，那个阶梯真的真的好滑啊，一定要穿防滑鞋，我穿的平底鞋脚差点走废了。,2021-02-04 20:10,1,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                我是敏儿呀
                                ",50,昆明四大风景区之一——西山风景区，海拔2350m大部分游客都选择了坐缆车上山，不过我觉得时间充足的话，还是可以徒步登山哈，运动一下也挺好~走走逛逛全程大概2个多小时吧~山上参观的地方可以领个导游功能的耳麦，讲解地也比较详细。,2021-02-03 18:18,1,3
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Cathy
                                ",50,很棒的一次体验！交通很方便，地铁三号线西山公园站出来就是，记得要在Ａ口出，山脚到山顶大概十几公里，可以选择坐车上去，不过我们是走上去的，主要享受一下爬山的过程，山脚下就是著名的茶马花街，集结了181个网红小吃店，价格也还可以，可以爬完山后下来吃点小吃，很过瘾！,2021-02-02 09:52,2,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                饭泡周
                                ",40,一路又是打车，又是景区大巴加游览车，最后再加上一路攀爬，才到达龙门山顶。过程还是蛮曲折的，不过为了山顶的美景，一切都是值得啊。龙门其实就是山顶修建的一道石门，并没有什么特色，反而是山顶望下的滇池美景，实在是不虚此行。,2021-02-01 20:56,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                猫爪子
                                ",50,自驾来到昆明，老公说西山不错，于是我们五个人就来到西山，买了大巴车还有缆车票。路上有很多当地妇女拦路说能省钱，没听她们的话还是买了正规的票。事实证明是对的，因为大巴车还有缆车、电瓶车的票都非常值得，还有这里的美景也很棒，感觉应该给个5a级别，话不多说，看图说话！,2021-01-31 17:43,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                想怎么吃都不长肉
                                ",50,周末爬山锻炼身体，地铁直达，特别方便！山下有条小吃一条街，东西也不贵，时间合适的话，可以先吃点美味小吃再去爬山。山里的空气真是清爽无比，有山的地方一定少不了寺庙，正是梅花怒放的季节，让整个爬山的过程变得又香又美！,2021-01-30 22:29,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                句号
                                ",50,交通:交通很方便，公交地铁都有直达，直接送到西山脚下，无需费力找路特色体验:我们是公司团建组织去爬了西山，大家一起从山下爬上去，一路上说说笑笑，到山顶简直风景美呆了，从上俯看整个滇池和昆明城，真的很壮观，之前那些看起来很高大的建筑都变的蚂蚁大小，真真美不胜收。最后坐索道下山，又再睹一路风景，让人流连忘返。推荐理由:山上的风景很美，周边绿植很赏心悦目，空气也是非常清晰，拍照出来的风景就像壁画一样，强烈推荐,2021-01-30 14:38,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                妙妙酱酱酱
                                ",50,🌈妙妙带你逛吃逛吃🌈🥑『商户名称』🥑：滇池国家风景区📍『地址』📍：可以坐地铁到山脚下💫『环境』💫：去的当天天气非常好，坐缆车看看远处风景心情也很愉悦，门票没几块钱.170的联程票算下来也挺划算的。🔖『店铺评价』🔖：五星好评山下还有小吃街💖『优先推荐』💖：🚠🚠🚠👿『小小建议』👿：多几个厕所吧🧷以上观点沦为个人，不接受任何反驳,2021-01-29 10:53,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                何以解忧
                                ",50,交通便利，地铁直达！风景如画，峰峦起伏、林木苍翠、百鸟争鸣、景色秀丽的森林公园。茂密的森林植被，常年郁郁葱葱，华亭寺、太华寺、三清阁等古刹殿宇楼阁掩映于茂林修竹深处。70块加🚠环游滇池，下来后还可以去海埂大坝喂海鸥！非常值得推荐！,2021-01-28 11:22,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Bismarck
                                ",50,自从地铁通了，登西山的人是与日俱增。要想在茶马花街找家好吃不太拥挤的早点店吃个早点，那就要提前到。吃完迅速登山，一般一口气爬到到华亭寺做修整，偶尔爬到太华寺。毕竟来回就10公里+。沿途的滇池美景尽收眼底。周末徒步好去处。,2021-01-27 09:29,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Y
                                ",50,推荐理由:滇池又被人们称为昆明湖，是当地最大的淡水湖，小伙伴们可以乘坐44、24路公交车到海埂公园下，也可以选择乘坐地铁在换乘公交车前往。进海埂公园游览要收十元的门票费，不过价格也算比较便宜，而在海埂公园旁边就是滇池。这里风景优美，不需要门票，可以供游客朋友们免费游览，如果去的时机较好，就可以看到大片的红嘴鸥在空中飞来飞去，这时候小伙伴们可以在当地购买一些面包，然后把面包屑抛向空中，或者拿在手里，更甚者可以把一大块面包用嘴咬住，朝向天空，等海鸥从你头顶飞过便会衔走嘴上的面包，这样也就有机会跟海鸥近距离接触，还可以在旁边店里租一个自行车，在这条路上沿路骑行欣赏滇池的风景，都非常值得体验。,2021-01-26 15:53,40,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                【已注销用户】
                                ",40,去了好几次，不建议早上去，感觉早上的空气混浊，人还多，下午就是有点晒，空气质量要好很多，适合爬山锻炼身体，节假日景区里面人还是很多的。,2021-01-26 13:12,85,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                艺术萌主
                                ",30,山顶的风景太一般当锻炼的话，缆车门票啥的又太贵，去一次打个卡就行了。不会推荐朋友来,2021-01-25 19:04,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                lenghaier66
                                ",50,到昆明旅游怎么能不去滇池打卡呢～为了避开起早的旅游团，特意选了9点多出发，坐公交去大概需要40分钟，但是临近景区时，很堵车，所以基本上1个多小时才到目的地，海鸥，我们来了！滇池的海鸥可能是吃的有点饱了，都比较矜持，风景不错，沿途还有表演的人，逛逛挺不错的！,2021-01-24 12:08,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                张小白白白
                                ",50,📍西山坐落在滇池的西岸，又称碧鸡山，元代为“滇南八景”之首。明代居“云南四大名山”之冠。🕊想去滇池看海鸥，可以和西山一起游玩。🚇我是坐地铁到西山公园站，先游览了茶马花街（如果不吃东西完全可以忽略，吃的也没什么太吸引人的），然后乘坐大巴+小索道到龙门，然后步行下山，坐电瓶车到大索道售票处（实际上这段路走路估计就10分钟，完全可以不用买电瓶车，电瓶车也就3分钟），再坐大索道到滇池公园，在滇池公园和海埂大坝喂海鸥。✔️这样走的优势不用走上山路，而且从西山坐大索道去滇池的风景很美。缺点是下午去喂海鸥人太多，而且海鸥吃饱了也不怎么飞来吃投食。,20838e04200,36,6
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                KiKi
                                ",50,特色体验:超级刺激的索道索道上可以看到大大的滇池真的很壮观最最最喜欢的就是这个索道记忆也是最深的推荐大家尝试！！！门票包含了上山的汽车票索道票观光车票比较划算景区也有一些小吃还是注意防晒防晒下山后滇池周围还可以租自行车可以围着滇池骑车车还有一个玻璃栈道可以拍照门票好像是20一人具体忘记了感谢昆明带给我的美好回忆推荐,2021-01-24 11:01,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                冬777
                                ",50,🎈昆明西山风景区，是一个峰峦起伏、林木苍翠、百鸟争鸣、景色秀丽的森林公园。🌈景区售票处有亲切的小姐姐，为你免费讲解线路。我们打算逛一圈西山后，然后直接缆车去滇池，于是小姐姐就告诉我们应该怎么买票。接下去就放松心情，开始旅程吧！♥️🚡缆车上山（注意防晒！）耗时20分钟左右～一开始还是有点怕怕的😅但美景一出现，所有担忧都抛到九霄云外啦🎈抵达目的地以后随着路牌一路走，会路过各种景点，也相当于下山。45分钟左右到达出口，再乘坐缆车直达滇池～人均消费：西山风景区票价一共62元去滇池的缆车要单独买，40一人。,2021-01-23 03:04,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                自在天童
                                ",30,📍地址交通:3号线地铁西山公园💰门票：15大巴观光车是往返票价25观光索道、观光索道上25，下时电瓶车10我是徒步走过上去到的龙门景区大门的，中途路过佛教寺庙华亭寺去参拜下，庙里泥塑雕刻看着挺精美的，然后出了寺庙继续往前走，不算去寺庙时间，单程用了70分钟沿途都是公路坡没什么风景建议大巴车前往沿途景点可以停车省时方便，到了龙门景区先买门票15，买了索道票25，索道时间24分钟看看滇池风景，然后去龙门登了一小段山坡，到山顶是道教寺庙，看看山景全程龙门用时半小时出景区了，然后买的10块钱的电瓶车票，开了也就不到5分钟吧，到了景区龙门出口，买了个12.5的大巴票下山，大巴下去后开到茶马花街几百米的小吃街，来回转了一圈没发现的想吃的，然后走了几百米做的公交去的海埂大坝，西山公园旅程结束。,2021-01-20 11:27,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Grace
                                ",40,打车前往的西山风景区，都在游客中心进去，去的时候赶上缆车检修，只能选择大巴➕电瓶车到龙门山脚下然后台阶步行上去，如果对龙门兴趣不大的话，其实走走的话就可以不用再买龙门的票了，省去电瓶车的费用，路程也够锻炼了。,2021-01-17 09:44,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                K
                                ",50,第一天到了云南昆明。第一站就是爬西山游龙门。旁边的滇池逛一逛可惜西伯利亚的海鸥要10月末才过来。旅游真的是在辛苦跟放松中寻找快乐。想去的地方就尽情地去吧。趁着年轻有热情要是想玩云南的话必须先到昆明，然后大理-丽江-香格里拉是一条线，再去西双版纳的话，要回到昆明，再去西双版纳另一条线。,2021-01-16 23:17,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                笨笨猫Shirley
                                ",40,在昆明的时候安排了一天去游西山景区和滇池，提前在网上订好了套票，节省时间，从山脚可以坐缆车上到景区入口，再做景区的大巴上一段，从这里进去就是龙门景区的精华了，这段缆车畏高者慎入了，我是很喜欢这种，毕竟可以更好地亲近山林。沿途很多名人提字，比如这四个字：三千风月。用来形容这里的风光倒是不错，龙门景区不怎么爬山的话也需要两三小时。,2021-01-16 18:34,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                喜欢吃奶油
                                ",40,目前小缆车停运，只能徒步走上去,2021-01-16 18:17,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                沐柠汐
                                ",40,我是早上从昆明北边来到西边看东边升起太阳的多动症患者，西山的风景还不错，本觉得空气会非常好，不过因为他会有大巴车，大巴车过的时候还是会有汽车尾气，一般上山不想走的可以坐大巴车上山20块以内，风景区门票30元。个人建议，如果是来旅游的可以坐大巴上山(毕竟不算龙门来回也有12公里），走路去龙门，这样的运动量会比较合适，龙门上面可以俯瞰到滇池，还算比较壮观，这两年滇池的治理还不错。因为汽车尾气的缘故所以只给了四颗星，西山也算是云南比较传统的森林公园，云南很多地方都有的，只是长短和特色景观的差别。,2021-01-16 09:37,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                卡嘟虫
                                ",50,先来个总结，非常不错的一次游玩体验！山下验票的时候很严格，口罩和绿码不能少！验票后坐大巴到景区开始的地方，然后缆车！这个缆车真不错，速度很慢，高度也可以接受，小孩觉得很好玩！坐的时间也不短，还可以欣赏整个滇池，非常推荐！,2021-01-12 16:19,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                蜜蜂朵朵
                                ",50,自己听着彩云之南坐着索道看着雾蒙蒙的滇池想着心事下山时在庙里拜了拜回济南坐飞机差点出事旁边的大叔说拜拜管用了如果天气好的话景色会更美好多昆明当地的市民都是徒步上山，人很多，无奈我赶时间只能索道上小车下了。,2021-01-11 16:52,13,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                也不必回头对我说话
                                ",50,西山公园可以俯瞰整个滇池，从海埂公园那边可以直接坐缆车上来，过来后又可以坐露天的缆车到龙门石窟景区。全程不用爬山，对旅游看风景的人很友好了。滇池远眺看着也很美，其实滇池是绿色的，但因为天蓝显的水蓝。龙门石窟因为时间不多，走马观花马虎了一点。,2021-01-09 22:12,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Sr_sxx
                                ",50,说好的四季如春呢，依旧零下！早上天气不太好，雾气很大，还有点毛毛雨，地面比较湿滑，空气很好，门票是坐车到龙门景区的，单独爬山是不需要门票的，山下还有一条小吃街，可以一逛。,2021-01-09 22:10,,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                没有感情的吃货
                                ",40,交通：从滇池大坝喂完海鸥，直接坐缆车到达西山大门，70一个人往返缆车，然后门票加电频车往返50一个人！然后走楼梯20多分钟上山可到龙门！特色体验：风景很好，真的很感叹古人的厉害，那么高的山，没有设备可以开凿出这么鬼斧神工的景点！缺点就是一路都有些诱导消费什么送平安卡喊你进去**，免费照相然后喊你打印大的！,2021-01-08 09:18,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                赤豆小笼他爹
                                ",40,今年疫情在家关了很久，又不能出国玩了，最近控制的不错，可以出来放放风，首站就选择了四季如春的云南昆明。感觉昆明为数不多的景点就在滇池海埂大坝这边，天冷的时候在海埂大坝这边可以看到成群的红嘴鸥，那个感觉相当棒，但我刚好来的是相反的季节，就在大坝上看看水看看山也是不错的。一路向前左转之后，就是另一番景象，更加开阔的视野，一路的绿水在滇池边，漫步走过过驻足岸边喝点饮料放松下也是很好的选择。,2021-01-06 14:16,24,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                啦啦啦_啦啦啦啦_
                                ",40,应该是离昆明市最近的风景区吧电动车🛵去的一路上有樱花点缀在路边。阳光☀️晒到身上发烫…滇池边喂完海鸥就往西山缆车走去。二十多分钟就到了。缆车上去然后到西山景区一趟玩下来应该要2小时左右。所以买了门票就溜达了一小段..票价不贵。时间充裕可以溜达一会..,2021-01-05 17:35,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                【已注销用户】
                                ",50,西山算是昆明周边最漂亮的一个景区了。站在上面可以看见整个昆明城区和滇池。交通：可以先到海埂，再从海埂坐缆车到半山腰。也可以直接坐地铁到西山山脚下，再坐大巴上山。西山不是很高，三个小时就能爬到山顶的龙门。从龙门俯瞰整个昆明还是很壮观的。,2021-01-04 21:26,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                爱吃才会行
                                ",30,感觉很一般，幸而有滇池的加持，在西山的不同区域可以欣赏滇池不同的景致。如果买包含缆车电瓶车的门票，全程大概一两个小时足够了。缆车是像椅子一样开放式的，速度非常慢，可以在缆车上拍照、吃东西、晒太阳发发呆，个人感觉还挺舒服的，当然如果下雨或者阴天就另当别论了～,2021-01-04 18:34,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                黏黏的年糕黏黏的
                                ",50,可以从海埂公园乘大巴车或者索道上西山。大巴车比较便宜，索道贵一些。但是索道可以看到滇池的风景。上了西山后西山的门票不贵的。建议大家也买一个西山的索道。索道上到最上面，然后就可以往下走去看景点。这样就不累了。最好看的是龙门。是清朝的时候人家修的一个祭拜的地方。是道教的。古人能修出这样一个地方是非常不容易的。值得一看。,201259d753c5878,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                彼岸蔷薇
                                ",40,整个景区还是比较满意的团队出游开始想做缆车结果团队伙伴要求爬上去以为很远很久不过一千多台阶，还是很容易完成的，在高点俯视滇池的广阔还是极好的。到达龙门就是终点了，可以做缆车去海埂大坝继续喂鸽子或者去茶马花街去吃小吃！那的小吃特别实惠。还是不错的景点小而美值得来。,2021-01-03 22:11,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                戴沃斯熊
                                ",40,西山，又名“西山风景区”，是昆明的知名旅游景点。位于昆明市西郊，是突兀于滇池边的一座连体式山脉，山上群峰起伏、线条优美，从一定的角度看上去有如美人躺卧，我们乘坐了往返的缆车一览滇池的美景，西山与滇池山水相依，不少人来到昆明，都是西山、滇池一并游览。在滇池的不同位置，可以欣赏到西山的不同样貌；从西山的不同角度，也能欣赏到多样的滇池。,2021-01-03 18:25,12,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Chikorita丶
                                ",40,我是自驾走西山西边的旅游环线来到了西山的南门，南门在山上，所以游玩路线也是自上而下，而且走这里的人不多来到南门，车可以停在路边，景区的人会来收费10元，南门会有景区的人来给你介绍套票拍的玩法，路线是南门—凌虚阁—龙门—索道—南门，这样的一条线，套票包含了门票和车票。当然你也可以不选择套票，自己想怎么走就怎么走。昆明依山傍水，本来想登高看看滇池，但是不巧遇到阴天，从远望去都是雾蒙蒙的，有些遗憾，下次来的话要挑个好时间,2021-01-01 22:18,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                HUGE
                                ",50,误打误撞爬上去了，买的套票的无奈。但是不虚此行，如果说昆明情侣约会圣地，首选西山，一定要坐龙门索道，比什么摩天轮，热气球性价比高多了，纵览滇池全景（虽然我也分不清海埂大坝在哪儿），建议体力还不错的，可以就买龙门索道门票就可以了，因为西山本来也不高，爬爬山锻炼锻炼也不错，但是要坐下山索道，上山建议爬上去，因为下山索道的那一侧刚好是面对滇池，而且还躲太阳，绝佳的拍照角度和情侣聊天场所。索道很值票价，滇池很美，太阳很棒。,2021-01-01 13:18,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                寂寞梧桐锁清秋
                                ",50,西山位于昆明市西郊15公里，由华亭山、太华山、罗汉山等组成。它峰峦连绵40多公里，海拔1900米至2350米。相传古时有凤凰停歇，见者不识，呼为碧鸡，故也称碧鸡山。又因形状像卧佛，也叫卧佛山。位于昆明西郊15公里的峰峦间。滇池的西岸，由碧鸡山、华亭山、太华山、罗汉山、挂榜山等山峰组成。这里山脉连绵，长达40多公里，最高海拔为2500米。相传，有凤凰栖息，称为“碧鸡山”，又因似一个美丽的少女仰卧在滇池畔．青丝垂海，所以有“卧佛山”或“睡美人”之称。它是一个大型森林公园，同时又是有众多名胜古迹的风景名胜区。主要由华亭寺、太华寺、三清阁、龙门、聂耳墓等以及山麓的普贤寺、杨升庵祠等风景点组成。,2020-12-31 09:38,36,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                唯有美食
                                ",50,离市区非常近，坐地铁直达，买的全套票，大巴上山→坐索道→爬龙门→电频车→大巴下山，成人票75/人，这么多内容，也算划算了。这个老式的索道孩子超喜欢，风景很好，这样的按排，活动量刚好，也不累，空气很轻盈。,2020-12-29 22:50,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                Jarhead呼哈
                                ",50,故有：不耍西山等于不到昆明，不到龙门只是白跑一趟西山龙门胜景”以“奇、绝、险、幽”为特色，雄居昆明西山众多的名胜之首从古代的：滇中第一佳境滇南八景云南四大名山之冠昆明八景到当代的：昆明十六景之睡美人山，龙门飞峙还是值得一来,2020-12-28 22:59,1,2
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                花桥海鸥
                                ",40,滇池西山风景区离昆明市区很近，公交地铁都能到达，十分便利。景点也特别多，龙门石窟就是一个值得推荐的将色体验，门票也不贵成人票15元。是旅游休闲锻炼身体的好去处，无任是本地人还是全囯的游客都喜欢打卡的网红之一。,2020-12-27 11:24,2,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                九命猫
                                ",50,一直想来看看，结果一到被这里的景色所震惊，山上的灵隐小道对于我这种不喜欢爬山的人来说也是一种锻炼，站在山顶附身往下看，突然想到，会当凌绝顶，一览众山小，也许就是这种体验吧！坐上缆车仿佛在崇山峻岭中穿梭，站在西山最高处，整个滇池印入眼帘,2020-12-26 23:06,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                梦旅人
                                ",50,在西山远望，滇池的内湖与外湖，可以说泾渭分明。错落成了如此别致的景色。登山的小径上开满了不知名的紫色小花，一路可以看到滇池的景色变幻，原来不止横看成岭侧成峰，水的山的观赏也随着角度不断在变化。心旷神怡呀。,2020-12-26 13:20,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                集味妖
                                ",40,西山景区是昆明的老景点了，第一次来，本来以为没什么，结果发现还是挺有意思的。坐索道上来的长长的开放式索道非常有意思，但是不太合适带太小的小朋友坐。景区的精华是在石壁上蹒跚而行，可以眺望滇池。不论是人文历史还是自然风光，西山景区都值得一游,2020-12-25 10:18,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                乐乐
                                ",40,昆明滇池国家级名胜区西山景区，地处滇池边，现在地铁三号线终点站直到西山脚下，每天来西山煅练身体的人非常多，现在西山脚下的茶马花街上什么好吃的东西都有。每周保持爬一次西山，有时走到华亭寺，有时走到游客中心，每次都感受着清新的空气，绿色的植被，即煅练了身体，又欣赏了美景，真是一种享受。,2020-12-24 22:27,6,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                龅牙小新
                                ",20,交通:有很多公交可以抵达，6路9路等等，3号公交也可抵达。推荐理由:个人感觉有点不值票价，闲着没事可以上来走走，不过听说这边有个求考运啥的都特别灵。如果最近有考试，或者家里孩子参加高考和中考之类的升学考试可以过来拜一拜。上面可以俯瞰一部分滇池和昆明。那个接驳车就不推荐了，本来没什么玩的，坐个车，基本更加没得玩了。,2020-12-24 07:23,25,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                荣
                                ",50,早上很清闲坐公交到地铁到了景区山脚下，景区大门7.8公里距离太远，还是选择直接购全票坐缆车上山。景区楼梯较多，好在可以选择不走回头路，主要的看点还是龙门石窟，虽说此龙门非彼龙门，但还是值得过来看看。尤其侧面看石窟前的景色太美了！里面的石刻好像没有很多名人笔墨，道路狭窄也顾不上细看，只要停留就影响游人交错通行，只能匆匆一瞥～,2020-12-22 18:59,4,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                果果
                                ",40,🚘交通：有地铁🚇可以坐到山脚下，然后有私家车🚗客车之类的拉客，就可以顺利上山啦～当然自己开车去也好玩，我们当时是自己开车去的，也没有出现堵车之类的推荐理由：个人比较喜欢看👀日出🌅所以当时也没有提前约，直接就开车去了，定了旅馆🏨也算民宿吧～白天没有出去逛，太懒了，哈哈哈哈哈，在旅馆🏨打麻将🀄️台球🎱晚上还进行烧烤🔥总的来说也还是不错的，可以站在阳台看看日落🌄很惬意～tips：我们是早晨6点起的床，爬了半小时吧～时间的话看个人的体力啦～由于那天赶上天阴，所以多等了一会，云彩☁️也比较厚重，建议多带一件外套🧥毕竟早晨还是蛮冷的,2020-12-22 13:06,31,1
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                奶茶小王子
                                ",40,💗致力于喝遍🥤淮南大街小巷的奶茶店💗跟着奶茶小王子🤴吃遍#云南学习之旅#每年11到次年2月左右，就有这群来自西伯利亚（地点我不确定哈）的红嘴小海鸥们来快乐玩耍啦～打车到海埂大坝中段下来后顺着大坝大概走20分钟就到缆车🚡乘坐点啦，单程40，从大巴到西山，全封闭，一段在海上一段在爬坡，很有意思，在高处可以看到滇池的颜色是分界的建议单程缆车上后，如果不往上再爬西山，可以乘坐12.5元大巴下山直接到花街和地铁站，很方便,2020-12-22 08:53,3,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                【已注销用户】
                                ",30,先介绍套路。坐缆车到景区，会有导游问你是不是第一次来，如果是，导游就会带着你下山，当然沿途还是会介绍一下零零散散的景点。然后就是套路了。有一个景点。凭门票领生肖卡，然后带你进里屋解说一下你的命运。夫妻。情侣之类的可能最后会套路你点一盏灯，99块钱，寓意长长久久，怎么样，不好意思拒绝吧。后面就是很快带你下山，很多景点都没去。直接就过到付费的点！游览流程就是，大巴—缆车—步行—大巴。体验不咋的，我就寻思，神明头上玩套路，是觉得神明本属虚无，还是觉得不会出事儿？,2020-12-21 14:53,,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                点小评4883352664
                                ",10,很无聊的景点4A不知道哪里来的,2067e0859692,1,
昆明滇池国家级风景名胜区西山景区,https://www.dianping.com/shop/G4lfwM5TFAw9NBZt/review_all/p46,"
                                喝可乐死的早
                                ",50,观洱海，风景很棒。有索道和摆渡车，适合全年龄。,2020-12-20 13:51,,
