内容,主题概率,主题类型
"根据北京市政府官网发布《新冠肺炎流行期间北京酒店防控指引（第二十版）》，酒店不允许承办婚礼，请问普通饭馆是否可举办婚礼？
另一方面，全市疫情可控，而且个旅游景点都正常开发，人员聚集场地多不胜数，为何唯独不允许举办婚礼？
目前北京仍是定期做核酸检测，是否能凭借核酸证明及健康宝状态举办？","[(2, 0.9723434)]",2
敬爱的书记您好：我叫赵*峰，山西省原平市人。婚后多年一直没有孩子，后媳妇经过多方求助治疗终于有了一个儿子，但不幸的是孩子在三岁的时候2019年因肺炎住院，血液各项指标高居不下最后辗转多家医院检查出患有进行性肌营养不良症，特此向您求助，能否在省内采购维特拉生这款新药，救救孩子们。,"[(0, 0.9750608)]",0
2022年4月3号，太原发现几例新冠肺炎患者，因此清明假期结束后，学校暂缓返校。一直到5月才通知可以返校。4月总共到校2天。学校的规定是如果自然月里到校一天也收取整月的保教费。但这是因为疫情后面的时间不能送园。如果还是收取整月保教费有点不合适。请问4月幼儿园的保教费怎么收取呢？,"[(0, 0.010799639), (1, 0.010730739), (2, 0.010926865), (3, 0.96754277)]",3
领导好，本人考场在厦门，鉴于目前泉州市新冠肺炎疫情防控形势，所以没办法参加考试，为切实保障广大考生和考试工作人员生命安全和身体健康，经福建省教育厅批准，泉州市原定于4月16-17日举行的全国高等教育自学考试延期到10月份举行，报名的两科考试费用是否能退还呢？,"[(2, 0.971836)]",2
本人所住小区（城阳区御景尚都二期）供暖普遍不达标，业主们投诉很多次，供暖公司也知道我们小区的状况，可至今没有改善。我家里最低甚至不到16度。三岁孩子冻的感冒发烧得了肺炎。交同样的供暖费，我们远远比不上市内其它地方的供暖水平。我们要求提高我们的地暖温度，给孩子一个温暖的生活环境，早日恢复健康。,"[(2, 0.9747901)]",2
"2020年3月，中央组织部办公厅、人力资源社会保障部办公厅印发《关于应对新冠肺炎疫情影响做好事业单位公开招聘高校毕业生工作的通知》，要求“今明两年事业单位空缺岗位主要用于专项招聘高校毕业生”
如今现在两年已经到了，请问今年事业编招考往届是否和应届有同等机会呢？谢谢","[(2, 0.97443324)]",2
尊敬的领导，你好，作为一名在蓉工作生活四年的“蓉漂”，因新冠肺炎疫情印象，已连续两年未回家过年，今年春节期间，计划让父母来蓉团聚，父母居住地为甘肃省陇南市礼县农村地区，目前为低风险区域。父母均未上过学，如需做核酸，将十分不便，我想咨询的是，是否来蓉前必须要做核酸检测？来蓉后做是否可以？,"[(0, 0.974303)]",0
"新冠肺炎疫情发生以来，“吉祥码”成为防控疫情的一个重要手段。我有几个建议，希望采纳一下。
一、可不可以添加“居民健康卡”“就诊卡”的功能，这样去医院挂号直接刷码就可以了。
二、能否将“吉祥码”在可穿戴设备上展现，这样不用每次出示时掏手机。
三、对于其他法定传染病疫情也可以纳入“红黄码”管理。例如肺结核等。","[(2, 0.97479045)]",2
"1、按照开发商与购房者签订的《商品房买卖合同》约定，开发商应在2022年1月10日与购房者进行交楼手续，而目前并未完成交付工作。开发商在2022年1月10日以快递方式给购房者邮寄了一份“延期收楼通知书”，开发商给出延期收楼原因：由于疫情影响，工期进度落后，市政配套设施、供水、电未满足，属不可抗力因素，故此，房屋暂定交付时间2022年4月30日。

问题1：开发商在约定交房当天发出延期通知书，并未有相关批文文件，是否属于合理？
问题2：商品房预售合同的签订时间在疫情防控期间，故此，开发商所具备了有可能误工的信息，则肺炎疫情是否就不属于不可预见的情况，不属于开发商主张免责的理由呢？
问题3：开发商因肺炎疫情不能按时交房应当及时通知购房者，以减轻可能给购房者造成的损失，或者在与购房者经过沟通，经过双方协商后，再出示相关的延期处理呢？

综合以上，希望可以得到各位领导、老师指导答复！","[(0, 0.9748763)]",0
平安小区，白天供暖好天气在13度左右，平时只有11摄氏度。晚上时常低于10度，取暖方不作为，秋天从各家收取费用更改管路。温度没有改善。,"[(0, 0.011968233), (1, 0.9642426), (2, 0.011843052), (3, 0.011946078)]",1
领导，您好，前几日我在留言板上反映的“关于广丰区发放正南楼消费卡”相关问题，经核实正南楼消费卡不属于教师节日福利卡，而是根据江西总工会“关于当前开展有效应对疫情、助力促进消费活动的通知”文件中，依据基层工会普惠制要求，按照工会会员不超过300元／人的标准，发放新冠肺炎疫情防控特殊慰问生活消费券，是我个人对于政策文件的误解。,"[(2, 0.9748852)]",2
"尊敬的领导：
     您好，领导，我报考了今年陕西省事业单位和公务员考试，但是我一直在安徽省工作，现在全国新冠肺炎疫情复杂严峻，跨省流动会给新冠防控带来很大风险，另一方面，现在网络技术很发达，线上资格复审完全不存在问题，因此，我建议公务员事业单位资格复审线上进行，希望领导能考虑一下，谢谢！","[(0, 0.010156254), (1, 0.96934676), (2, 0.0102440445), (3, 0.010252997)]",1
"尊敬的李书记：
       您好！
       在2020年三月份两部委曾发过这个通知：中央组织部办公厅、人力资源社会保障部办公厅印发《关于应对新冠肺炎疫情影响做好事业单位公开招聘高校毕业生工作的通知》,《通知》要求今明两年事业单位空缺岗位主要用于专项招聘高校毕业生。
       如今两年政策时间也快到了，2022年政策到期后是否将不再执行？","[(2, 0.97422683)]",2
2020年3月份，中央组织部办公厅、人力资源和社会保障部办公厅两部门联合下发了《关于应对新冠肺炎疫情影响做好事业单位公开招聘高校毕业生工作的通知》通知要求今明两年事业单位空缺岗位主要用于招考高校应届生， 如今两年期限已过，2022年江西省公务员考试是否还要执行这一政策，能否应届和往届同等对待？,"[(2, 0.97513175)]",2
在2020年三月份中央组织部办公厅、人力资源社会保障部办公厅印发《关于应对新冠肺炎疫情影响做好事业单位公开招聘高校毕业生工作的通知》，《通知》要求今明两年事业单位、公务员空缺岗位主要用于专项招聘高校毕业生。如今两年政策时间也快到了，2022年政策到期后是否将不再执行，往届和应届有同等机会？,"[(2, 0.97519016)]",2
"书记你好：
目前，2022年1月2日许昌禹州市发现首例无症状感染者以来，2022年1月6日许昌市教育局发布通知让许昌普通高中走读生回家上网课，在校生在学校上课，但2022年1月8日0-24点许昌禹州市确诊了39例新冠肺炎病例，请问许昌市普通高中什么时候开始放寒假？谢谢领导在百忙之中的回复。","[(3, 0.97304994)]",3
"在2020年三月份两部委曾发过这个通知。中央组织部办公厅、人力资源社会保障部办公厅印发《关于应对新冠肺炎疫情影响做好事业单位公开招聘高校毕业生工作的通知》,《通知》要求今明两年事业单位空缺岗位主要用于专项招聘高校毕业生。如今两年政策时间也快到了，2022年政策到期后是否将不再执行，往届和应届有同等机会","[(2, 0.97513795)]",2
晋城市新冠肺炎疫情防控领导小组办公室于2022年1月15日发布了《关于做好北京市等疫情发生地区来（返）晋人员排查管控的通知》，通知指出自2021年12月24日以来有北京市海淀区旅居史人员需接受“14+9”集中隔离。但目前，北京市海淀区仍是低风险地区，根据晋城市之前的防疫政策，只需要进行“14+2”的健康监测即可。,"[(0, 0.969154), (1, 0.010228827), (2, 0.0104371775), (3, 0.0101800375)]",0
我是禹州市安庄路鼎盛时代小区居民，居家隔离，我妈在磨街上班回不来，我爸在火龙老家也出不来，自己带两个孩子，一个六岁，一个三个多月，小的最近发生咳嗽，已多天，现在逐渐加重，请求社区，有的说不严重可居家疗养，或者只能打120，可是就算打了120，带孩子去看病，还有另外一个孩子，没人看管，再这样熬下去，恐怕孩子要咳出肺炎来，故此请求帮助，望尽快给予回复，谢谢。,"[(3, 0.9748523)]",3
本人为孕妇，目前孕周39周，本周六需要去产检，由于小区无新冠肺炎确诊病例，咨询物业后物业告知属于管控区，不是每天都做核酸，核酸检测已超过48小时，但去医院产检需要48小时核酸证明，物业不让出去做核酸，也不组织做核酸，物业答复可以当天产检当天出去自行做核酸，但是核酸检测结果出来需要一定时间，医院产检有需要提前一天预约，两者存在矛盾冲突，就目前问题，产检太难,"[(2, 0.9746595)]",2
12月28日，运城市新冠肺炎疫情防控指挥部办公室通告〔2021〕第44号，12月4日以来有陕西省西安市旅居史的人员实施14天集中隔离医学观察。垣曲县根据政策增加了隔离措施，实施的是“14+3+7+2”，总计隔离21天+5次核酸检测。垣曲县依照疫情防控相关规定，制定管理和保障措施，但是增加的7天隔离措施，影响了群众出行，希望能够予以改善。,"[(0, 0.9748514)]",0
防疫工作中，口罩是关键一环。请市场监管部门严查口罩质量问题和生产厂家。,"[(0, 0.02341626), (1, 0.9300986), (2, 0.023378236), (3, 0.023106864)]",1
庆阳高铁站无口罩售卖机，旅客忘记带口罩时不方便购买，建议放置口罩售卖机，方便旅客平价购买。,"[(0, 0.023544732), (1, 0.93005425), (2, 0.02319842), (3, 0.023202613)]",1
"2022年3月和4月疫情防控期间（图片上有当时拍摄的日期）
兴隆台区锦富花园小区疫情防控期间防控的保安人员不带口罩管控，让别人戴口罩保安在那放肆抽烟，所有人都在配合疫情防控，结果管防控的人员不带口罩。口罩是闷，但是所有人都在坚持戴口罩。
如果放任这个样子不管的话，那是不是说明防控期间我们也可以不带，问我们为什么我们是不是可以理直气壮的说防控的保安人员不带口罩，也没人处理没人管呢？？","[(0, 0.0107476935), (1, 0.9677591), (2, 0.010828184), (3, 0.010665003)]",1
领导你好，我最近去东门市场买菜，发现多数卖菜人员都不戴口罩，现在疫情情况严峻，我认为卖菜人员接触的人很多，他们不戴口罩增加了感染风险，希望可以让有关部门督促他们戴上口罩。,"[(0, 0.9557181), (1, 0.015428069), (2, 0.014467815), (3, 0.014385986)]",0
2022年3月13日中午去新密市三国演义吃火锅，饭店前台工作人员都戴着口罩，但饭店二楼服务员却不戴口罩这个屋跑跑，那个屋跑跑，穿梭于不同房间，作为餐饮企业，要真正做到服务优质，特别是疫情期间，常态化防控，作为餐饮企业更要真正履行防控责任。,"[(0, 0.010894436), (1, 0.9674937), (2, 0.010830523), (3, 0.010781319)]",1
"1月4日，在合江县法王寺镇场镇街道看到，这里的棋牌室、茶馆、超市等重点聚集性场所疫情防控措施缺乏，存在很大的疫情传播安全隐患。
聚集在茶馆等地方一起打牌的和进出超市人们，基本上都没戴口罩，大部分也没有测体温、亮码扫码就自由出入茶馆超市，疫情防控措施形同虚设，在一做纸的小作坊里面，七八个工人聚集在一起生产，只有一个工人戴口罩。而农贸市场里面一制衣厂里，十多个工人聚集在一起生产，也有部分工人不","[(2, 0.97444963)]",2
1月13日一点左右，水务查水表业务员来我家北礼士路70号院查水表，进房间没有换鞋或穿鞋套，并且没有佩戴口罩。 疫情就在眼前，请告知处理结果并加强员工培训！,"[(0, 0.9566197), (1, 0.014599773), (2, 0.014400843), (3, 0.014379675)]",0
"有很多店内推销，柜员不能自觉佩戴口罩，不听劝阻，防疫形同虚设。
  无视防疫规定。","[(0, 0.92796737), (1, 0.024890214), (2, 0.023902226), (3, 0.023240207)]",0
"杭州景芳四区西门景昙路192号
1.经营便民维修点老板长期在公共场合不佩戴口罩进行作业。
2.每天晚上人员扎堆在此便民维修点私搭的帐篷内并提供桌，椅，开水等聚集，也不佩戴口罩，一直到晚上8点半左右才散去。聚集人中聊天的、喝水的、抽烟的，防护措施很不到位。白天也经常有人员不佩戴口罩在此扎堆聚集。
3.一直以来没有相关部门和人员管理，去年到现在这种现象一直存在。希望有关部门和领导予以重视。","[(1, 0.97513187)]",1
宝安区新安街道72区创业二村17栋和11栋之间的空地，每天晚上8点到9点半之间有一群人聚众跳广场舞，都不戴口罩。目前疫情防控处于关键时期，小区门口都进行量体温戴口罩的劝导，同时快递外卖不让进小区，但她们的行为确让这些规定形同虚设。另外此处存在严重的噪音扰民行为，现场用手机分贝仪app测试噪音平均达到85db，旁边楼栋居民家中测试噪音达到60db，已经超过特区噪音相关条例的上限，希望相关部门对其进行劝导，谢谢！,"[(1, 0.9749208)]",1
本人于2022年 12月12日，通过某互联网平台与药店药店签订了商品购买电子合同，当时购买n95口罩为2元一个，现在涨到了5元一个，药店现在不给发货，希望工商部门解决一下百姓的困难,"[(0, 0.013842646), (1, 0.013808299), (2, 0.9584382), (3, 0.013910789)]",2
"葛桥高速口吸烟、不戴口罩、随地吐痰的人比较多，旁边就是加油站，也不利于疫情防空，对人的身体健康也有危害。
请领导关照规范这些人，谢谢。","[(0, 0.016269214), (1, 0.016279638), (2, 0.95151585), (3, 0.015935281)]",2
本人从广州坐大巴车到重庆，司机从高速公路下去小三江鑫源饭店吃饭，上卫生间时有挂着工作牌的人员声称免费送口罩，说是联通公司搞活动，送了口罩还可抽奖，奖品有手机和平版电脑，说价值六佰元和3800不等，抽到手机或平版电脑但必须要交600或1000才能拿走，否则就出不了门，但发现每个抽奖的都会中奖，后来才发现他们用的套路，因为安排了内部人员做拖，因为有六七个人反复在得奖品，不明真象的客人很多上当受骗，我们打工的都是辛苦钱，敬请有关部门严查,"[(1, 0.9751499)]",1
本人去徐州淮西客运西站汽车调度室借杯水，原想戴口罩，看到调度室里有人没戴口罩，就没戴口罩进入，话没说完里面的女人厉声让我出去，态度何在？斥责我不戴口罩，你们的工作人员都没戴口罩，何以斥责我？话都不让人说完，尊重在哪？可笑的是门上方的滚动字条还在学党史，他们的党史就这样学的？为人民服务的态度在哪？希望给予我一个满意的答复。,"[(3, 0.97520787)]",3
武汉常青一路福星城南区已经风控两天，马路对面的北区一楼餐饮门面每天彻夜营业，噪音扰民长达五年之久，周围居民痛苦不堪，整晚都休息不好，汉兴城管多次联系均不解决，很多人都围着桌子喝酒大声喧哗，不带口罩，没有政府部门介入管理。,"[(1, 0.9749433)]",1
"1、今天检测核酸，看到一些年龄小的婴幼儿没有戴口罩，和成年人一起排队检测，存在大的风险。
2、婴幼儿缺少专用口罩，喜欢动，口罩容易脱落，加上体质弱，和成人一起排队，容易感染，进而造成家庭感染。
3、建议设立专门地点或通道。
4、图片左下角的小朋友不清楚是否戴口罩，只作提醒。今天见到的，没有拍照片。","[(1, 0.9722658)]",1
"建议超市取消堂食。
因疫情严峻，进入超市必须佩戴口罩，然而堂食区域没法戴口罩，容易造成传播。","[(0, 0.02374908), (1, 0.9281941), (2, 0.02421591), (3, 0.02384087)]",1
阿房二路润家超市工作人员不戴口罩，进入顾客也不戴口罩，进入也没人要求扫码。平常如此，本地有疫情了还是如此。,"[(0, 0.021373129), (1, 0.9353721), (2, 0.022004792), (3, 0.021249924)]",1
"      公共场所室内入门扫码戴口罩已落实专人监督。我是朝阳区尚家楼路居民，发现楼内的电梯因无人监管已成为防疫大漏洞，常见到快递小哥不认真或不戴口罩，居民也有。建议，街道居委会加强监管社区物业对电梯防疫的落实。
      现在对社区电梯戴口罩有些放松，无人监管处人们不自觉戴，隐患！","[(1, 0.9734336)]",1
海珠广场基本上每天晚上都会有群众聚集唱歌、跳舞，无照经营收费卡拉OK，这些人群都会使用扩音喇叭，声音非常响量，一般由18：30分至19：00开始，一直会持续至21：30至22：00，有时候白天也会出现。声音严重影响附近居民日常生活、学习。关闭上窗户也清楚听见。而且聚集群众不带口罩，有时候路过还会发现有群众咳嗽，疫情期间还有这种事情发生，让我们周边商户感到十分害怕。,"[(1, 0.97419727)]",1
"1.日常城中村和小区进出必须戴口罩，坐地铁公交必须戴口罩，进出公共场所必须戴口罩，且必须戴好。
2.对外国来陕人员强制隔离五天，首日和末日均需做一次核酸，均为阴性方可通行。
3.对来陕外国货物，做好消毒检疫检验。
4.对国内来陕人员地区做细分，低风险地区行程轨迹和健康码均为绿色方可通行，有风险地区均要做核酸。
5.饮食方面要做好防控。","[(1, 0.9749906)]",1
嘉园二里今日不让快递和外卖进入小区配送 这点可以理解为了防范疫情传播 但是嘉园二里南门快递点快递人员不带口罩 取快递的好多也不带口罩 二里小区人口也多 这样算不算聚集 算不算传播风险 请领导抓紧解决,"[(0, 0.011358685), (1, 0.9658222), (2, 0.011445781), (3, 0.011373326)]",1
广元南路药机小区，每天从早到晚，很多人在楼下聚集，扎堆聊天，打球，还有好多人不戴口罩，劝阻无果。还有带着小孩子的，有的小孩子一跑起来口罩就带歪了，太过危险了。希望领导能够予以重视。,"[(0, 0.012543638), (1, 0.9626525), (2, 0.012514047), (3, 0.012289757)]",1
"建议：
筛查过程中，有直接接触居民手机录入信息的志愿者们，缺乏自我防护意识，仅戴一个耳挂式口罩显然是不够的。建议要培训他们增强自我防护意识，至少要戴防护口罩和面罩（屏），实行闭环管理。","[(0, 0.011171158), (1, 0.011010499), (2, 0.010839556), (3, 0.9669787)]",3
本人在去年4月28号和6月9号，在大庄镇中心卫生院接种安徽智飞龙科马新冠疫苗第一针，第二针。由于工作原因，半年多没有及时接种第三针。不知道是重新接种新冠疫苗还是补打第三针新冠疫苗。,"[(0, 0.015377763), (1, 0.0153013505), (2, 0.01582615), (3, 0.9534947)]",3
现在新冠疫情反复，靠近年关，可否建议提前放假，居家隔离，完善核酸检测后，让民众能回家过年。,"[(0, 0.016902458), (1, 0.016623404), (2, 0.01671654), (3, 0.9497576)]",3
请问姑苏区新冠疫苗接种，是否要阳性后半年内才可以接种？如果没满半年可以吗？,"[(0, 0.028805295), (1, 0.028212933), (2, 0.91432256), (3, 0.02865924)]",2
你好，现在未接种第一针新冠疫苗的人能否接种第一针新冠疫苗？在哪里能接种？谢谢,"[(0, 0.037719768), (1, 0.03736031), (2, 0.88732445), (3, 0.037595488)]",2
受疫情影响，没能及时接种新冠疫苗加强针，全市低风险复工复产后，一直在单位上班，没时间去打，请问蓝田县各乡镇卫生院春节假期期间有没有接种计划？,"[(0, 0.014941656), (1, 0.7669781), (2, 0.20302498), (3, 0.015055289)]",1
朝阳区接种新冠疫苗第一针的地点有哪些？从哪里可以查询？谢谢,"[(0, 0.033294432), (1, 0.032868337), (2, 0.640468), (3, 0.29336917)]",2
"建议省委相关领导和省疾控中心;卫健委的领导，
在新冠疫苗接种和加强针接种时候，开通使用小程序预约或者健康山西app预约(详细情况各位领导可以看一下健康西安小程序)同时也接受线下预约接种(方便不会使用智能手机的老年人)同时给各个社区分配的疫苗多一点。","[(0, 0.011753667), (1, 0.0118629355), (2, 0.96452576), (3, 0.011857577)]",2
领导，您好！目前防疫工作依然严峻，个人观念而言，到期适合接种疫苗能打尽量都打，关于春节期间新冠疫苗接种服务点接种服务的事项，经过私下了解到，今年过年期间1月30日至2月7日，大多服务点以放假休息为主，有些接种点可以打新冠疫苗，有些接种点不能打新冠疫苗，请公布下全市医疗点在春节期间新冠疫苗接种单位的值班点、接种时间，以便闲暇时间能自行前往，把防疫大事尽早落实。谢谢！,"[(3, 0.973365)]",3
省委书记您好，现在外省去检测新冠时都有政府平台的信息采集小程序。云南还没有统一的信息平台。我们去医院检测都是手填信息，效率低安全性不高,"[(0, 0.016525198), (1, 0.01642345), (2, 0.01647934), (3, 0.950572)]",3
孩子的第二针新冠疫苗到打的时候了，可是没地方打，怎么办？,"[(0, 0.053111512), (1, 0.051531542), (2, 0.8428676), (3, 0.052489325)]",2
您好，我已在惠州第三人民醫院接種過三次新冠疫苗(含加強針)，在2022/3/16前粵康碼中也都有顯示接種疫苗紀錄(已附上過往留存的照片)，然而今天3/17我打開粵康碼後發現無接種疫苗紀錄了，因為我是持台灣來往通行證人員，無法直接登入粵康碼咨詢客服，撥打服務電話12345也一直無人接聽，求助無門的情況下，只好來這尋求幫助，望能得到回覆，百忙之中打擾了，謝謝您。,"[(2, 0.9754536)]",2
我现在需要去新加坡，入境需要提供书面的新冠疫苗接种证明，不清楚去哪里开具，最好是出具双语的证明，我居住在广瑞街道 ，户口在北大街街道，疫苗是在广瑞街道接种的，我咨询过街道，街道也不清楚在哪里开具。希望相关部门核实告知在哪里开具书面的新冠疫苗接种证明以及是否可以开具双语的证明。,"[(0, 0.9636524), (1, 0.011986059), (2, 0.012248115), (3, 0.012113455)]",0
儿童第一针新冠疫苗是12月16号接种的，第二针1月13号幼儿园统一接种时因个人原因错过没打上。20号咨询马桥子卫生服务中心能否接种，告知暂停等通知。那么什么时候可以打上有没有计划，八周到2月10号到期了，中间还有春节假期。急！,"[(0, 0.010891462), (1, 0.01086077), (2, 0.0110166315), (3, 0.9672311)]",3
本人于2022年4月14至2022年6月17日在江西新纪元生物医学技术有限公司工作，担任新冠检测员一职。1.原定新冠检测补贴白班8小时500元/小夜班8小时600元/大夜班8小时700元，经核对本人四月出勤，补贴共12627.5元，现以本人离职为由，仅支付补贴的80%，拖欠4月剩余补贴2615.5元。2.5月和6月补贴绩效至今未发放。,"[(1, 0.9730493)]",1
你好，我是在咸阳下属县级医院，接种了新冠疫苗1-3针。目前西安市一码通没有联网，后续可能面临无法在西安一码通预约接种打加强针。而且询问了西安市区的接种医院，不符合在线预约条件！想咨询一下，这种情况该怎么处理？因为出差去成都、上海当地的健康码都是可以显示我在陕西接种过新冠疫苗的记录。,"[(2, 0.97401255)]",2
尊敬的领导您好：请问对于婴儿或者三岁以内的小孩未接种新冠疫苗，应接种何种疫苗达到当前免疫效果，是否有明确的指示？谢谢,"[(0, 0.02032484), (1, 0.01963599), (2, 0.94024575), (3, 0.019793436)]",2
领导你好，我在外省接种的新冠康希诺疫苗，现在住在潮南区，现在都在提倡接种加强针，问了这边的疫苗接种点没有这款疫苗的加强针打，我想问领导潮南区有康希诺疫苗加强针打吗？,"[(0, 0.934496), (1, 0.021485034), (2, 0.022406703), (3, 0.021612259)]",0
我家孩子的接种本丢了，问了好多人包括社区，还是不知道去哪补办？补办不上接种本，就没法打新冠疫苗。真着急,"[(0, 0.020809488), (1, 0.93737173), (2, 0.02126906), (3, 0.020549739)]",1
新冠核酸检测排队时间过长，建议分时段排队，如小区预计检测12小时，前11小时核酸检测以身份证尾号为顺序，一小时一个身份证尾号的人集中检测，一共11个尾号，0123456789X，最后一小时补漏。方法公示可通过布告，微信，电视等手段进行。,"[(0, 0.012125664), (1, 0.96445245), (2, 0.011855727), (3, 0.0115661705)]",1
2021年的11月泉水社区爆发新冠，12月起11.6万泉水人，能不能在泉水地区增加，疫苗接种地，今天周日开车出去寻找接种地，发现好多防疫站都休息，还要外出出差，健康安全隐患,"[(0, 0.013185885), (1, 0.96043974), (2, 0.013407844), (3, 0.0129665425)]",1
"领导您好：
      我参与了国药新冠疫苗三期临床接种，两针接种地均在国药集团中国生物北京大兴，现在我出国在伊拉克，准备回国。根据现在的国际旅行动迁政策，需要人员在微信APP：防疫健康码国际版，这个APP上领取国际旅行健康证明，上面能够自动获取个人的疫苗接种证明及国际旅行健康二维码（只要接种过疫苗的的人都能在这个APP上查询到接种记录），但是我在该APP上无法查询到我的国药新冠疫苗接种记录，只有中国生物自己的微信小程序可以查询。不知道中国生物公司在我们接种的时候是否完成了我的接种记录的上传至国家防疫数据库。现在恳请领导协助沟通。","[(2, 0.97518915)]",2
你好，我是辽宁省丹东市振兴区的，我孩子4周岁，已经扎完两针新冠疫苗了，但是在辽事通中没有显示，想咨询一下，应该怎么解决,"[(0, 0.018659195), (1, 0.018291438), (2, 0.94436), (3, 0.01868937)]",2
"尊敬的书记，您好！我是阜新市海州区北金海小区居民，也是一名治疗新冠一线高年资医生。2023年1月7日夜晚，由于小区下水井没有及时
清掏而堵满造成“倒灌”，我家是一楼，被下水道返回的粪便脏水浸泡，房屋及物品损失惨重(附照片)。找到惠德物业公司，他们只淘下水井，对于因他们失职造成的室内物品及房屋损失只字不提，不予估价赔偿。因为新冠治疗工作繁重，还要面对这事，真是必力憔悴。恳请书记给我们老百姓主持公道。","[(1, 0.975069)]",1
目前新冠疫苗接种工作趋于常态化，老百姓去家附近的卫生服务中心或者卫生服务站接种疫苗十分方便，而且管理到位。但有的地方放着现有的卫生服务站或者中心不使用，另立接种点，不仅浪费公共资源，而且还安排基层非医务工作人员去现场管理，浪费了不少人力资源。,"[(0, 0.010453505), (1, 0.010571965), (2, 0.9685481), (3, 0.01042641)]",2
"
（1）目前在山东省威海市环翠区；（2）目前没有尚在有1例及以上本土新冠病毒感染者所在县及14日内该县域旅居史；（3）受限人：马**；（4）受限人身份证号：140***054；（5）受限人实名注册的手机号：188***106；（6）14日内到访过或途经哪些地方：山东省威海市；（7）行程卡是否正常无带*号标志：没有带星号；（8）存在的具体问题：本人已接种两次新冠疫苗，但申请北京健康宝时新冠接种疫苗的信息不显示，健康宝弹窗提示暂缓来京，不知如何解决；（9）在京是否有固定住所（含租房）：没有固定住所，仅在北京转车；（11）抵京前是否与到京后目的地社区（村）有联系（填写是或否）；无","[(2, 0.97492987)]",2
尊敬的领导您好，我在河北接种了新冠疫苗的第一针和第二针，现在在外地居住，这边要打加强针，但需要知道第一二针的批号，别的省市在支付宝健康码页面就可以查到自己接种的疫苗批号，而河北省健康码页面只能查到接种一二针的日期和名称，具体批号没有，请问我应该从哪查？急！万分感谢,"[(0, 0.011682122), (1, 0.011977367), (2, 0.9646928), (3, 0.011647766)]",2
"建议严防新冠人为境外输入，严防恶意散播新冠。
1，入境人员物品要抽样检测新冠
2，入境人员行程重点监控，延长入境后出入公共场所管控时间
3，加强冷链及境外产品入关新冠检测
4加强机场，公共场所等环境新冠检测。
心为陕西，不妥之处见谅。","[(0, 0.97393894)]",0
您好，我是黑河市孙吴县卧牛河乡前进村的村民，因本人在天津工作，从事教育行业，在工作单位组织集体打了新冠疫苗，因在天津用（津心办）健康码，回到当地我的健康码上没有我接种疫苗的记录，我有姐姐在县里在社区就可以补录疫苗接种记录，（在我回家期间有很多部门打电话给我打电话问接种疫苗了吗？）我感觉对我的生活带来困扰，我们在村子，给当地村里打电话说问乡里，乡里说不知道怎么补录，我想问一下到底疫苗补录应该找谁呢？,"[(2, 0.97438985)]",2
从网上获悉，现只有广东和四川省，现有新冠确诊能包含境外输入病例，很多其他省份（如广西等），因只要广东设市区还有确诊病例，不管是否多少天无新增，或即使全域低风险，回老家也要7+7黄码管理，所以只要确诊病例还不清零，就限制出差，办公，探亲，异地家庭等出行。建议将现有确诊病例的境外输入与本土现有确诊病例分开管理，境外输入的不参与向外公布的现有确诊病例统计。,"[(1, 0.97464097)]",1
尊敬的领导您好，我在南京接种了新冠疫苗的第一针和第二针，现在在外地居住，这边要打加强针，但需要知道第一二针的批号，别的省市在支付宝健康码页面就可以查到自己接种的疫苗批号，而南京市健康码页面只能查到接种一二针的日期和名称，具体批号没有，请问我应该从哪查？急！万分感谢,"[(0, 0.011730446), (1, 0.0121621275), (2, 0.96448714), (3, 0.011620344)]",2
尊敬的领导，您好：我是太原市的一位市民，我孩子于2021年11月30日接种了新冠疫苗第一针剂，本来计划最近去接种第二针剂，但在查询接种记录的时候发现孩子的疫苗接种信息上被石楼县中医院登记了接种记录，导致孩子现在无法去接种第二针疫苗，孩子一直在太原市没有出过太原市。我们也到处询问解决办法，都是让我们联系这个石楼县中医院，但实在查询不到联系方式。希望领导能安排相关部门帮忙解决这个问题，谢谢。恳请回复为盼。,"[(3, 0.97404903)]",3
"新冠疫情一直不稳定，近期不少城市第一例病例的发现都是患者主动检测才被发现。考虑到县城民众消费水平和民众倾向省钱心理，应该通过减少检测费用方式，鼓励、支持、引导民众主动核酸检测，单采费用较高的情况下，混采是最简便的方法，希望政府设定专门的防疫点，接受混采。
希望能优先审核通过该留言，防疫事关重大！","[(1, 0.97441465)]",1
"之前2021年第二季度在哈尔滨打了第一第二针，之后来到别的城市之后想打第三针新冠疫苗，需要提供之前两针的疫苗批号才能打，但是别的城市的朋友都能够查询到批号，唯独黑龙江省查不到，没法打第三针疫苗，心里很担心。希望可以得到解决。
1、龙江健康宝、腾讯健康等防疫相关小程序不提供疫苗批号，与其他省市有很大差别。
2、原工作单位也拒绝提供当初集体打疫苗的疫苗信息。
3、0451-12345 市民热线电话一直打不通，没有办法进行咨询。
希望可以提供之前疫苗信息的查询链接，我和其他的黑龙江的朋友很想尽快打第三针疫苗。","[(3, 0.97451186)]",3
现在存在两针接种记录，无法进行新冠疫苗接种，请求消除，让我能完成新冠疫苗的接种。,"[(0, 0.036912885), (1, 0.037554774), (2, 0.039351285), (3, 0.88618106)]",3
