内容,主题概率,主题类型
artificial intelligence ai tool power politics element diplomacy european union eu approach ai economic social regulatory angle paper discus ai impact european union geopolitical power,"[(5, 0.95803595)]",5
study accounting regime limited liability micro company directorate financial stability financial service capital market union dg fisma study consists quantitative qualitative assessment application super simplified,"[(5, 0.9630686)]",5
european union location framework eulf set practice action promote effective efficient location government service europe eulf initially developed isa programme supported interoperability solution shari,"[(6, 0.9630731)]",6
body european regulator electronic communication berec annual report highlight key development market trend electronic communication sector europe month focusing market dynamic development european union public polic,"[(8, 0.9658062)]",8
enterprise facing challenge digital transformation economy addition regulatory market requirement meet united nation sustainability target demand shift environmental footprint enterprise busine,"[(7, 0.9580342)]",7
purpose evaluation provide robust evidence based assessment white paper action adoption examine effectiveness efficiency coherence relevance eu white paper,"[(6, 0.9514084)]",6
eu electronic communication market consumption service european household individual considerably evolved driven technological progress competition fixed wireless network operator upgrading existing infrastructure en,"[(1, 0.9580379)]",1
joint communication european parliament council building cybersecurity eu included call m cyber awareness priority awareness campaign communication european commission explicitly mention,"[(7, 0.95384)]",7
computing evolved web based mobile computing device future expect hardware commodity software drive data generates data deluge require infrastructure,"[(4, 0.95383835)]",4
post impact assessment analysis eu trade investment relation ass extent relation impacted issue tax evasion money laundering tax transparency eu economy highly intertwined generating hal,"[(5, 0.96153015)]",5
cloud computing credited increasing competitiveness cost reduction flexibility optimal resource utilisation cloud computing service enterprise paying amount storage consuming responsible dai,"[(6, 0.95803165)]",6
rapid spread prime market crisis europe greek debt crisis sudden surge arrival irregular migrant asylum seeker sparked war syria iraq afghanistan wave terrorist attack struck heart european city uk de,"[(12, 0.9681628)]",12
overview report summarises finding study impact game changing technology production employment manufacturing sector europe advanced industrial robotics industrial internet additive manufacturing electric vehicl,"[(6, 0.9615313)]",6
eu annual report arm export control presently lag national report country introduction searchable online database substantial step increasing user friendliness report paper recommendation regard readability,"[(11, 0.96307015)]",11
net innov future produced net innovation team unit european commission dg connect net future directorate net innovation unit coordinate facilitates programme aimed stimulating web entrepreneurship business public private partnership,"[(3, 0.96816486)]",3
eu citizen daily life changed emerging collaborative economy term employed phenomenon varied interpretation collaborative economy comprises collaborative economy encompasses situation,"[(0, 0.95384)]",0
report review achievement erncip thematic describing prioritised organised summarising focus challenge thematic report swot analysis current organising themat,"[(9, 0.9514072)]",9
data article data holder obliged data data recipient article union law national legislation implementing union law fair reasonable discriminatory term transpare,"[(5, 0.95803577)]",5
eu innovation recognises cultural heritage driver sustainable development strategic living resource society seizing opportunity european cultural heritage report collection achieved eu funded project,"[(8, 0.9580316)]",8
report stakeholder consultation conducted relation evaluation regulation establishment community list air carrier subject operating ban community report summarises analysis public consultati,"[(12, 0.95803255)]",12
edition eprs publication designed identify key issue policy feature prominently agenda european parliament coming key issue implication eu administra,"[(10, 0.95141095)]",10
european statistical system es notable progress jointly explored es partner starting revision european statistic code practice,"[(5, 0.93844885)]",5
study commissioned european parliament policy department citizen right constitutional affair request committee inquiry investigate pegasus equivalent surveillance spyware pega description legal framework includin,"[(10, 0.9598587)]",10
progress monitoring european innovation essential activity ass progress decarbonised energy system shape future effort european technology innovation platform smart network energy transition etip snet aim guide,"[(8, 0.96580637)]",8
public governance concern role relation actor organised structured managed administered including power competence relationship lever actor digital technology purpose deliver public,"[(6, 0.48801053), (8, 0.47352102)]",6
study overview impact twin digital green transition labour market workplace explores role practice example employee involvement social dialogue collective bargaining direct decision shaping,"[(5, 0.9598596)]",5
study strengthen fight corruption eu aim providing recommendation eu measure corruption prevention repression ass compare impact identified policy option core driver issue,"[(0, 0.9560373)]",0
scope study ass impact policy option identified view choosing cost effective policy option ensures level health safety geographic scope study composition european union including,"[(8, 0.9630701)]",8
communication technology ict application health referred ehealth application tool service aiming facilitating improving healthcare provision quality ehealth expected coping major challenge fac,"[(3, 0.95985967)]",3
study commissioned european parliament policy department citizen right constitutional affair request libe committee cover challenge facing civil society space watchdog ngo human right defender pressure,"[(7, 0.9615325)]",7
interoperability energy service eu essential support establishment internal energy market functioning retail market facilitated convergence alignment national practice,"[(8, 0.9487061)]",8
increasing focus debate future evolution european insurance sector market led regulatory supervisory measure facilitate data ecosystem,"[(11, 0.9456914)]",11
current coronavirus crisis emphasis european union devote effort anticipatory governance notably analysis medium term global trend structured contingency planning stress testing existing future policy,"[(8, 0.9630661)]",8
finding european assessment eava revise current legislative eu framework liability rule insurance connected autonomous vehicle revision ensure legal coherence safeguarding consumer rig,"[(4, 0.95803666)]",4
advanced economy moving cashless system surge cryptocurrencies issued private entity future money economics monetary issue financial technology fintech thi,"[(11, 0.95383525)]",11
primary purpose study simplification analysis selection operation stock practice eu map disseminate practice procedure authority responsible management erdf esf cohesio,"[(12, 0.95383507)]",12
jrc launched project exploring digital government transformation eu understanding public sector innovation data driven society referred digigov key objective project explore innovation public sector enabled,"[(10, 0.9630724)]",10
mobile payment service represents paradigm shift digital payment driven consumer purchase retail store transfer fund mobile digital wallet consumer ability pay,"[(5, 0.9580332)]",5
level independent expert knowledge transfer innovation set ass policy action innovation knowledge transfer meet objective expert considered europe performs,"[(2, 0.95384043)]",2
smart grid project playing key role shedding light move forward challenging transition jrc launched comprehensive inventory smart grid project europe collect lesson learned ass current development participatio,"[(8, 0.9670255)]",8
aim es report scene insider view statistical production continent report annual overview development european statistic light process mo,"[(3, 0.94569254)]",3
report series aim establish standard methodology data impact assessment europe exercise key consistent definition impact data exist lack robust conceptual foundation,"[(3, 0.95803404)]",3
study explores main impact smart city transition city citizen territory start analysis smart city identify set key challenge elaborate main accelerating factor amplify,"[(5, 0.96153414)]",5
report summarizes presentation discussion main conclusion citizen science smart city summit organised european commission joint centre jrc ispra italy feb summit brought researcher practitioner connec,"[(5, 0.96448964)]",5
priority identified ecdc molecular surveillance roadmap focus molecular characterisation hiv starting hivdr hiv drug resistance objective hivdr surveillance monitor prevalence trend hiv drug resistance newly diagnosed,"[(10, 0.9658064)]",10
fintech action plan published european commission ec commission march combine supportive measure introduce fintech solution proactive measure foster stimulate solution address determined emerging risk,"[(8, 0.96153)]",8
online digital single market dsm increasing jeopardy form cyber attack strong effective eu network security ni industry fold hand dsm ni protection commercial service critical infrastruc,"[(2, 0.96153265)]",2
transport backbone european economy bringing growth job prosperity railway transport product account eu export eu export service century railway backbone transport instrumental,"[(4, 0.9560387)]",4
study focus overview european commission digitalisation policy assessment ten selected enabled action removing hampering factor design policy scenario depicting action finally roadmap,"[(10, 0.9598602)]",10
study explores prospect aligning citizen behaviour objective european green deal domain food consumption mobility creating climate neutral resource efficient european economy requires deep transformation energy mobility food system,"[(5, 0.96816456)]",5
active healthy ageing major societal challenge common european country considerable potential europe provide innovative response premise european commission launched european innovation partnership active,"[(3, 0.9615337)]",3
lack security consumer trust internet payment repeatedly reported factor hindering development commerce paper focus nature size payment fraud analysis potential soft technology ba,"[(8, 0.9598584)]",8
final report resilient europe study implemented period december january study completed consortium consisting ppmi prognos vtt maastricht university wide range qualitative quantitative met,"[(3, 0.9615275)]",3
ln spread dynamic communication technology ict europe steadily increasing ict eu economy business service domestic leisure activity obvious ict development created infor,"[(3, 0.9560357)]",3
road safety remains major societal issue european union people died injured road europe equivalent medium town variation road fatality bee,"[(3, 0.95603454)]",3
objective task provide indication economic market analysed study business model objective met analysing service characteristic platform based eu norway,"[(6, 0.9514094)]",6
final study report concluding project titled monitoring regulatory market development electronic communication society service enlargement country covering country ongoing process enlar,"[(8, 0.9580332)]",8
directory prepared drawing cadmus eui repository list academic publication eui appeared seventh directory series cover starting predecessor principally avai,"[(4, 0.9538385)]",4
study commissioned supervised european parliament policy department citizen right constitutional affair request afco committee ass setting european identity card analysis legal political feasibility,"[(4, 0.95986134)]",4
report aim activity berec article berec regulation usual procedure annual report berec activity based stream ax identified programme elaborates,"[(7, 0.95141095)]",7
securing cyberspace communication governmental industry priority worldwide growing relevance communication technology essential function economy reinforced necessity prevention protection measure sect,"[(6, 0.9560343)]",6
european commission communication european strategy data final study ass key domain fall concern potential scope action data governance act data data governance outlin,"[(9, 0.95986176)]",9
document developed interoperability task force eosc executive board fair participation architecture wg achieving interoperability eosc essential federation service compose eosc provide val,"[(4, 0.9580353)]",4
report study expectation assumption future programme horizon europe study scanned programme assumption expectation future conducted delphi survey expert,"[(3, 0.95140964)]",3
topic gained attention technology blockchain distributed ledger technology dlts inevitable entity involved development management technology system unwrap technology themselv,"[(0, 0.10990747), (10, 0.8477761)]",10
study aim deliver aida committee overview existing planned eu legislation digital field assessment interaction piece legislation analysis interplay legal act regulate development,"[(3, 0.95603573)]",3
fisma se lv service contract mandate explore specific practical workable cross border interoperable solution facilitate portability onboarded digital customer identity designed interoperable,"[(6, 0.9560338)]",6
support study impact assessment cooperative intelligent transport system reference move conducted assist european commission developing european framework enhance widespread deployment service cooperative intelligent transport system,"[(4, 0.9644936)]",4
annex complementary input study supporting european commission ec post evaluation societal challenge eu innovation framework programme horizon comprehensive analysis evaluation question listed,"[(1, 0.9560392)]",1
goal report provide consideration practice implementation renewable energy community recs citizen energy community cecs introduced clean energy european package hereinafter referred clean energy package build,"[(3, 0.9644916)]",3
december joint centre jrc assigned directorate health consumer directorate health food safety dg sante task coordinating european commission initiative breast cancer henceforth shortened ecibc,"[(8, 0.96152914)]",8
aim report support preparation strategic programme horizon report highlight consideration hyper connectivity data driving accelerated change innovation falling cost energy potent,"[(3, 0.9580347)]",3
european union eu federal united america purely intergovernmental organisation united nation unique country remain independent sovereign nation pool sovereignty gain gre,"[(12, 0.95604)]",12
transport backbone european economy bringing growth job prosperity railway transportrelated product account eu export eu export service century railway backbone transport instrumental,"[(4, 0.7357607), (6, 0.22393782)]",4
data protection regulation eu gdpr main data protection legal framework eu directly applicable repealing data protection directive ec regulation harmonization legal data,"[(6, 0.95384073)]",6
request libe committee note evaluates eu measure combat terrorist financing societal political impact response renewed politicization eu terrorist finance tracking programme tftp account european commission,"[(1, 0.9615328)]",1
intense debate trade european union lesson eu trade policy european trade deliver real economic consumer worker company market,"[(0, 0.94871163)]",0
future internet represent opportunity improve competitiveness european business create innovation based growth job contribute social citizen internet contributed policy,"[(5, 0.9538395)]",5
smart grid key component european strategy low carbon energy future growing environmental energy security concern represent major driver renovation improvement existing energy infrastructure context enlargement integration country wil,"[(4, 0.96816534)]",4
publication report foresight study aimed supporting development strategic plan horizon europe stage strategic intelligence sense contribution issue trend perspective idea contribute element pr,"[(6, 0.9598586)]",6
study mm wave band deployment ecosystem union smart objective study explore play prospect mm wave frequency band ecosystem union account pr,"[(6, 0.95141083)]",6
report map digital engagement child aged perception practice parent emergency remote schooling spring lockdown covid pandemic relies rich account child,"[(3, 0.9560328)]",3
covid pandemic unexpected fast evolving tested eu response capacity ability public authority level cope emergency covid pandemic asymmetric eu term incidence impact affec,"[(3, 0.95803255)]",3
european union eu biggest integrated economic zone guarantor predictable regulatory system determine economic destiny behaviour global power increasingly calling ability question china united espec,"[(2, 0.9615308)]",2
deloitte commissioned strategic study future model european eid management context role stork scale pilot project cip ict psp programme context internet expands european union eu wide ensuring user,"[(11, 0.96702737)]",11
forest owned local regional authority lras european union eu represent estimated total eu forest equivalent hectare lras forest manage forest administer forest policy implementation enforce fore,"[(10, 0.9630702)]",10
study market figure volume growth european software software based service ssbs market eu key country france germany uk italy major player top eu worldwide addition marke,"[(8, 0.96152884)]",8
thinking artificial intelligence ai future tense speculating technological development affect energy figure expect future ai robotisation ha,"[(4, 0.9384509)]",4
paper explores role artificial intelligence ai urban impact socio economic territorial cohesion argues expectation surrounding ai context smart city initiative actual benefit fu,"[(8, 0.95603627)]",8
report jrc author technical viewpoint sustainability criterion preparation eu battery regulation expected based performed jrc support dg grow dg env preparation mentioned,"[(8, 0.95383215)]",8
aim current study ass feasibility mobile positioning data generating statistic domestic outbound inbound tourism flow address strength weakness access trust cost technological methodological challenge,"[(8, 0.9630673)]",8
study address relationship data protection regulation gdpr artificial intelligence ai introducing basic concept ai review art ai technology focus application ai personal data considers challe,"[(6, 0.9580361)]",6
artificial intelligence ai influencing people everyday life playing key role digital transformation automated decision capability benefit emerging technology concern eu agency cybersecurity warns,"[(7, 0.3160146), (11, 0.64551806)]",11
document capture performed current phase warning zone ewz project aim warning zone project explore technical operational issue providing warning zone critical infrastructure ci,"[(11, 0.95986015)]",11
main objective online social medium study identify common practice consumer exposed online social medium osm platform raise issue compatibility consumer legislation legal anal,"[(1, 0.96153474)]",1
effort identify data harmonize travel survey europe report aim define recommendation collect report travel data identification main data gap analysis alternative source data,"[(9, 0.96153325)]",9
study investigates role art cultural organisation play fostering knowledge valorisation benefit society european valorisation policy contribute strengthening impact art cultural organisation knowledge valorisation proce,"[(5, 0.96307296)]",5
age fourth industrial revolution main challenge exponential growth digital tool robot cobots connected object communication system data center energy consumption industrial sector technologie,"[(0, 0.9615319)]",0
purpose study contribute business action plan defined european location interoperability solution government elise policy note play location data policy digital public service europe build elise alr,"[(9, 0.96580756)]",9
health healthcare service product rapidly changing technology offer relevant solution healthcare service product provided cross border study investigates cross border provision digital health service ehealth artificial intel,"[(6, 0.17804295), (8, 0.7917321)]",8
study proposes cyber security practice ipt operator protect intentional attack accidental threat study proposes key recommendation stakeholder enhance level cyber security smart city municipality support deve,"[(9, 0.9658075)]",9
industrial policy comm aim boosting weight industry context task force advanced manufacturing clean production adma established foster development adoption advanced technology european industry,"[(6, 0.20004106), (8, 0.76469356)]",8
study support european commission assessing impact policy option review eidas regulation aim establishing legislative framework convenient usable secure interoperable digital identity digital single market study,"[(9, 0.96449167)]",9
electronic health record ehrs infectious disease surveillance purpose potential reduce burden improve timeliness completeness reporting infectious disease data ehr european country heterogeneous scope content,"[(5, 0.96307045)]",5
choice default software engineering concept developer deal question pre setting communication technology time principle data protection demanded data protection,"[(3, 0.9538359)]",3
participating country including largest financial centre covering vast bulk global financial service trade tisa negotiation financial service trade strategically eu deliver commitment rule,"[(7, 0.9598607)]",7
concept identity representation definition attribute essential translation digital element involved process identification authentication attribute identifier created virtual physica,"[(12, 0.9514076)]",12
european union eu federal united america purely intergovernmental organisation united nation unique country remain independent sovereign nation pool sovereignty gain gre,"[(12, 0.9560399)]",12
study hand twofold aim capture phenomenon understood transparent government precise transparent egovernment ass extent policy geared ensuring online,"[(8, 0.95140404)]",8
impact sustainable example urban citizen community centred sensing initiative rare study amsterdam fukushima light wide set practice technical soci,"[(8, 0.9514042)]",8
key objective multi method exploratory study investigate advertising marketing practice online social medium osm perspective consumer behaviour consumer protection aimed identify ass commercial practice context osm,"[(1, 0.96580774)]",1
report ass viability eu level digital single window facilitates automated reporting income data platform web based platform forwarding data national tax social security agency taxation collection,"[(9, 0.96449125)]",9
numerous debate triggered increased collection processing personal data unaccountable purpose vivid eu level interlinked extent conflicting initiative relevant development eu strategy pro,"[(4, 0.95603484)]",4
convergence broadcast broadband connected tv offer opportunity drive growth enhance social inclusion european citizen remedy lack interoperability stakeholder developing ecosystem strategy enter content aggregation,"[(7, 0.9615308)]",7
market transparency agri food supply chain subject intensive analysis scientific literature renewed policy attention eu agricultural market task force amtf established january recommended commission tak,"[(9, 0.96306837)]",9
subject trade facilitation border management lie heart eu trade policy seek advantage global chain benefit worker consumer business demand flow smoothly border jeopardising eu value sta,"[(10, 0.96153194)]",10
ec repeatedly improve education standardisation confirmed joint initiative standardisation ji public private partner european standardisation system,"[(10, 0.93845266)]",10
horizon policy support facility psf set directorate innovation dg rtd european commission eu framework programme innovation horizon support country horizon,"[(4, 0.9514122)]",4
decade internet spread digital technology brought economic benefit atlantic time spread insecure digital technology enabled costly form crime created systemic risk transat,"[(6, 0.959858)]",6
strategic agenda supporting vision paved improvement sustainable reliable affordable passenger friendly aviation reduce environmental impact air travel perception requirement air,"[(5, 0.956035)]",5
report concludes clearer vision closer cooperation ambitious pro innovation leadership european actor,"[(7, 0.92898303)]",7
eu financial market recovered covid market stress light notable public policy intervention announcement vaccine short term reduction brexit uncertainty reporting period,"[(2, 0.95603573)]",2
book volume paper ninth international conference energy efficiency domestic appliance lighting eedal organised irvine usa california plug load center calplug university california irvine sept,"[(8, 0.9630648)]",8
report result landscaping study conducted context ai watch european commission knowledge service monitoring development uptake impact artificial intelligence europe report mapping ai,"[(11, 0.9560395)]",11
study overarching aim understand phenomenon online identity theft societal regulatory implication eu ass nature scale identity theft eu describing prevalent criminal scheme estimating victim,"[(1, 0.9598605)]",1
eefig report relationship energy performance building credit risk asset value effort understand green loan risky energy performance increase property set relevant finding based significan,"[(2, 0.9615326)]",2
landscape wg eosc executive board surveyed documented landscape infrastructure initiative policy europe relating development european science cloud eosc report describes activity m,"[(12, 0.95603704)]",12
trade agreement vietnam ambitious eu concluded developing country strategic party eu agreement represents stepping stone securing stronger trade investment,"[(12, 0.9487058)]",12
esma annual statistical report update performance cost eu retail investment product covid pandemic update indicator cost performance cover undertaking,"[(3, 0.9514088)]",3
goal report provide methodological approach modelling european economy ecosystem contract package study aim continue started feasibility study validate operational approach tr,"[(0, 0.956039)]",0
cap emerging couple reality shaping future connected society based internet evolving radically cap addressing weakness unexplored trust contribute,"[(2, 0.95140755)]",2
study distinguishes regulation supervision concise overview structure financial supervision legal system limit financial supervision financial institution product investor comprehend basis published financial,"[(10, 0.95986086)]",10
paper examines transition monitoring millennium development goal monitoring sustainable development goal sdgs implication developing country support data revolution provide indicator agreed sdg target discussed,"[(2, 0.96307206)]",2
study focus analysis national legislation practice eu address health safety requirement protection mental health study reveals effort eu national level insufficient protect employee,"[(11, 0.9580358)]",11
spring issue pleased distinguished readership excellent academic article outstanding book review issue voice article received response special call paper anna shtefan argues original su,"[(5, 0.9615293)]",5
objective study recommend action commission cooperation industry stakeholder improve consumer trust confidence society product service study base recommendation action evidence gathered,"[(9, 0.95803726)]",9
focus artificial intelligence ai study identifies examines policy option eu data governance framework align data justice perspective data justice approach centre equity recognition representation plural,"[(5, 0.96153206)]",5
ten fastest changing europe history peace time communication technology developing ferocious pace breakthrough life science technology transforming live,"[(12, 0.95140797)]",12
catalogue study fund european aid deprived fead implementation european union encompasses range initiative organisation food material assistance scheme accompanying measure social inclusion initiative,"[(1, 0.21891658), (9, 0.74582076)]",9
eu innovation policy mix comprises hand key policy targeting actor innovation process development industrial education regional policy includes key framework condition covering policy instrument shaping interaction,"[(12, 0.9644918)]",12
aim study illustrate current eu legislative framework digitisation automation farming activity respective technological trend study analysis issue dealt identifying,"[(3, 0.9514092)]",3
increasingly connected digital citizen actively passively accept transmit personal data collected elaborated party infer knowledge user gathering data,"[(6, 0.9514058)]",6
special feature future aviation covid caused stand march industry hit hardest doubt aviation industry international air transport association iata passenger air transport measured,"[(2, 0.9615322)]",2
scope document common ground eu assessment approach smart grid project understand language ass correspondence definition terminology methodological approach,"[(5, 0.94870824)]",5
report describes echa evaluation activity highlight commonly observed deficiency registration dossier recommendation registrant recommendation serve annual reminder improve quality registration,"[(11, 0.9560351)]",11
ireland economic rebound remarkably strong underpinned ongoing successful macroeconomic adjustment supportive external environment term real gross domestic product gdp ireland fastest growing economy euro set top euro gr,"[(0, 0.9670274)]",0
bid conference series organised european space agency esa joint centre jrc european commission european union satellite centre satcen bid emphasis insight retrieved data space,"[(8, 0.9630701)]",8
eu foresight system systematic identification emerging environmental issue forenv established responding improved understanding emerging environmental climate risk set environmental action programme collaborative pr,"[(0, 0.9580371)]",0
global conference future border check organised hosted european agency management operational cooperation external border european union frontex support latvian presidency council eu,"[(7, 0.9580363)]",7
technological innovation play role addressing challenge humanitarian sector including preventing reducing human suffering crisis objective study fast moving dynamic emergent field humanitarian technological innovation analyse,"[(10, 0.9644915)]",10
target study assist eu fossa shaping source software strategy european commission ec study start report status source software emphasis development adoption source publi,"[(8, 0.95803577)]",8
report brings joint centre jrc european commission science knowledge service multidimensional insight blockchain technology identifying ongoing upcoming transformation range sector setting,"[(0, 0.75207466), (7, 0.20945883)]",0
basis study article electronic tag directive eu european parliament council july marine equipment repealing council directive ec hereinafter marine equipment directive med commission,"[(0, 0.95803547)]",0
challenge society future view organize learning education light building sustainable prosperous robust society numerous social economic technological development bringing,"[(2, 0.95384073)]",2
report review main project developing flexibility market europe analysis focus aiming improve provision local flexibility service distribution system operator dsos market based instrument considers role,"[(11, 0.96449286)]",11
report examines copyright patent protection europe ai assisted output priority domain science meteorology medium journalism pharmaceutical comprises assessment art ai fo,"[(5, 0.9514085)]",5
eu compliance statutory negotiated minimum wage average depending statistic lowest national estimate belgium hungary worker fixed term time contract,"[(11, 0.9514047)]",11
bid proceeding consist short paper conference oral poster presentation total submission reviewed average programme committee paper accepted presentation conference oral presentatio,"[(9, 0.9580331)]",9
european commission funded study technoeconomic analysis global solar fuel chain pathway sustainable implementation structured key task providing techno economic analysis worldwide solar fuel chain technological development,"[(6, 0.9658069)]",6
increasing fintech service provided newcomer start traditional financial institution tech company bring competition challenge playing field factor result anticompetitive behaviour network effect derived,"[(10, 0.959858)]",10
objective survey conducted pwc luxembourg cooperation gdcc benchmark level ehealth acute hospital eu croatia iceland norway total geographical scope referred eu study build pre,"[(9, 0.95985717)]",9
innovation yearbook build experience innovation introduced previous edition innovation oi gaining momentum scaling domain publication provide perspective innov,"[(0, 0.9487084)]",0
digitalisation viewed major supply technology shock macroeconomic aggregate monetary policy output productivity investment employment price paper take stock development digital economy impact acr,"[(8, 0.9598555)]",8
decentralised eu agency body driver successful implementation goal europe strategy juncker commission agenda report contribution priority set union strategic guideline illustrated,"[(12, 0.95603675)]",12
egovernance project triggered commission action programme reducing administrative burden business main objective action programme reduce administrative burden recommendation introduction egove,"[(11, 0.95603764)]",11
european refugee migrant crisis director joint centre jrc established september jrc task force migration demography aim propose forward support commission service structured coherent,"[(10, 0.9615305)]",10
jrc led consortium seventeen institute eleven country eu country evaluate suitability current paradigm environmental risk assessment considers risk single chemical assessing water quality combined effect chemica,"[(11, 0.9630685)]",11
report analysis detailed study european level systematically public agency ict reorganise impact electronic public service experienced citizen business,"[(3, 0.24218594), (5, 0.7132734)]",5
addressing uncertainty fishing activity ceder project harnessed fishery observer report landing logbook vms record project collected data source selected fishery document explores quality aforementioned data,"[(6, 0.9644884)]",6
note review play action promoting commission digital single market framework digital agenda europe single market identifies priority action economic growth potential rationale overtime variation eu,"[(8, 0.9630713)]",8
document consists major component multi annual planning enisa programmeme multi annual planning derived enisa strategy document developed enisa management board,"[(6, 0.95603704)]",6
report explores theory practice surrounding citizen veillance activity broad range citizen driven initiative civic purpose aim creating form knowledge awareness building social community commitment contributing protectio,"[(5, 0.96580625)]",5
momentous eu smes eu business citizen covid crisis brought abrupt halt reversed gain eu sme sector decade industry sme intensive service sector experienced la,"[(0, 0.95603645)]",0
network security ni directive entered force piece european legislation dealing cybersecurity directive created objective boosting level cybersecurity european union increasin,"[(12, 0.9538396)]",12
bank africa weathering covid pandemic lot creativity overcome crisis war ukraine causing concern rate rising country bond funding expensive bank wo,"[(12, 0.95603645)]",12
special eurobarometer report tackle issue intelligent system vehicle esafety initiative launched recognising potential intelligent vehicle system increase road safety joint industry public sector initiative european,"[(3, 0.96449256)]",3
report examines regulation harmful inappropriate content minor access content regulation content regulatory medium industry primary study concern provider connectivity content hosting,"[(7, 0.95803565)]",7
staff team european commission ec european central bank ecb international monetary fund imf visited nicosia july quarterly review cyprus economic adjustment programme supported financial assistance european stability mecha,"[(7, 0.96702725)]",7
digital transformation europe economy society accelerating entering phase fuelled fusion technology gradually blur line physical digital biological sphere push frontier computer capable,"[(9, 0.958032)]",9
report project future smart grid energy grid discus technological issue smart grid analysis implication policy maker citizen society industry operator regulatory financial condition curr,"[(4, 0.10831603), (10, 0.8578341)]",10
connecting europe facility cef eu financial instrument fund deployment operation digital service infrastructure dsis budget billion euro euro earmarked dsis delivering networked cross border service citiz,"[(12, 0.9644914)]",12
standard provide requirement specification guideline characteristic consistently ensure material product process service fit purpose contribute remove technical barrier trade leading marke,"[(4, 0.9580338)]",4
european digital policy measured progress european monitoring activity benchmarking maturity assessment legal technical requirement eu initiative government digital transformation,"[(7, 0.9514113)]",7
connected automated vehicle cavs emerging technology form mobility europe expectation vehicle bring road fatality increase accessibility mobility service reduce harmful emission transpo,"[(8, 0.9598557)]",8
technological development decade offered consumer benefit introduced online culture vocabulary mail apps tweet consumer embraced daily life technological development overwhelmin,"[(1, 0.95603687)]",1
goal set white paper transport reduce ghg emission transport including international aviation excluding international shipping level includes milestone reducing greenhouse gas emi,"[(5, 0.9598578)]",5
normandy aim measure level threat peace security democracy time occasion normandy peace forum june result partnership european parliament,"[(12, 0.95141155)]",12
digital technology expanded possibility employee monitoring surveillance workplace context increasing digitalisation issue employee monitoring warrant attention policymakers,"[(12, 0.9487083)]",12
data maturity assessment benchmark development european country field data seventh consecutive annual report data europa eu conducted european data portal report aim support country understand le,"[(11, 0.9630727)]",11
increased digitalisation creates challenge opportunity participation person disability digital service remove barrier encountered physical time online service website accessible create type barrier,"[(5, 0.959858)]",5
objective study provide evidence support policy approach concrete action european blockchain initiative contribute building eu strategy light blockchain development study analysis ass legal,"[(0, 0.68369824), (9, 0.27950934)]",0
unprecedented shift remote schooling introduced country spring preventive measure spread covid opportunity analyse strength weakness remote schooling reflect education,"[(10, 0.9538394)]",10
strategic plan defines key strategic orientation horizon europe eu multiannual framework programme innovation set innovation priority support sustainable recovery accelerating tw,"[(6, 0.9538393)]",6
communication technology ict account eu productivity growth transforming society economy profound unprecedented uptake digital technology enterprise transforms conduct activity,"[(8, 0.95140624)]",8
software key driver european economy eu biggest software market worldwide reflected competitive situation european software industry lag competitor top software vendor,"[(3, 0.956036)]",3
ipts report produced monthly basis ten issue precise issue january august institute prospective technological study ipts joint centre qrc european commission ipts formally collaborates pr,"[(8, 0.96306807)]",8
european parliament confronted challenging question regard future organisation facilitated communication technology ict study literature review based study,"[(2, 0.9487122)]",2
component post strategy assignment emphasise consolidate single message user key digital strategy pressing europe strengthen user role perspective society servi,"[(9, 0.95603526)]",9
study energy efficient cloud computing technology policy ecofriendly cloud market month service contract funded european commission directorate communication network content technology address issue exponentially growth,"[(2, 0.96449256)]",2
study discussion alcohol interlock term effectiveness contribution road safety summarising road safety development providing account drink driving phenomenon study outline technical requirement,"[(0, 0.9598606)]",0
collaborative project entire euiss team chaillot paper analysis contemporary global environment distinct interconnected perspective publication aim offer comprehensive background analysis policy debate,"[(3, 0.9598579)]",3
project elise lot leveraging power location technology improve public service local level eu wide analysis broader effort european commission joint centre jrc digital economy unit jrc,"[(8, 0.9644908)]",8
guide comprises stand complementary standard policy focus authority develop staff welfare strategy strategy supported suggested standard indicator purpose ii staff,"[(9, 0.9538369)]",9
ecodesign plan specificity separate track proposed ict product account circular economy potential relevant mobile smart phone context dg gro,"[(6, 0.9514064)]",6
july august edition commission en direct cover commission controversial european agenda migration regulation agenda exclusive interview ambassador christian braun talk luxembourg presidency priority commissioner margrethe vestager addr,"[(10, 0.9658045)]",10
europe challenge meeting growing demand transport shrinking public financial resource reducing environmental impact cutting greenhouse gas emission reducing dependency imported hydrocarbon lowering accident rate european commission transport stra,"[(12, 0.9681632)]",12
publication serf main purpose guide user innovative tool solution form communication technology ict ecosystem underpins provide framework dg itec provide,"[(3, 0.81511605), (4, 0.14256944)]",3
mobile phone smartphones undergone period rapid growth virtually indispensable lifestyle production disposal entail environmental burden study opportunity challenge impl,"[(2, 0.953837)]",2
regulation time considered obstacle innovation respect rule create called red tape administrative burden academic demonstrated regulation greatly facilitate innovation creating market existing,"[(2, 0.9598603)]",2
assignment cover analysis regulation ec november service judicial extrajudicial document civil commercial matter service regulation council regulation ec cooperation betwe,"[(3, 0.9514055)]",3
mark anniversary publication egovernment factsheets comprehensive review accomplishment term digitalisation public sector egovernment factsheets collate egovernment strategy legal framewo,"[(12, 0.95383793)]",12
