id,score,content,creationTime,class
19018193066,1,之前用的iphone三四年了，有点年久失修，，这次买了14，虽然买的时候没有货，不过过两天就有货了，送货还算快，刚用手机，感觉还行,2023-04-13 12:15:41,数码
19024448639,1,"外形外观：外观方正 相比前几款有棱角?
屏幕音效：音效悦耳动听
拍照效果：拍照很强大 自带修饰功能 高清晰度
运行速度：运行迅速
待机时间：待机略有点短",2023-04-15 15:47:22,数码
19089386892,1,没啥问题，镜头比13pro还大了一圈；这个银白色比之前的11那种白增加了一丝亮光感，更层次了感觉；使用三小时掉电20%，续航也还可以，就是有点重量的感觉，久握会累，也厚了很多比11，整体美观很好，戴套使用需要买个好的套哈哈哈,2023-05-07 10:37:08,数码
19016780588,1,"外形外观：时尚简洁大方挺好
屏幕音效：目前使用还不错
拍照效果：拍照挺好的！
运行速度：手机运行速度可以，处理器不错
待机时间：待机时间还是比安卓的差了一点啊！
其他特色：总之缺点就是信号不好，电池容量不大。优点就是系统强！后期使用后在看看",2023-04-12 21:10:35,数码
19068295923,1,"外形外观：暗紫色喜欢的颜色 看着比黑色的好看 加点个性
屏幕音效：还行 我耳朵听不出好赖 听个响
拍照效果：跟之前我用的11比 进步很多了 还在摸索中
运行速度：流畅
待机时间：不错 有进步
其他特色：灵动岛就那样吧",2023-04-29 19:29:39,数码
19088221132,1,"外观&mdash;质感ok,也没发现什么问题，整体观感不错，银白比较经典。
快递&mdash;是快递小哥上门配送的，并确认了是本人的件，包装完好。
使用&mdash;触屏反馈一般，不知道是信号还是触屏问题有一定延迟，功能上比较丰富，可以自我设置来契合自己的习惯，用起来相对还是丝滑的。待机续航可以，使用状态下，不怎么玩游戏也够用了。",2023-05-06 20:03:41,数码
19017496637,1,"外形外观：小巧比较适合女生用
屏幕音效：高刷确实可以，屏幕清晰
拍照效果：拍照太太太太清晰了
待机时间：待机一般，不知道是不是系统的问题",2023-04-13 08:05:38,数码
19017582645,1,"拍照效果：画质和上一代基本一致，像素提高了很多
运行速度：新一代芯片，Ios运行很流畅
外形外观：有点重，摄像头过于突出
待机时间：还可以",2023-04-13 08:51:01,数码
19014247800,1,"外形外观：虽说外观没有什么改变，但是手感还是很好。
屏幕音效：高刷屏幕配合A16玩游戏真的很流畅。
拍照效果：像素提升了不止一档
待机时间：iPhone 一天一充正常的。",2023-04-11 23:55:23,数码
19044060503,1,"谁会不喜欢14pro呢
外形外观：苹果外观真的很好看
拍照效果：苹果特色锐化效果拉满
运行速度：这个还是很快的，但是有时候也不知道是我网不好，还是怎么了点不上
待机时间：感觉续航时间一般吧
其他特色：灵动岛感觉毫无特色",2023-04-22 11:12:43,数码
19030280800,1,"拍照效果：很强,虽然我很少拍照,但是你不能没有
运行速度：目前使用还是比较流畅，没有卡顿
外形外观：摄像头凸起很高，其他没有毛病",2023-04-17 16:29:15,数码
19011470127,1,"总体还不错。
本来想等15的超大杯，无奈手机摔坏了，只好提前换机。
pro大小重量都很合适，手小的我用起来很舒服。
电池小了点，习惯Max电量的我，有些不适应。掉电飞快的感觉。不过正常使用一天也够了。
屏幕音效都不错，拍照有提升。",2023-04-11 12:52:16,数码
19005600742,1,"暗紫色；256GB
做工精细质感上乘，工艺精湛细节无暇，屏幕优秀超清显示，希望下一代能上高频PWM 调
光，扬声器很大声，拍照还可以，上个潜望式
长焦镜头更完美了，系统优化很流畅，功耗控制待机长久，大小合适厚薄适宜，握持舒适手
感不错，信号方面还行，还能更好，京东自营王品保障；综合来说这次购物相对满意，值得
购买！",2023-04-09 13:42:20,数码
19038542432,1,"外形外观：外形就是灵动岛联动岛好不好呢，我觉得比原来那个好一点
屏幕音效：色彩要比原来的iPhone 13要跟龙预习很浓郁的色彩
拍照效果：更好的拍照效果
运行速度：运行速度确实快反应速度非常快
其他特色：相比iPhone 14有高刷，但是高刷在省电模式下不能用，所以意义不大待机时间其实也不太好，所以用处没那么大，还有就是三摄，感觉好像也没有太有用了，花了翻倍的价格，实际上比iPhone 14强在什么地方？并非物超所值。",2023-04-20 12:43:53,数码
19028954701,1,用了三年的11终于退休了，试用了三天简单说下，第一重！感觉比11重了好多，跟块砖一样，第二感觉续航没有那么好，也可能太爱不释手玩个没停？总归来说还是OK，系统是真不错，很流畅,2023-04-17 09:09:00,数码
19033002091,1,"外形外观：外观手感很方正但不硌手，弧形四角的圆润感十足，灵动岛辨识度高
拍照效果：拍照效果不错，有点构图底子就能直出发朋友圈，夜间防抖效果好，没有涂抹感，噪点控制还行",2023-04-18 15:04:55,数码
19015989518,1,用了两周了没有发现什么问题，一如既往地流畅，续航提升了不少，拍照也好看了许多，就是拿在手里有点重，灵动岛还需要进一步适配。用一段时间再看看吧,2023-04-12 16:46:12,数码
19089050761,1,"14pro手感挺好的，适合小手，数据传输也快。灵敏度也高，拍照清晰。买的128G，6899。
运行速度：挺快的
拍照效果：效果好
外形外观：买的黑色的",2023-05-07 08:30:15,数码
19026149731,1,续航时间确实不太好  但对于不打游戏的人来说还好  手感很棒  拍照是真的清晰  系统也是一如既往的流畅   信号还好没太大的感觉  颜色是好看的奶黄色没有图片那么重,2023-04-16 09:34:39,数码
19043153927,1,还是黑色的最好看，最耐看，拿的时间久了也不会觉得腻，磨砂的手感比11的光面玻璃好多了，特别喜欢这个质感，就是边框怕磨掉漆就很丑了，续航一般吧，好像没有11刚出的时候换上的那时候给力，不过消耗品而已，体验还不错，看习惯高刷就再也回不去了。,2023-04-21 22:25:48,数码
19033585084,1,用了半个月还行，8换过来的，苹果还是耐用原来的充电口不太好了、原来用了5年的诺基亚都没这么好，电池还能接受，一天一冲，外观，拍照升级还是很大的。声音外放有质感，信号和原来的没什么区别不行。,2023-04-18 18:22:10,数码
19080687407,1,用了好几代的苹果了，在此以前换了荣耀30pro，总的来说还不错，就是这个照相太拉垮了，还不如千八百不块的手机拍照。毅然决然这次又换回苹果，目前拍照、音质音色、做工、待机、系统响应速度、显示色彩画面质感体验感都是YYDS，挺好的的，很喜欢，下次再换还是要换苹果,2023-05-04 11:06:01,数码
19059542504,1,超高性能，流畅的系统，优秀拍照体验，握持感很舒服，重量合适，屏幕清晰，就是充电有点慢，相机美颜比较少。,2023-04-26 23:48:49,数码
19004780248,1,手机收到了，京东自营店购买，正品无疑。灵动岛挺好看的，比刘海屏强一些，背面看上去很精致。屏幕高刷，分辨率高，电池续航还行，一天一充，买苹果手机主要还是看生态，整体体验较好，推荐。,2023-04-09 09:14:07,数码
19016742855,1,"外形外观：完美无瑕
屏幕音效：完美无瑕
拍照效果：略逊于华为旧机
运行速度：快速但不知道怎么有时候会卡一下
待机时间：非常长，有一次没插好充电，20%的电用了11小时(改省电模式)期间上网导航这些都没问题 非常强
其他特色：这辈子都用安卓，人生第一次跳槽到苹果有点担心、幸好除了华为云要慢慢转换外，直接**升级太棒了，从此就晋升苹果粉啦",2023-04-12 20:54:09,数码
19086193834,1,"从12mini换过来的，屏幕大些
拍照效果：好
运行速度：新手机反应确实快
待机时间：一晚上待机要花百分之8的电",2023-05-06 08:20:58,数码
19045719983,1,"物流速度：物流速度快
电池待航能力：手机用的比较勤，目前基本上一天充电一次。
用户体验：个人苹果14不好用，信号不好，接收微信信息卡顿，延迟?
之前手机出来问题，打电话给客服对方也比较有耐心帮我把问题处理好",2023-04-22 20:12:45,数码
19026903885,1,"信号非常不好，用快充充电时发热严重。其他的各方面表现还是不错的。
外观设计漂亮，尺寸大小合适，包装仔细完整，宝贝手感不错，感觉很好，发货速度快，服务态度一流，给力！5星好评！",2023-04-16 13:44:59,数码
19092120344,1,之前的手机确实是用的比较久了，电池的健康程度已经掉了，续航能力没有那么好，新的手机一开始就是想买白色，感觉白色的干净更好看，配送很快，前一天买到第二天就可以收到，拿到手以后手感不错，运行速度也很好，但是电池的耗电程度有点快，而且还会有点热。,2023-05-08 09:30:04,数码
19037478073,1,随着智能手机技术的不断进步，手机外观设计也成为用户选择手机的重要考量因素之一。iPhone 14 Pro的灵动岛设计吸引了用户的眼球，这种设计是将前置摄像头和面容 ID传感器等组件嵌入到机身中，并带来了新奇的交互功能，同时也打破了传统的刘海设计。同时，超瓷晶面板也是这款手机的一大亮点。这种材料具有高硬度、高耐磨损性和高透明度等特点，使得手机具有更强的耐用性和更好的屏幕显示效果。,2023-04-20 00:03:02,数码
19068959093,1,第一次用苹果手机，目前用起来比较好，快充1个多小时也搞定了，主要是为了拍照摄影方便，目前只是用了部分功能，无槽点。感觉还不错。,2023-04-29 21:15:39,数码
19092096747,1,14pro大小握感很舒服，还是比较重的，外观不错，摄像功能强大，电池中度使用，勉强12小时吧。综合性能强大。,2023-05-08 09:23:30,数码
19085311937,1,"一如既往信赖京东，第二次购买苹果手机，
外形外观：外观时尚手感好。
屏幕音效：屏幕清晰，音色效果好。
拍照效果：拍照绝对OK
运行速度：苹果系统运行快。",2023-05-05 19:58:33,数码
19076724019,1,习惯了一直用苹果手机，上午到手用了半天，没觉得比13pro有多大出奇的地方，续航无优势。运行速度上比13pro快那么一点点。个别app运行没有13pro润滑，信号依旧。也就多了个灵动岛。整体屏幕比13pro好。还是值得购买，本来要等15，只是太多评论说15pro会更贵，等15发布过段时间来看看吧，相信14pro能扛几年，金色就是大爱。,2023-05-02 21:47:01,数码
19015954175,1,手机手感不错 紫色也很好看 用了两个月才评价 有点发言权了 发现放在手机壳里以后有地方被蹭掉漆了看来苹果14容易掉漆是真的 其他使用上没什么问题 速度也挺快的,2023-04-12 16:32:44,数码
19025344975,1,"外形外观：紫色炫酷好看
拍照效果：14相机真的不一样，原片直出
待机时间：第一次在iPhone手机感受到出门不用带充电宝的快乐",2023-04-15 21:04:56,数码
19040610616,1,有货 速度? 电话坏了 速度解决问题！   白色的干净、个人喜欢这颜色、 机器挺沉、 手感好、配充电器一起买的,2023-04-21 06:49:00,数码
19067972855,1,早晨起床打开京东发现前几天加入购物车的iphone14pro有个新优惠券，赶紧下单，本来也是打算618买的，早买早用，下午就送到了，质量应该没问题，京东自营应该靠谱。,2023-04-29 18:05:22,数码
19028629354,1,不愧是?，非常的顺滑，不过刚从安卓手机过来，还不太适应，是正品新机，没有拆过的，黑色和暗紫色都很好看，充满电玩游戏刷视频一条就只充一次电,2023-04-17 01:08:39,数码
19004822288,1,用了差不多半个月 除了续航 不玩游戏基本一天一充 整体效果不错 很丝滑 考虑续航建议升pro max,2023-04-09 09:33:12,数码
19089224230,1,用了一段时间了，整体来讲还算流畅的，我从安卓转iOS完全没有适应期，整体还是保留了苹果一贯的流畅，但这个灵动岛我确实没怎么用。,2023-05-07 09:50:36,数码
19088075475,1,发货速度快，俩天就到了，宝贝收到了， 挺好用的，不卡，感觉挺喜欢的，下次推荐朋友也来买，各种功能不卡，包装完好。,2023-05-06 19:10:19,数码
19071159079,1,"客服小姐姐很有耐心,使用一段时间了,系统整体还算流畅,购物感觉还是可以的，跟实体店没有区别，还便宜，喜欢！",2023-04-30 18:13:11,数码
19018851954,1,图片上看不到啊，咋摄像头那么高呢，其他方面都还不错，唯一诟病的就是摄像头太高了，套个壳更觉得不搭了，手机还是很好用的，没毛病，配送速度也非常快。总的来说还是得给五星好评！还是很信任京东自营商品的,2023-04-13 16:08:15,数码
19076174815,1,手机拿到手，体验了一段时间，非常好，一直使用iPhone所以没有不适应感，只是这个比较重，没有之前的屏幕大，但,2023-05-02 18:14:30,数码
19017101406,1,京东物流没得说，非常快，虽然没有抢到补贴，不过这次购买的价格还算便宜，苹果这么多年，难的有点性价比。机器正常使用，没什么问题,2023-04-12 23:16:10,数码
19050528529,1,媳妇挺喜欢，她说灵动岛基本上用不到，瞎用吧，流畅不卡就行，本来想买max的，无奈这代厚度感人，她手拿不下又嫌沉&hellip;,2023-04-23 22:54:08,数码
19042503319,1,临时起意换的手机 到货很快 纠结银色和金色 银色没货就直接买了金色 到手颜色还是挺好看的 套上手机壳有点挡颜色了 裸机颜色更美丽,2023-04-21 18:37:43,数码
19088180058,1,挺好的，刚开始还很担心，后面无暇下车，唯一不好滴就是耗电有点快，拍照还是xr 好看，很喜欢京东的客服，人都好好，希望你们努力有回报，赚大钱钱，,2023-05-06 19:47:56,数码
19082616522,1,第一次在京东购买这款苹果手机，外形美观，设计理念好，拍照效果优，运行速度快，待机时间长，正好赶上促销活动，优惠不少，还会继续回购，购物必选京东，服务优，质量佳！,2023-05-04 21:32:12,数码
19035114612,1,在苹果体验店体验过购买的，京东优惠力度真大。pro机身小巧，上手操作方便，颜值高，关键是相机真不错，拍照拍视频好清晰，其他用后在来追评！,2023-04-19 10:18:38,数码
19056607204,1,活动时买的套装，相对于平时来说还算划算。pro屏幕大小合适，不喜欢大屏的优先考虑。运行速度超快，一如既往的优秀。自营的产品还是放心。用了一个多月，稳定可靠。,2023-04-25 23:52:20,数码
19076079936,1,"物流方面，18线小城市，头天晚上8点下单，第二天早上10点送到，快就完事。
机子全新，前任是X，14P裸机手感蛮舒服的，比我想象的小一点，也没想象得割手，相当喜欢灵动岛！
价格方面，比不过某多多，但是京东的电子产品确实有保障得多，加上6期免息，挺香的。",2023-05-02 17:42:06,数码
19054993048,1,14pro 暗紫色款，终于入手了哈哈赞?，换下了我的12，紫色好好看，摄像头比我的12强了不是一点半点哦，手感更没得说，苹果手机的品质没得说，一个字 perfect！,2023-04-25 14:20:48,数码
19028274947,1,用了一个多月后来评价的，整体效果还是非常满意的，电池容量也可以，灵动岛确实有些许亮点。给我媳妇儿买的，下面是拍照效果,2023-04-16 21:42:09,数码
19063105612,1,给贱内买的、他喜欢小屏、做工精致吧。拍照效果还行，屏幕显示效果不错。速度也快、颜色也还行、如果在浅一点会更好。,2023-04-28 10:59:39,数码
19043102896,1,买了第二个了，怎么说呢，最开始就是搞ios的，可能对苹果有着特殊的感情吧，虽然它现在创新比较少，但是系统隐私方面确实没得说,2023-04-21 22:05:37,数码
19033463825,1,京东自营的，关注了有一段时间了，有活动，所以要不要下单了？手机的手感蛮好的，蛮舒服的，手机壳钢化膜，手机充电线，充电头都是在京东上买的！手机绝对是正品，可以放心购买！不要犹豫！买买买,2023-04-18 17:40:42,数码
19077502702,1,第二次使用水果手机，上次还是在水果6，之前用安卓的比较习惯，本次换机也是对比了很多，小米价格越来越高，性价比在降低，华为没有5G，最终选择水果，系统流畅，但充电和续航是硬伤,2023-05-03 10:01:31,数码
19004906217,1,除了信号有点不好以外目前没有发现别的问题，也没有去验证是否正品，用着还算满意，京东物流就是快！对了，拍照是真的好看,2023-04-09 10:02:17,数码
19040363335,1,从安卓换回了苹果，感觉还是苹果好用一些。缺点信号是真不行，以前安卓在宿舍满信号，苹果也是缺一格。充电速度，也是慢。其他都很好,2023-04-20 23:20:26,数码
19022906439,1,iPhone14PRO的大小合适 比max更适合单手操作 整体价格也有降 灵动岛还没玩明白不过整体屏幕占比是比之前大了点 比刘海看着更舒服了 好评,2023-04-14 23:26:23,数码
19091286599,1,送回速度极速快，超乎想象。黑色还行，使用起来没不舒服，苹果手机之前无缝对接，感觉跟没换手机似的。就配一根线。,2023-05-07 21:10:14,数码
19073376500,1,爱不释手啊，刚买来就带上手机壳，完成开机引导并成功激活后进去手机界面，灵动岛看着好不错，配件有昂贵的卡针和昂贵的数据线还有昂贵的手机壳，三个摄像头贼大个，拍照也很清晰。,2023-05-01 16:57:24,数码
19079849486,1,不孬，好用，这次出去玩用手机拍了照，感觉相当nice以后出去玩也用这手机拍照，尺寸对我来说也相对合适。,2023-05-03 23:23:11,数码
19092078911,1,安全下车。趁着活动好价赶紧入手。整体下来还可以，就是有时候信号很差，不过还原一下网络设置就好了。入手不亏。,2023-05-08 09:20:20,数码
19014392743,1,除了贵没毛病，手感很好，反应很快，挺好使的，京东自营品质值得信赖，物流也很快，总体上是满意的，就是价格有点贵，下次更优惠点就好了,2023-04-12 06:15:09,数码
19063331682,1,第一次从网上买手机，还不错，一开始还在担心网上说的京东自营店有假货，手机也用了一段时间了，现在手机充电也不像网上说的发烫啊，手机也没有出现卡顿什么的，手机比较顺畅，就是快递包裹里的填充物少的可怜，发货速度没得说当天就拿到货了，不过信号也是这手机的通病了。,2023-04-28 12:13:23,数码
19028410986,1,京东买的第二台iphone了，上次那台13pro也是京东买的，用了一年多其实还是挺好的，只不过意外掉马桶了，心里总有点膈应。这次买了个新出来的紫色，手机还是和以前一样的好用，苹果系统的流畅度没话说了，电池也挺经用的。,2023-04-16 22:33:36,数码
19093570017,1,苹果每年出新品必换手机，苹果生态用起来太舒服了，做工和质感都没话说，就是希望新机能加强下信号和充电瓦数就更完美了,2023-05-08 17:31:55,数码
19056299604,1,第一次在京东买苹果手机，第一天晚上下单第二天下午就到了，目前整体感觉还行，不知道电池续航怎么样，用一段时间看看再来评价,2023-04-25 21:34:27,数码
19005981897,1,京东的物流速度非常快，昨天下单今天就到了，机子整体质感不错，从mate20 Pro换过来的，就是库存克星不送充电头有点难受。,2023-04-09 15:59:00,数码
19050546637,1,京东apple值得信赖，人还没有到家手机已经到家。包装比较简单，也没有防震包囊。但手机纸壳没有变形，发票和序列号都对应。没有大问题。,2023-04-23 23:07:38,数码
19034320140,1,心心念念的苹果收到了，狠狠心买了个512～感觉都好，拍照也好，从7p到14Pro，肯定好啦～～～哈哈?一直都用苹果，上一个用了六年半～～～,2023-04-18 22:27:41,数码
19079184282,1,苹果的一惯风格，中规中举，品质还是不错，没有安卓手机的灵活性。买来送老婆的，用来拍视频，看后面的使用效果了。,2023-05-03 19:13:29,数码
19006858797,1,苹果手机发货很快下单后不到一个多小时就收到了，用着还算顺手，因为华为手机现在没有5G，所以要重新用起了苹果手机，没办法。,2023-04-09 20:40:12,数码
19014594402,1,最新款，挺好用的，15啥时候出来呀！拍照效果好啊，本来想买华为的，但是现在呢，就买苹果吧，一直买华为,2023-04-12 08:52:34,数码
19011329727,1,"外形外观：完美 全新未拆封
屏幕音效：好
拍照效果：像素高
运行速度：A15快
待机时间：一天够用 六个小时左右
拍照清晰 续航刚好吧 白天用一天回到家得充电 信号不太好",2023-04-11 12:13:46,数码
19019436005,1,用了好多年的iphone6s终于退休了，电池很耐用中度使用一天一充没有问题，物流很快，夏天发热降频降亮度依旧是苹果的通病。,2023-04-13 19:24:51,数码
19071050759,1,"用以旧换新买的，是第三方的爱回收送货和评价旧机。
评价旧机用时间比较久。
我用了多款就手机，每款实际额度都比手机上预测的抵值额度少一些。",2023-04-30 17:32:30,数码
19081013966,1,iPhone 14 Pro比我想象中价格要坚挺很多，最后还是懒得等了，看到合适就入手了。和之前的iPhone主要区别特点是摄像头占据了巨大区域，暗紫也挺让人满意。,2023-05-04 12:46:16,数码
19066698672,1,目前使用起来还不错 续航和交互反应速度都不错。 苹果一直质量都没什么问题， 从6s到xs到14p，个人还是比较支持苹果的。 序列号也验货了是正品。,2023-04-29 10:52:36,数码
19070183477,1,iPhoneX摔坏了，直接买了这款&hellip;&hellip;苹果的性能质量确实不错，就是自营的优惠力度了些,2023-04-30 11:36:01,数码
19052993272,1,"京东自营，始终如一，相信京东。偶尔有些小瑕疵也是可以理解的，不知不觉也伴随着京东走过了十多年，还会一如既往的支持！！！！

始终购买自营商品，现在自营弄得有些都是看不明白了(&deg;?&deg;&nbsp;╬)",2023-04-24 19:42:01,数码
19059428286,1,苹果14pro256，买的有5台还可以了，自己用一台手机，本来想买512G的。性价比没有256G的好，紫色的觉得最漂亮。,2023-04-26 22:50:06,数码
19050030065,1,挺好的，拍照效果很好，一如既往的流畅，喉一缺点就是太贵。挺好的，拍照效果很好，一如既往的流畅，喉一缺点就是太贵。,2023-04-23 20:06:51,数码
19072905444,1,"用优惠劵，减了八百，物超所值，非常满意，期间有点小插曲，店家细致周到的服务让人很感动
宝贝确实很棒，个人非常喜欢，朋友也说好来着，推荐购买",2023-05-01 13:37:12,数码
19020943672,1,看了好久了，年前就想入手，之前的苹果11，128内存满了，就有点卡。趁着做活动领劵的时候买的，256G，价格好划算。手机一直在京东上买的，正品有保障！,2023-04-14 11:23:16,数码
19072306988,1,昨天就收到货了，京东物流一直都给力的。好多人问是不是正品，其实不用担心，只要包装完好无损，确定跟你下单的颜色型号一样就收货，唯一注意的是，不是不是坏的都要留下开箱视频备用，如果验机非正品，恭喜你中大奖了（假一赔十），京东直营的就是有保障。,2023-05-01 09:42:22,数码
19079507964,1,一直在京东买手机，送货快，品质也有保障，机器都没有问题，值得信赖，已经在京东买5年的手机了，还是很相信。还会一直购买的。,2023-05-03 21:05:33,数码
19059458227,1,发一下购买后的评价可以拿几十京豆，只能说这款iPhone14pro256G的比实体店便宜几百元，性价比还是可以的，系统内存更新速度快。,2023-04-26 23:04:29,数码
19066138929,1,苹果外表没什么变化，拍照，效果还可以后面三个摄像头，但我也不知道是怎么用的运行速度也蛮快京东是正品。,2023-04-29 01:29:11,数码
19021577645,1,手机很好用，目前用了几个月没什么不好的感觉，颜色偏白也是很好看的颜色，就是买的时候不同地区有所差价！颜色不同价格也不同！为了它的颜值也买单了！把我用了两年半的苹果11换下来了！,2023-04-14 15:11:53,数码
19017065618,1,帮忙朋友在京东商城购买，直接寄到单位，次日到，买数码产品首选京东，看物流配送，一定选自营，保真保价，购物无忧。,2023-04-12 22:56:27,数码
19055923155,1,已购买多次，挺好的，暂时没发现什么问题，继续关注一下，希望都没问题。。。。。。。已购买多次，挺好的，暂时没发现什么问题，继续关注一下，希望都没问题。。。。。。。,2023-04-25 19:32:34,数码
19090851154,1,不错的，没有问题的时候好的??好的??好的????????????????????????,2023-05-07 18:45:15,数码
19054683759,1,京东自营的东西还是值得信赖的，物流速度也是没话说的！反正不管是什么东西大小件都是京东自营首选，不错的一次购物。,2023-04-25 12:34:00,数码
19033833640,1,不错，运行流畅，拍照清晰，后置摄像头比上一代更大更凸出啊感觉没上一代好看，其他没什么明显的缺点，好评！,2023-04-18 19:45:48,数码
19046636972,1,"外形外观：十分耐看
屏幕音效：屏幕没有缺点
拍照效果：苹果这次升级4800   拍照比以前有很明显的变化
运行速度：嘎嘎乱杀",2023-04-23 08:49:00,数码
19069015078,1,"外形外观：挺好的
运行速度：可以
待机时间：一天没问题
屏幕音效：行的
这是买的这是第二个，推荐购买。挺好用的！可以！",2023-04-29 21:30:57,数码
19084849689,1,6.1英寸，iPhone14Pro裸机手感不错。苹果A16仿生芯片，相比A15的性能提升幅度不大，但是拿iPhone14Pro玩游戏还是有很好体验的。后置4800万像素主摄镜头，说实话拍摄的效果的确值得夸赞，广角镜头光圈增大，整体拍摄进光量提高。而且，这一点，我认为安卓阵营里暂时还没有机型能够媲美。当然，这得益于苹果软硬件之间的优化能力。电池续航，灵动岛或者全天候显示，对电池续航时间没有多少影响，也是苹果值得让人佩服的一个地方。同时，iPhone14Pro的续航表现符合预期，主力机使用，一天下来还会剩余30%左右的电量。新机状态，这个成绩，我认为可以了就是降价太快了！！！,2023-05-05 17:29:14,数码
19027791680,1,手机颜色好看，大气，拿在手上手感好，使用起来，速度挺快，天天充电问题不大。照相效果也挺好，带广角的，有景深感。性价比高，希望多用几年！！！！,2023-04-16 18:58:18,数码
19024453266,1,"外形外观：?
屏幕音效：?
拍照效果：?
运行速度：?
待机时间：?
其他特色：?不错哦 嘿呵",2023-04-15 15:51:56,数码
19075945551,1,"外形外观：小巧携带方便，四方四正舒心
屏幕音效：屏幕清晰细腻
拍照效果：拍照水平顶级，细节还原度非常高
运行速度：流畅，反应快
待机时间：新手机一天不充电都够用",2023-05-02 16:55:43,数码
19077164573,1,"外形外观：颜值高
屏幕音效：直面屏，一直喜欢
拍照效果：可设4800w像素
运行速度：系统没的说
待机时间：一天左右
其他特色：续航，信号是软肋，别的很OK",2023-05-03 07:03:50,数码
19039958524,1,"续航很好，拍照清晰，运行畅快
手机很大，刚开始用不习惯，久了就觉得还可
以，手机很流畅，不卡顿，界面简洁清晰，白色很百搭通信音质:语言切换成4g网络才能用显示效果:显示效果设置好了就不会看着不舒服其他特:灵动岛太可以了，不脱口罩也可以识别开锁，太棒啦",2023-04-20 20:45:31,数码
19028418387,1,"外形外观：很经典的外观设计，拿握感很舒服
屏幕音效：屏幕亮度很高，在太阳底下看也很清晰，音效横着无敌
拍照效果：简直太强大了，非常好
运行速度：满血16还是很无敌的存在",2023-04-16 22:36:36,数码
19058858187,1,"外形外观：苹果的设计真的很绝，拿在手里是真的很舒服
屏幕音效：中午阳光极强的情况下屏幕显示也很清晰
拍照效果：4800像素很牛，视频拍摄手机界无机能敌
运行速度：丝滑，丝滑还是丝滑",2023-04-26 19:27:41,数码
19078968236,1,"外形外观：质感很棒！
屏幕音效：立体声很给力
拍照效果：很清晰
运行速度：很流畅
待机时间：就是续航差了一点点
其他特色：这次的新颜色很好看！",2023-05-03 18:01:52,数码
19046111705,1,"用了一个月了，手感非常好，系统非常强大，非常值得入手，苹果yyds
运行速度：好
拍照效果：棒
屏幕音效：流畅
外形外观：漂亮",2023-04-22 22:28:48,数码
19057760808,1,"好看没的说，
外形外观：好看颜值高
屏幕音效：效果很好很优秀
拍照效果：堪比专业照相机
运行速度：一代更比一代强",2023-04-26 13:09:08,数码
19076744829,1,给女朋友买的，她一直用的苹果，说系统很好用，外观大气上档次，使用习惯也不用改，拍照十分好看，音效也很好，运行速度快，灵动岛很好使。,2023-05-02 21:58:19,数码
19048993191,1,手机很好看 就是费电太快 拍照也好看 摄像头很清晰 唯一的缺点就费电特别快 外观也很好看 运行也挺快的,2023-04-23 15:27:59,数码
19013950550,1,手机使用半个月，体验感非常不错，紫色非常漂亮哦。拍照清晰，音质不错，电池容量也够用，怕内存不够买的512G?,2023-04-11 21:44:15,数码
19011637767,1,"很好！非常喜欢?核对了都是未激活的
外形外观：黑色永远的神 很高级
拍照效果：4800打开之后非常好",2023-04-11 13:30:56,数码
19036089695,1,"外形外观：手术级不锈钢边框，漆比较薄，手感很好
屏幕音效：屏幕素质很高，自适应高刷
拍照效果：4800w像素，高亮自适应闪光灯
运行速度：ios系统加上自适应高刷很流畅
待机时间：中度使用一天
其他特色：灵动岛，4800w像素，前摄自动对焦",2023-04-19 15:46:30,数码
19021355997,1,"像素很棒?很喜欢！一直喜欢苹果手机的系统，我个人觉得它好用，手机用上了，没法拍照，排个视频给你看
外形外观：暗夜紫色，很漂亮，
拍照效果：很给力
运行速度：苹果的流畅度是无可挑剔的
待机时间：这个一般般
其他特色：手感好",2023-04-14 13:49:58,数码
19079462979,1,给女朋友买的，一直都很喜欢这个苹果这个牌子，大牌子信的过，不开玩笑真的做工优越，成功上岛，可美妙啦，系统运行速度很快，用这个手机之前用小8一天得充好多次,2023-05-03 20:51:40,数码
19062928364,1,"外形外观：是我喜欢的白色
屏幕音效：体验感非常好哦！
拍照效果：目前体验下来很好
运行速度：很快
待机时间：基本上一天的时间吧。",2023-04-28 10:01:36,数码
19088228974,1,"京东的大仓真多呀  今天下单明天就到了  物流真没的说  真是快呀  
说说商品吧  苹果手感还是那么好 后盖磨砂手感太舒服了 
黑色永远的神  高级 特别高级
续航还行  不打游戏的话  正常使用一天可以
价格 很划算6799就拿下了  
下次换手机还是京东  很喜欢京东的物流和品控  希望你们继续保持
外形外观：完美的外形 高级又好看
屏幕音效：这啥好说的  都差不多
拍照效果：原相机永远的神  拍摄的很真实 但是14p的拍摄不比苹果x 我个人感觉
运行速度：还是一如既往的丝滑",2023-05-06 20:07:03,数码
19053570451,1,手机已收到，速度真的很快，还得是京东自营旗舰店，昨天晚上7点多下单，今天下午6点就收到了，真的很快，手机外观很好，没有任何瑕疵，完美无暇，手机速度也很快，120HZ高刷真的很流畅，绝对的妥妥五星好评.,2023-04-24 22:58:23,数码
19029798127,1,"外形外观：是正品，和实体店一样，价格还优惠，
屏幕音效：很好，清晰
拍照效果：自带美颜
运行速度：很快，先在使用一下，在追评价",2023-04-17 13:40:27,数码
