,content,emotion_scroe
4576,回复@茫茫不慌慌i:这个要是也解释了，就完全没毛病了,-0.3078478023575909
4577,刚开始那个辅导班解释的时候放的图，后来删了 评论配图,-0.25990788408777166
4578,回复@小菊同学的叭叭叭:你没听懂我说的话，我是“复试准备过程”，不是“复试过程”，说话语气好一点，我是不希望老师学生被网暴,0.455586066855848
4579,回复@原名就叫67:成人专科吧，不！成人专科你这种百度翻译的都不配！放牛娃毕业吧！,0.15810137376642341
4580,回复@半仙雪怀子:是啊是啊，我就是用了呢，还毕业了，气不气呀你，去报警呀老嫂子,-0.4576581371267837
4581,？你考研成绩90你都不一定看得懂文献吧,0.11226219732135712
4582,要不你报警吧,-0.47934109060087327
4583,回复@原名就叫67:天哪，居然真的百度翻译，不怕被笑死吗？有什么想不开吗？语法真的对吗？真的读过书吗？我的天呐,0.22713348662634592
4584,回复@半仙雪怀子:不会吧不会吧，这个年代用百度翻译都被嘲了吗，全国多少毕业论文一点一点翻出来的，你一个一个去报警吧🙏,-0.052461575328206944
4585,工科类专业考研英语国家线最低的好像只有30多分，理工科考研英语国家线本来就不是很高。理工科科研文章句式不能复杂，要求的是严谨专业逻辑强。再说了现在各种翻译软件对专业词汇的翻译越来越准确了，科技是日益进步的,0.49978809860990225
4586,回复@多啦A梦想成真-:人家不也考了78分吗？数学不好，47和78哪个水平高些？,0.4881698351634256
4587,回复@半仙雪怀子:我真的求你去看看考研英语吧，那是考研英语，不是高考英语也不是小学生英语，不是简单的ABC,0.4973158233715568
4588,回复@多啦A梦想成真-:不懂就问有错吗？47分英语真的能写通句子吗？真的百度翻译都可以吗？真的吗？好厉害呀,-0.27852598276484586
4589,回复@半仙雪怀子:我真的不明白了，你在杠什么，你无非是觉得他考低了他不配进协和，考研英语和高考什么的根本不一样好吗？你也稍微走出你的狭隘的世界多看看好吗？他写的医学论文里面大量专业词汇，英语专业都不一定会那么多专业医学词汇吧，你到底在杠什么,0.4992463574141107
4590,回复@多啦A梦想成真-:好吧，看文献可以用翻译，写文章呢？语法都不会吧，47分的人！我知道，百度翻译，多么万能，哈哈哈哈哈哈哈哈,0.49982700546177417
4591,回复@半仙雪怀子:我大学学的机械，毕业是设计做的摩擦十几种材料，介质，机器，冷却液，剖面放大图，各种专业名词，英文广搜到都头疼，写到论文里，那些专业名词放到一起看着都想吐,0.49285920606421685
4592,回复@橐龠燄21342:哈哈哈哈哈哈哈哈，是有什么想不开吗？百度翻译！真的有人用百度翻译！真的吗！,0.49305551347037313
4593,我英文也不好，不过我是理科论文全部靠实验，答辩还要带上实验材料，英文论文全靠百度翻译，因为老师答辩的时候只看中文版，并且答辩随机询问实验过程数据，甚至让你直接黑板写出在验算一边画材料刨切图，理工科厉害就在于论文全靠自己动手实,0.49999836273962994
4594,你知不知道他们是学医的不是学英语的啊,0.14094779954142123
4595,我们导师，博后，看文献一样需要翻译软件,0.46044971801133017
4596,是知云不香吗，而且sci影响因子6+别人会帮他吗，还有英一47分也不低，英语不等于科研能力,-0.4121813989802646
4597,我海外研看文献也用翻译软件怎么了 有道 谷歌 翻译狗都挺好的了解一下,0.499324803120611
4598,那可是医学文献，又不是英文小说。 专八的人有几个能毫无准备直接看懂专业词汇的。考研英语可没什么专业词汇。就汉语医学名词，字都认识，什么意思懂么？,0.4968091444344813
4599,你知道医学英语有专有名词不 你英语专业也不懂不查百度靠猜啊,-0.11889953792175345
4600,就算互联网出现之前也还有词典，望周知,0.4548441859163256
4601,我考研英语也40+，也不影响我看原版计算机专业书籍，翻译软件一抓一大把，不要本末倒置了，看专业书籍是为了学英语么？是为了学专业技术和思想的,0.4988106188907321
4602,真是牛逼 专八不借翻译软件都不一定能看的懂文献都啥年代了还靠自己硬啃翻译？,0.4760304875532454
4603,为什么会看不懂呢,-0.04674414082888401
4604,上过学没啊？就算是研究生看文献能有几个人不用任何软件翻译啊？,0.4330337495391524
4606,回复@我怎么秃头了:又考虑到博弈了学硕单个名额，也属于是高风险高收益的了。,0.47209616873528937
4607,回复@年糕砂糖一半肝:是的……复试定天下了属于是 不过也没有绝对的公平 这年头多的是学校看中复试挺可惜390的那位同学的 如果不是遇到这位应该稳上的,0.4999146117377212
4608,回复@我怎么秃头了:其实有一票否决权的，只不过初试1/5， 复试也得乘1/2才是5:5的。（不过不否认复试占比大甚至10:0开）,-0.07408330198808355
4609,回复@年糕砂糖一半肝:只是针对一些人说初复试55开的一些不解……这不明摆着复试占比就是大吗,-0.3720729837142568
4610,.... 我终于听懂了为什么是1:5了,-0.14400064719633843
4611,因为就要一个人，只有他俩成绩是靠前的，或许有人比331高，但可能他单科没过线……不用质疑这个，没人会拿这个造假走后门哦,0.15973373975845417
4612,取成绩最高的两个进复试，其他人笔试成绩更低,0.17574443212594482
4613,因为其他人连331都没有考到 如果有人考了高过笔试第二名却不在复试名单 早就闹翻天了,0.46175050934261086
4614,折算成百分制是因为要考很多科，且不同专业考的科目数甚至都不一样，有的总分都不是500。通过总分折算后，占比是相同的。然后再根据学校和专业规定初试、复试权重进行计算。 首先初试和复试的总分要一致，要么都是100分，要么都是500分（需要折算成同一分数）。 这个初试成绩是占0.5，不是0.1。,0.48435004960806893
4615,回复@积极打工人:准确来讲，高影响因子的论文很重要，本科能发一篇影响因子6分的SCI，就算不保研，只要过线，哪个导师都抢着要，谁不想来一个能演出成果带飞导师的学生呢,0.49999286425701006
4616,回复@狐狸你今天偷乐没:救命，考研人更焦虑了，六十分的分差最后就变成五分多，面试真的好重要,0.455008769916619
4617,回复@积极打工人:其实是五分 sci还加六分 分差其实不大,-0.4513507301902302
4618,回复@狐狸你今天偷乐没:所以说初试差的六十分相当于就只差了12分，复试确实挺好翻盘的,-0.13370731944659064
4619,就应该这样啊 那考公务员不也行测加申论才比得上面试 甚至比不过面试啊 很多能力在试卷上体现不出来的,0.4979225983069714
4621,你有sci，不在老师头上拉屎就肯定要你,0.264165310313087
4622,新华社的公众号和中国新闻网都说了没问题。这两个难道也是这位同学的后台吗？也参与内定了吗？？？话不能张口就来啊,-0.4764297007565921
4623,回复@楓逢风鳳:？这也好，就是只报了两个人啊？,-0.05678945576259464
4624,因为笔试分数就他俩最高啊，协和只招一个就只通知两个分高的进复试啊,-0.458708003038549
4625,好问题,0.1558628208940429
4644,回复@辉格格加油:哦，笔试也一样考，就高了一分唉。所以肯定不是差在专业课啊,0.1325774347704476
4645,回复@辉格格加油:你这种阴阳怪气的狗连狗粮都吃不上,-0.18197537279916498
4646,回复@辉格格加油:复试笔试高一分,0.33196081571763136
4647,关键人家复试笔试也比他高，复试面试才被拉开距离的，面试的水有多深，你这种学渣也根本进不了复试,0.4984647347353355
4659,@,0.33333333333333326
4676,调剂，分数还是很有竞争力的。,0.4702931924147943
4687,刚发现，打错字了，连考试都考不到高分,0.3185321578051371
4691,回复 @慎始2020:那也是技不如人，很可惜，不过她390诶调剂的话还是有很强的竞争力的,0.49732600154186046
4692,390的同学不会有跟330同学一样美好的未来了，真的心疼那个女生。,0.49627792235149193
4707,回复@你的网上邻猪jill:润色肯定得润色啊,-0.06557003981831333
4708,回复@古手礼弥:不用润色吗,0.057967261612874244
4709,回复@古手礼弥:哈哈哈，，终于遇到一个懂的人了,0.38685080437547703
4710,有一说一，我研究生三年发了四篇sci，都是直接写英文的 当然我也觉得初试分差如此巨大，除了导师点名要人以外完全没有逆袭的可能,0.3615198562214016
4717,复试成绩77可以的了你可以看一下协和别的科的复试成绩 基本上也都是这个成绩,0.4430707378686153
4725,回复@和我下楼吹吹风吧:主要是380和403也只差了30分而已，人家是差了60分啊，那个跨专业还能考403真的太🐮了，这是天才吧！她即使复试没上，凭着她跨考的毅力以后无论干什么都能很出色,-0.43133505081539947
4726,回复@辉格格加油:我们专业很多跨考，我们那年初试第一名403，是个跨考。我初试第八，综合成绩我第七他第十，你说如果只招9个他是不是被刷了？初试定资格复试定结果，这么多年来改革的方向也是这样，你急什么？,0.49185282576989664
4727,回复@辉格格加油:哦，我三百八,0.0
4728,你这么说就有失公允了，这何尝不是恶意揣测，另一种网暴？你就是嫉妒人家分数高，你这辈子都考不了那么高分，你连复试都进不去,0.4739436728902299
4758,很正常啊，医学类很多学校都是初试复试各占一半，尤其是好学校，稍微差一点的6比4,0.49994937339411494
4797,看一看是不是一直沿用的这种模式,0.024907219096395483
4869,我们都是追梦人，我们都希望自己的努力能换来一个满意的结果。诚然结果不好，但整个过程公平公正的话，我相信那位考生能接受，我们大家更多的普通的凡人也不会再去恶意揣测了。,0.01660880995853864
4870,考过研的人应该知道，几十分的分数差距，是人家背后多少个日日夜夜努力才换来的，390+分数，大部分的人都要经历二战，三战才可能达到这样的一个分数，其背后的心路历程用艰辛来形容毫不为过。,0.49997906537875625
4875,好的 已经开始做五三了,0.13178537056826745
4877,拉倒吧，中农今年园艺学院400 两个380+ 农学院390被刷的，录取的最后一名340+，高分被刷也很正常啊,0.4597334045291319
4884,咱们没被打脸,-0.2776956904482629
4893,我不明白一些人心里在不平衡什么，就算这么明明白白的公告写出来了也还是会有人不信的,-0.3053990944403989
4916,公布个p，就本科率不足百分之五的微博你指望有多少人能看出门道。面试视频是保密的，怎么可能公布,0.22534026666938545
4930,协和这个专业每年只招一个人，且只取初试前二的同学进复试，这种报录比再加上协和这种院校，报考就需要有很大勇气，赌的可能性很大，很多同学为了稳妥是不敢报的。而且也能说明第三名连330都没考到，要不然也轮不上陈鑫进面了…,0.20285978560856877
4942,回复@想要举个栗子:对啊，你羡慕去吧,0.48184844335262567
4943,回复@Mayday_潭:高 还说这种话，你学历可真的好高哦,0.360614983604327
4944,回复@想要举个栗子:你姐姐我学历比你高，文盲,0.3441732430439417
4945,你是不是没上过学，初试过了 在导师眼里就是你有资格复试而已，就跟你找工作，写个本科以上有面试机会一下，这么浅显的道理。,0.4997956934984741
5026,回复@终黎荣:真牛哇，天呐，大佬的世界我不懂,0.4623492402027636
5027,厉害,-0.14035087719298267
5082,好嘛,0.1558628208940429
5159,这谣造的跟真事一样,0.0684310382269141
5177,回复@神奇宝可孟:…唉,0.0
5178,今天早上看有人说一边说寒门很难出贵子一边说寒门怎能出贵子,0.1541390858798518
5214,好嘞,0.13178537056826745
5267,怎么丢了公信力啊，这影响北协和是中国最好的医学院吗，还是你觉得你一个人的不认同，能激起多大的风浪,0.4797209955711619
5270,要是他家父母真是什么当官的，这声明估计也没什么用了,-0.22192050501576976
5313,心脏的人看不到太阳。,0.372556602204247
5316,医学院的学硕… 优先科研成果完全没毛病。教育资源当然是不公平的，从一出生就会有差别。你后面的质疑毫无逻辑，谁主张谁举证。,0.3191648767670754
5334,来了,0.026232781807808303
5364,我看了,0.08752124302015052
5435,片面了,-0.13636363636363635
5445,希望他能调剂成功,0.3989598227040606
5455,这就得要问问协和的教授了，阿鑫手握6+的sci，肯定是在科研方面下足了功夫，花费了大量的时间和精力的，也不能否认腊梅同学的努力，只是说初试是个门槛，看你有没有能力来和教授们聊，但我相信没有人能拒绝面试的时候遇到一个在科研方面这张纸上写满答案的人，但腊梅同学这方面的能力就未能知晓了,0.4999636393687198
5457,复试要看本科所获奖项和发表的科研论文的，你以为是喝酒划拳吗,0.49764030016902394
5538,"我说这话的意思就是,考研就是老师喜欢你就选你，而不是你分高",0.4974045890681935
5560,那他四年干了什么！无论初试还是复试笔试分数都不低，说明研究生考试准备的很足，但是为什么面试这么低，肯定是有原因的，况且导师也不傻，有一个一上来就可以帮助自己做科研而且说不定以后会发展的更好，另一个是什么都没做过，只是基础知识懂得多而已，写论文什么的都得现培养，能不能培养出来还不一,0.49999998523851796
5562,回复@凡茗上去就是秒:1分只值总成绩的0.1分。这和大部分人在初试花的时间精力不成正比。尤其在中国，面试部分主观因素太多，难免会有肮脏的事情发生。又不是像美国，申请制已经搞了百年，非常成熟。,-0.37669714835141266
5563,换算成百分制就是各占0.5,-0.15838703573502244
5564,恭喜🎉,0.22979539053246956
5584,好像42,0.13215717203697208
5590,确实很🐂,0.2593170135431937
5616,你已经疯了吧？这还在质疑？他今天要是家庭条件很好在你们这些人眼里他肯定有问题了，哪怕就是靠实力上岸。无语简直。,0.07257021500600425
5622,如果一定要说，只能说协和的录取规则本来就是笔试强的大神优势会被大量抵消，而面试强的大神优势会被放大。这两位既然考了协和，应该对此有心理准备。两位大神碰一块儿了而已。,-0.14915883430572252
5627,回复@是你的阿楚啊:真的是,0.11111111111111127
5628,回复@每天都不想起床w_:本学术垃圾羡慕死论文科研搞得牛逼的了,0.48326123500120877
5629,我也看了 真是见不得优秀的人凭自己本事的优秀,0.4956960823633232
5644,因为符合复试条件的只有两人，你可以去协和研究生院官网看到  网页链接,-0.2625804055454305
5656,不是好几篇，是来自一位本科医学生的一作SCI，且6.58分（我哥博士毕业其中一个要求是一作SCI＞5）,0.4790944424013234
5705,逆风翻盘,-0.032771514415423364
5707,回复@旋转菠萝屁:面试本来就是水分最大的东西如果面试官提前告诉你看哪些内容，公平性当然不一样,0.2987001595690584
5708,面试题目告诉你也不一定有用，毕竟科研这个东西不是说给你个答案你就能搞得明白，是要花费大量时间精力去实践才能有结果的，况且六个教授也不是傻子，有没有真本事一眼就看出来了,0.49801815959354223
5770,她们都很厉害很厉害，能考390和发sci,0.45214428570044973
5775,回复@星球和平守卫者:你不知道怎么算分吗？按照协和的算法 他俩初试成就就差不到十分 我今年排名第十 我跟第一名差差不多二十分 我们最后计入总成绩就差六分..,-0.3650437261862196
5776,也别搞什么阴谋论了初试厉害复试爆炸这种事可太常见了,-0.42391147892224723
5777,而且为什么差六十，一是因为那个男生的复试成绩高，二是因为女生的复试成绩低啊。。。,0.1545889631500902
5778,回复@星球和平守卫者:你这逻辑不对啊，真要看科研潜力，本科时期去联系导师做项目并且发文章的和没发文章的差距就是很大啊，这不是更能证明科研潜力吗,0.4998704132882573
5779,回复@孤月琉花:医学类这种有文章和没文章在综合能力上来看就是天差地别啊,0.35025465401816513
5780,回复@孤月琉花:所有学科研究生都看重科研能力哈。但本科所表现的科研能力和科研潜力不能划等号。初试差20、30被反超可以理解，很正常，差了60还被反超就没啥意义了。就这样不说了。,-0.1089910189900487
5781,回复@星球和平守卫者:那大哥你是什么领域的啊？从我的理解来看，像是医学，还有生物化学等偏实验类学科是非常看重科研能力的，医学类本科生发影响因子大于六的SCI绝对是凤毛麟角，其科研能力可见一斑🐮。我知道的教授导师都很看重这个，在两个都过了初试线的学生中比较，在看到有6+SCI学生出现的时候，心里基本都会有结果,0.49999997776359884
5782,回复@-Behappymoree:如果初试差的不多，差个十几二十分甚至30分被反超很正常，但差了60分还被反超，那就失去了初试的意义了,-0.4955401286841927
5783,回复@孤月琉花:我…博士已经毕业了，10分以上的SCI有3篇，我的确不觉得本科到研究生应该过分强调已经取得的科研成果，也不觉得本科6分SCI比本科不知道科研是什么的学生更适合做科研，同时觉得本科到研究生的选拔若达不到保送应该重初试，否则有失公平。当然，一家之言，微不足道。,0.4999996687946353
5784,回复@-Behappymoree:我甚至要怀疑他有没有上过大学,-0.39040282616416333
5785,回复@孤月琉花:这人我估计没经过复试吧 说的话驴唇不对马嘴 还说啥规则不合理 谁规定初试分高就一定能录取啊 那还要复试干什么,-0.4816556459687946
5786,回复@孤月琉花:看了一圈微博，只能说不了解考研还是憋说话了，我看着都尴尬,0.08716663234670241
5787,回复@星球和平守卫者:考研本来就是要综合初试和复试分数啊 并不是说初试分数高就一定会被录取 我们是三号复试 也有很多高分同学担心自己会被刷啊,0.47509575642513935
5788,回复@孤月琉花:笑死我了,-0.008630871371432813
5789,回复@星球和平守卫者:你是不是不知道影响因子六分什么概念啊得得得别回了，我们俩不在一个频道上,-0.35183698121067797
5790,回复@孤月琉花:本科6分SCI以后不一定比本科不知道科研是什么的更适合做科研。本科6分SCI只能说明他在本科有比别人好的资源。本科踏实学好专业知识，打好基础比6分SCI更重要,0.4999987282668831
5791,回复@星球和平守卫者:而且很公平了，研究生以后更看重科研能力太正常了况且六分的SCI都够某些人博士毕业了,0.4995435322241981
5792,回复@星球和平守卫者:。。。。。。。那个同学是二本出来的完全靠自己杀出来的,-0.1076760736664123
5793,回复@孤月琉花:嗯。这规则本就不太合理，这只是从本科到研究生。如果从硕士到博士，直接申请考核都合理。大概率上好学校的本科生科研潜力比一般学校的好，但应该给一般学校的学生一些机会。研究生入学考试更应该考虑的是公平。我也见过很多本科一般最后科研上很厉害的,0.49999999999735145
5794,回复@星球和平守卫者:而且本科SCI六分这种牛人在复试真的是吊打一切的存在了，这种大佬导师肯定抢着要。况且哪位同学除了SCI甚至还发了北大核心，这种已经是降维打击了,0.499865378887865
5795,回复@星球和平守卫者:你难道不知道考研初试是复试的入场券吗？初试入场券，复试定生死，最后是看初试复试的总成绩的，有些学校初试占比甚至不到百分之四十好吧,0.4999439196116662
5796,回复@孤月琉花:“初试331淘汰初试390”这件事本身就是不合理，有失公平的。与有没有背景、有没有作弊没有关系。如果复试的规则可以让初试331淘汰390，那这规则本身就是不合理的。,-0.11337432149850857
5797,回复@-Behappymoree:跟怎么算分数的有关系吗？我只是在说“初试331淘汰初试390”这件事本身就是不合理，有失公平的。与有没有背景背景、有没有作弊没有关系。如果复试的规则可以让初试331淘汰390，那这规则本身就是不合理的。,-0.3912595316369438
5798,不是这么算的兄弟。。。,-0.2702905581148749
5799,初试每一分是实实在在的 但是算分数不是直接这个分数相加啊,0.19128078758089728
5804,笑死一群人不懂考研的懂王在这发表什么高见呐，本科时期能发SCI绝对妥妥大神，实际上高考以后笔试的含金量是在逐渐下降的，导师其实更看重实践科研能力,0.49999998102180643
5873,可是人家就是有文章诶，几年的心血与科研也不是白来的,0.45626222532712146
5874,会差不多。,0.034054271212896725
5878,现在学术型开始试点申请考核制了，以后有科研产出的同学的确不需要考试了。专硕才要考试。,0.4935710342990832
5884,回复@墨晴花间派:所以我就是想提醒你，小心被网爆,-0.44980801705124374
5885,回复@墨晴花间派:？？？？不是务农的吗 另外只是想说有能力也会被网暴就离谱 你激动个啥,-0.01590467280950325
5886,回复@墨晴花间派:是啊  但是被挖个底朝天,0.33377536616207104
5912,忘记了，一会给你看,0.2352696635803373
5920,可能人家就是因为影响因子6点多的sci才没好好准备初试呢，而390的看到第二名330放松了，没认真准备复试呢,-0.2637140423694998
5925,回复@心如铁蛋:拉扯了六七年 彻底分掉了 开心,-0.0848502572504588
5926,妹妹一定会更好！！！不要他,0.15056196136847633
5927,也不单纯是这个事情，还有很多堆积起来的事，比如他妈说好了那么多年彩礼就不要了或者少要，什么他去读研我在家先给他生掉孩子再去工作；他随口说街上的女孩子胖还穿黑丝……他妈说的他不反驳，我批评他的无脑话他要生气呵呵,0.46902955216959064
5975,图片评论  网页链接,-0.27884293602995314
6020,不是六篇，是一篇影响因子6的,-0.18509469788568178
6025,你可以了解了解发表一篇这样文章需要多少钱的经费，需要多少的基础数据，又需要谁来给指导？你觉得作为一个寒门的孩子，怎么可能拿这么多钱去研究,0.4661678817384728
6026,不是不不是不是，你要知道发一篇这样的论文需要大量的。科研数据需要大量的经费，而寒门的学生是不可能花这么多钱去做的。,-0.3334566275005487
6091,确确实实是逆袭了,-0.02623278180780919
6103,看别人说协和的英语线是43,0.2161111267358864
6177,这样更不公平。,-0.3623768758991419
6234,进了的那位科研能力更强吧 不是还发表了sci论文了吗？,0.4135330669877144
6272,怎么就老是有人见不得别人好呢,-0.09106918763540495
6341,害 也只有闹大了,-0.11679362465958454
6348,回复@草菇一颗:希望，390这个真的太可惜了,-0.009769504949042385
6349,回复@zhouyyyuze:只能说希望390分的腊梅童鞋不要因此一蹶不振吧,-0.040945337412426674
6350,这肯定的啊，不用说的,-0.09180347529803057
6369,你他妈不是睡了,-0.4261186280352596
6460,回复@Angel鹿桐:哈哈,0.026232781807808303
6461,回复@买卖地_peripher:我本科也是985啊我是觉得一视同仁吧,0.3501598100548057
6462,回复@Angel鹿桐:反正我本科985 口才也不错，55开当然好呀哈哈    只是我觉得73开确实公平些,0.20554562087215877
6463,回复@Angel鹿桐:那怎么行那岂不是没有休止的卷。乐意读的读,0.45789917021529947
6464,其实如果要公平的话，还是像高考那样子不错，别搞什么复试了，直接分数线一刀切最好了,0.4695706697405322
6474,看来不光要考的好，面试也挺重要了,0.4937457247606444
6491,回复@我的王道是胡闹:哈哈哈那是你水平确实厉害,0.29068491056711776
6492,回复@带带小锦鲤i:我当年就是33X逆袭的有两个并列第一的，被刷了一个,-0.27380674728995535
6493,回复@噢咿呀咿呀:有直接+的但是复试也是500分或者300分满分，不是100分…你放心，就单纯390和330这两位特例而言，就算初试差200分，复试也能反超了。,0.11518063565281356
6494,回复@带带小锦鲤i:有些学校才用的是初试成绩直接+复试成绩，那就很难逆袭了,0.48804361771708915
6495,回复@噢咿呀咿呀:你看复试笔试，同样是390的高，390肯定也努力准备复试了，不是吊儿郎当的…哪个学校正常复试分差能到12分？？就直说导师看上6+的SCI就完事了，想招这个330进去制造论文,-0.09855900891180291
6496,回复@带带小锦鲤i:难道不是吗？,-0.3513526183794792
6497,复试多12分《轻松》,0.31967312794349045
6529,人家是一作啊,0.0
6530,并且还要看影响因子,-0.2564296514904244
6534,回应还蛮及时的,0.12952230821117772
6549,确实很多老师都会找native speaker润色发英文期刊,0.34160245839587655
6552,你提怀疑成绩真实性，这叫合理质疑；张口就来他爸是谁谁谁，走的后门，这叫造谣。,-0.2870700442350349
6561,这个导师是多么想招这个331啊！面试考官才能一致把面试分压这么低！简直是面试精算师,0.4470849271619267
6573,"是的。。有点bt,390的那个人要哭了",0.17825694225044209
6579,我凑你好牛逼,-0.07523638321125659
6600,回复@浇水的花仙子:你看过两位同学的简历吗，说实话陈同学这个科研经历漂亮到学硕老师无法拒绝，不是简单补补课就行的 评论配图,0.4998648753070354
6624,那有些人写题写的厉害 你让他讲他也不会啊 所以这告诉我们别光学死知识 有时候素质什么的也要考虑进去 毕竟看的是综合能力,0.08468888602143376
6636,这种事双方都没有好处，唯一受益的就是那个所谓的复试机构,0.2199777363930967
6640,回复@给你颗药丸:好大这个,0.16103214238184105
6641,他这个是五五开,-0.07007867134331536
6650,一个科研厉害啊 导师问她科研问题的时候对答如流 这肯定有好感啊 另一个只能说考试很好但是其他的学术研究问题不是很好 毕竟研究生导师看科研可是很主要的更何况6篇sci的呢,0.499998416072575
6651,一个29.一个43,0.2912432652239054
6677,回复@狐狸你今天偷乐没:复试7分逆袭1分获胜，没问题，面试多两三分也能打个平手。偏偏1分获胜，那个面试还贼低,-0.15703875189196548
6678,回复@是月亮惹的祸吗:但凡面试多提几分，也不至于这结果，压分的嫌疑太大了,-0.17828890688567267
6679,回复@窗子937:笔试差六分好吗 你把面试成绩x5行不,0.3965711431316137
6680,回复@是月亮惹的祸吗:笔试差60，面试逆袭，1分赢下比赛，就离谱,-0.4234245686244936
6681,回复@窗子937:和眼缘关系大吗？有实力有能力还要在乎眼缘？,0.42846316564560283
6682,回复@窗子937:不仅是面试人家有代表作好吗？,0.4774025312585297
6683,回复@是月亮惹的祸吗:以后好好研究面试就行了，学什么呀,0.4886798764129555
6684,回复@是月亮惹的祸吗:面试得差成什么样子，，初试分差的太多了，面试这东西主观眼缘太多。,-0.43017335460025474
6685,你是面试老师？瞎带节奏,0.4908461880500796
6689,l,0.0
6694,回复@jiankangkuaileeveryday:想太多了，笔试成绩无法操作又很想要男生所以面试成绩操作呗，不认为如此努力准备初试复试的学生会面试发挥的这么差,0.4945021300901207
6695,回复@给你颗药丸:一定是不好，这个面试分真的抵了。不知道有没有其他专业的面试分横向对比了，感觉倒数吧,0.47481286801850975
6696,不是她不好，是另一个太优秀了,-0.19055315968968367
6697,可能那个发挥太好了,0.18095927196953598
6734,走个过场而已,-0.02623278180780919
6747,回复 @o阿离:笔试是500分制，折合下来只高了6分，面试是百分制，只要多考十几分就能超了。过去几年一直以来就是这种算法，也不存在不公正，只不过面试通常大家大差不差，他sci这个牛逼水平在二本里真是凤毛麟角的存在，导师肯定心里想要啊,0.49947949479372633
6748,回复 @o阿离:因为这个学校的算法55开，60看起来很多，折合下来没有很多，而且一作sci6.58的水平已经足够证明他的牛逼，面试主观性很大，这是学硕，导师肯定愿意要一个科研能力强的人，,0.4999959497324983
6749,回复@冰冷的融化的怦然心动的:不是英语的问题。。是那六十分。。居然被复试的十几分抵消了。。还偏偏是面试。。看成绩俩个人笔试都很好。。所以有了英语成绩和发表文章的讨论。。是差的太大了。引发的问题。。,0.3710830492825049
6750,回复@冰冷的融化的怦然心动的:不是进不进复试  一个人英语43分把英语70的干掉了 人家总分也比其高那么多 平常人的心态都会质疑吧 舆论永远一边倒 考研人一年怎么过来的经历过的都懂 怎么就不能质疑了 如果说官方给出信服的证据和结果 舆论自然平息 但这么大的初试差距 普通人就是有质疑的权利……这是两码事……,0.1740865856486794
6751,因为过了国家线啊，国家线划出来43，47过了线就有当研究生的资格,0.4508699554225035
6757,回复 @宫宫姬玎:因为那个子刊有点水，但本科已经非常够用了，具备能完整做完一套实验的能力，当然比会做题有吸引力,0.49964619732998417
6758,回复@冰冷的融化的怦然心动的:搞过科研的人不太信他本科的学校能给他发6.5sci的平台 虽说医学比较容易发论文 但是6.5的sci…,0.49062347435112263
6759,回复 @宫宫姬玎:总会有懂的人，但不懂的人更多，到时候说啥的都有，面试本身就有主观性，sci6.58的人，真的抢着要。 就想现在没搞过科研就说sci水的人，真的笑死,-0.1967343181480974
6760,回复@冰冷的融化的怦然心动的:总会有懂的人 如果真公布了也说明学校坦荡,0.4106698784199946
6761,公布了，网友们也不懂，打分标准专业问题 ，到时候才有的说呢。,-0.336439706604711
6792,对啊 而且是六分的高分 一作，他好强,-0.19764217028789188
6831,回复@小黄balabalaa:可你知道的 这些一直在背后造谣的网友 他们可能都没有研究生考试过 这就是真的可笑的地方,0.4646102417051431
6832,我也觉得 只能是网友不能接受罢了,-0.3863109077458674
6839,回复@小文卿的小世界:我大四，主要我身边找关系上岸的例子太多了…各种面试压分。这个差60分，怎么说，确实让人有疑问，但是也不好评价,-0.4955637893138046
6840,大家可惜的是。。前面整整差了60分啊。。。最后偏偏还是面试出的问题。。就连笔试俩个人都挺好的。。所以。大家都在质疑。。怎么会差了这么多。。英语和发表文章都有质疑的方向。。为什么面试差了。为什么逆袭。所以才有的疑问,-0.49438191717813484
6841,回复@楽阿一:我不是很清楚情况这个上岸的学生笔试差那么多还能在本科期间发Sci大于6的论文仅凭个人之力，确实厉害了,-0.46418174026436365
6842,回复@楽阿一:嗯嗯我40分 四级过了 上岸211。为什么觉得四六级和考研英语挂钩呢？两者有什么关系吗,0.3145350589724585
6843,回复@小文卿的小世界:47的英语，不知道四级能过吗,-0.2671048070673361
6844,不知道评论的有木有考过研大家震惊的是差60…有点多，才会去质疑哇具体什么情况，不是很清楚，但这个解释确实有点差强人意,-0.4997826933074394
6849,都改成申请好了？,-0.3684403489964425
6856,就无语,-0.13401365469422655
6867,非要在那里阴谋论,0.314787092560326
6870,造谣的人网暴陈同学的人真的该被天收,0.39530906454369275
6888,回复@战玉风的卷卷毛儿:有人带带总归是好的,0.25821905832768677
6889,考研不懂，但是公考面试肯定要报班,0.49892071211267186
6895,卧槽,0.0
6901,逆风翻盘恭喜。开班跪着学。,0.3253727256227993
6905,这个逆袭太牛了！,-0.1222525601897293
6920,回复@花之芙芙精:最后一个。 评论配图,-0.15313486008048804
6921,回复@花之芙芙精:给你看一个别人写的。基本能表达我对这件事的看法。看完别回了。您有您的宏图大业要实现。祝愿您将来能改变考研现状。还跟我这个小喽啰较什么真 评论配图,0.49994490343223086
6924,回复@李照宇_:科研不是靠嘴B B还是医学大哥知道60分意味着什么吗？三道大题，背多东西本来就多，不是基础知识不扎实吗？,0.10626161131534706
6925,你自己没能力别抱怨不公平,-0.30539194687442084
6926,给你看，你懂吗,0.0844106634819336
